task,architecture,block,init_rep,treatment,epoch,test_acc,alignment,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256
single_shape,bn2_w16_gap,6014,2,retention_1,200,0.7265625,0.9925519823988231,768,1.0969470739364624,146.04727172851562,146.86141967773438,0.0,0.0,b369c2082e85cceef1772328b518b484c41eee77515ea69354458d0000503ec0
single_shape,bn2_w16_gap,6014,3,release_default,200,1.0,0.8658183233327258,768,1.917482852935791,140.624755859375,141.216064453125,0.0,0.0,574f98c3edac12ec085b4d37e9a96ab8da08fca78205c87de176e9614f1355bb
single_shape,bn2_w16_gap,6014,3,retention_1,200,0.9453125,0.9958099297252658,768,1.6072516441345215,89.4590072631836,89.8269271850586,0.0,0.0,17f655c86a3c8357e68ab2ff3142c6c8b18c118af25b6e22d28f1a7d6ac07f0e
single_shape,bn2_w16_gap,6015,0,release_default,200,1.0,0.8578764702808589,768,1.9471461772918701,142.89401245117188,143.65017700195312,0.0,0.0,af6f62f6e55e39253c4c02fcc46db2488ed240660a6a8809ee211b04590e191e
single_shape,bn2_w16_gap,6015,0,retention_1,200,1.0,0.9944944600663814,768,1.8288062810897827,140.64292907714844,141.1620330810547,0.0,0.0,50da3e8eefd37bfbe38e3f67faff1d381ba189f785b4680cf197c83c60968f31
single_shape,bn2_w16_gap,6015,1,release_default,200,1.0,0.8712066645668526,768,1.9519288539886475,151.15298461914062,152.15892028808594,0.0,0.0,b6c4f58c1724f3c58f3a05ab94e75af7760026d6b48fac4ebc29331ecfdffb93
single_shape,bn2_w16_gap,6015,1,retention_1,200,0.9921875,0.9956554564108435,768,1.863900899887085,115.73555755615234,116.68377685546875,0.0,0.0,dbd06a2b62ea2d2cac7aabf5fcf82b6b7dd284c8542113d43d3a8a9f74d5f175
single_shape,bn2_w16_gap,6015,2,release_default,200,0.99609375,0.8470135019091238,768,1.8869619369506836,134.49270629882812,135.7064208984375,0.0,0.0,829f05be2feca4c9f6c8b554c37519aeb09e45a484e9a0e71e197ae25a7c63a3
single_shape,bn2_w16_gap,6015,2,retention_1,200,1.0,0.9940859398915318,768,1.8310773372650146,122.66002655029297,123.3239974975586,0.0,0.0,8796abee33e6266269d62dbe3ac69dd33b9f54b5cac88b2b7f717b0e951bb480
single_shape,bn2_w16_gap,6015,3,release_default,200,0.99609375,0.865755639274314,768,1.876962661743164,133.3053436279297,134.6821746826172,0.0,0.0,ea83c4d567d2af81cf1a82a9048ac126485a0a0c689e083471b305c016fc1697
single_shape,bn2_w16_gap,6015,3,retention_1,200,1.0,0.9947918394877647,768,1.9026501178741455,139.83673095703125,140.8129119873047,0.0,0.0,4d6dcf8eeb06b2e5a3df7015e6c06cc722761f575bb718e4c4b585afdf32f913
single_shape,bn2_w16_gap,6016,0,release_default,200,1.0,0.8646255511075345,768,1.9649996757507324,170.50222778320312,170.97848510742188,0.0,0.0,4472091dd673883238a97b010bd3adefd50c26b84637b6ba4c77221c4de013f9
single_shape,bn2_w16_gap,6016,0,retention_1,200,0.90234375,0.9934659473062843,768,1.515404462814331,142.73045349121094,143.35293579101562,0.0,0.0,fcddd541e8c2107525a1c77052453429508ba27dbe154554e9c7afc3f2daf017
single_shape,bn2_w16_gap,6016,1,release_default,200,1.0,0.8753050108459741,768,1.9634292125701904,147.04904174804688,147.34115600585938,0.0,0.0,be33f74aa36d8efabbf6bc6bbb7f23b7981faf4320b6ee27a336bb3fe172c05a
single_shape,bn2_w16_gap,6016,1,retention_1,200,0.8515625,0.9952217571618203,768,1.4899882078170776,124.18373107910156,124.35812377929688,0.0,0.0,4ae524921caf133cf53cb5920daa9cc391c8845e403eea6ec02bbdbd09bab897
single_shape,bn2_w16_gap,6016,2,release_default,200,1.0,0.8769563279667495,768,1.954848289489746,132.45301818847656,133.4409637451172,0.0,0.0,cfdd0b37c911e5bce3d46d44ba66de23306c232fcc110acd4951582804e65cee
single_shape,bn2_w16_gap,6016,2,retention_1,200,0.94921875,0.9962520427740531,768,1.585995078086853,144.5720672607422,145.18460083007812,0.0,0.0,4d967fafd3197576d5f3f5bbadae1a6698127359375535c4a0c7de97ca1eac4d
single_shape,bn2_w16_gap,6016,3,release_default,200,1.0,0.872401951142637,768,1.9517143964767456,141.10682678222656,141.4898681640625,0.0,0.0,2f0c24fb1c3e353d6a745d88ab9630ef406402076ffd5f01890df8994b83c202
single_shape,bn2_w16_gap,6016,3,retention_1,200,1.0,0.9942167510078022,768,1.7736470699310303,88.528076171875,88.9056625366211,0.0,0.0,6ec1bc5f3c977d7485dec3f1feaa100f6542c9698a70a9ac58256206a7bebfaf
single_shape,bn2_w16_gap,6017,0,release_default,200,1.0,0.8616125713166514,768,1.9615315198898315,142.3965301513672,143.10430908203125,0.0,0.0,70a4ca84ed40d7da14dcf947155e28a043369b7b236d8d60cb1edca2549b4606
single_shape,bn2_w16_gap,6017,0,retention_1,200,0.7421875,0.9954902898004823,768,1.4548972845077515,160.6305389404297,161.75192260742188,0.0,0.0,d213a9a692a63e3301d8c7d24622915b5a160e8d5ae329ee21010319a9ab31a8
single_shape,bn2_w16_gap,6017,1,release_default,200,1.0,0.8696404279920567,768,1.9497169256210327,166.19090270996094,167.33535766601562,0.0,0.0,940d429dee52036047b14b8d1824b59b9f4bbef27058fcdf06d0da418c1f3998
single_shape,bn2_w16_gap,6017,1,retention_1,200,0.98828125,0.9947649470994954,768,1.7896764278411865,195.5935516357422,196.32139587402344,0.0,0.0,bcd18bc2ac1a73100bc98528e7701cb6325ed4334c6e12497134af84890a1fa0
single_shape,bn2_w16_gap,6017,2,release_default,200,1.0,0.8691057400605063,768,1.9568065404891968,208.04727172851562,208.5353240966797,0.0,0.0,039d16d03210a1e95c89023ec3fda67213a09c3690043ba2c9b6dc51dd6ad3ce
single_shape,bn2_w16_gap,6017,2,retention_1,200,0.99609375,0.995237056175827,768,1.8570795059204102,145.56321716308594,145.70904541015625,0.0,0.0,7259ddd7cf4b0bd7b3225a4b5e27b2104fff3ba20c102494ad8f4c5b4932e064
single_shape,bn2_w16_gap,6017,3,release_default,200,1.0,0.8690220950648595,768,1.934208869934082,161.49713134765625,161.99441528320312,0.0,0.0,5946156d8491d5580bf6b79172ecdb3b108ca0422bc4b87e1e535c05e88aca3d
single_shape,bn2_w16_gap,6017,3,retention_1,200,0.484375,0.9949665589912777,768,0.8162240982055664,191.62472534179688,191.7855682373047,0.0,0.0,0b2203888952e0b5e068c773c2f700e1128acc653394b252763a5d3037f835af
single_shape,bn2_w16_gap,6018,0,release_default,200,1.0,0.8666994611704003,768,1.9500551223754883,153.70428466796875,154.74676513671875,0.0,0.0,7b86c6a46f7db3e7b63d06851fea221d5dfd1c6e082d1524df30dc857d100093
single_shape,bn2_w16_gap,6018,0,retention_1,200,1.0,0.9937605999187622,768,1.84320068359375,104.314697265625,104.7381591796875,0.0,0.0,9ee7936dc12b0c53be2221395f4d1712f52641d8927cbb5f21e3ca90484c76ad
single_shape,bn2_w16_gap,6018,1,release_default,200,1.0,0.8622554073059706,768,1.9411662817001343,148.88333129882812,149.87857055664062,0.0,0.0,89615a03e9f3e87f6171480dbd648396a1b538c618545196cad5bc36d23ff537
single_shape,bn2_w16_gap,6018,1,retention_1,200,0.99609375,0.9964941373966958,768,1.8713741302490234,125.46707153320312,126.12664794921875,0.0,0.0,717a3576a246bc7e0de9f58b3894f62e7e5eb084c1b18f8c0ae1f336859d00e3
single_shape,bn2_w16_gap,6018,2,release_default,200,1.0,0.8649868648954946,768,1.940714716911316,127.68400573730469,128.28016662597656,0.0,0.0,36600bc9ae2c6b161de33b64e29158e5fa8fd5584e56cc067429c2a7b88f5718
single_shape,bn2_w16_gap,6018,2,retention_1,200,0.9921875,0.9959199706435999,768,1.7540225982666016,125.11827850341797,125.62469482421875,0.0,0.0,07221f5c1e6968af988b29d716c90ba5ce023e8eb2f479f7d3b9bba6b2801be2
single_shape,bn2_w16_gap,6018,3,release_default,200,1.0,0.8656436979040917,768,1.9577598571777344,154.2647705078125,154.8584442138672,0.0,0.0,9316a58a921d10fb550082887fc5d73af9d776f3da43cb3631ca399f3f26674e
single_shape,bn2_w16_gap,6018,3,retention_1,200,0.95703125,0.9938982942355159,768,1.567194938659668,135.256591796875,135.4952392578125,0.0,0.0,ac60cf3288bf95931720c402819083d0f82d1c3650935d0784553ab98b7cf4ca
single_shape,bn2_w16_gap,6019,0,release_default,200,1.0,0.8637948981056689,768,1.9569743871688843,158.62599182128906,158.6365203857422,0.0,0.0,2ed254ba74d17d074474014290fd5ff35198227aff6c9b35f731ef4335d721e1
single_shape,bn2_w16_gap,6019,0,retention_1,200,0.890625,0.9962561382848375,768,1.5684289932250977,117.79779052734375,117.8421859741211,0.0,0.0,0d8459f59ffeadee9d6b20d86ed5e139b434a741fd22da453aed4cf700db92c1
single_shape,bn2_w16_gap,6019,1,release_default,200,1.0,0.8785991955189667,768,1.9647639989852905,147.28587341308594,147.58847045898438,0.0,0.0,a469ab178b7f355886e781d39cd6e2b375771c67dd4d32a49d8891e5ee2c1349
single_shape,bn2_w16_gap,6019,1,retention_1,200,0.9765625,0.9954019175242299,768,1.7239607572555542,146.6612548828125,147.05294799804688,0.0,0.0,32503195df6aec36b00529b23cd5662b6e59b54d738b4a21e0aa731419899bf0
single_shape,bn2_w16_gap,6019,2,release_default,200,1.0,0.8743932094525952,768,1.9635813236236572,134.23040771484375,134.3545379638672,0.0,0.0,29bde7ab9dd8b618877c60a62a1ee2d8ec0d38ec8201eab130560bc5c8a24d55
single_shape,bn2_w16_gap,6019,2,retention_1,200,1.0,0.9961440391866162,768,1.8879735469818115,140.17398071289062,140.22561645507812,0.0,0.0,d75bc74008557cbbd86a3cb0f4514731009682856c3a9ceba89be76705717e9e
single_shape,bn2_w16_gap,6019,3,release_default,200,1.0,0.8617384543760507,768,1.9635963439941406,144.01467895507812,145.08984375,0.0,0.0,f2b6cc27a31fd050d9b3f8bf4bb5a91e5c44e1f3c862a16ae7f0ece2c01f7fcc
single_shape,bn2_w16_gap,6019,3,retention_1,200,0.8203125,0.9951007396477809,768,1.46846604347229,113.7507553100586,114.26671600341797,0.0,0.0,001867e44e7c81d36b300de75d53ff315499f58b9ff4ce65e47ba62148a55ef9
single_shape,bn2_w16_gap,6020,0,release_default,200,1.0,0.8617723046725796,768,1.9755265712738037,162.59991455078125,163.22027587890625,0.0,0.0,f27f6a02a2787db8974ae8de1cc7ab09cd234a5b758413bdb11d487e2676c8c2
single_shape,bn2_w16_gap,6020,0,retention_1,200,0.79296875,0.9927766867130517,768,1.1992803812026978,159.32408142089844,160.00396728515625,0.0,0.0,d53094c0ebcfd0f6980ae354778fdd02103a3fca3f192c8bc82139bbf5709a1d
single_shape,bn2_w16_gap,6020,1,release_default,200,1.0,0.8614424410439697,768,1.9212315082550049,153.08731079101562,153.77061462402344,0.0,0.0,f8f21b693cceb3e7a31051e1fba26081d66a940b340f198b3cd2f396f6cdf478
single_shape,bn2_w16_gap,6020,1,retention_1,200,0.9921875,0.9921177664317562,768,1.7202606201171875,116.40716552734375,116.71294403076172,0.0,0.0,19dbd43086d1b09d44d5c84c6d911bc0bf0da4afacdc5c939982442e8dc3e091
single_shape,bn2_w16_gap,6020,2,release_default,200,1.0,0.8536557254992705,768,1.9697473049163818,138.89532470703125,139.90414428710938,0.0,0.0,01028ce64f0b022d59346fae64acb9b57c07f57df62c9ebe39cd797957a78ed8
single_shape,bn2_w16_gap,6020,2,retention_1,200,1.0,0.9944873208399114,768,1.8368686437606812,93.90153503417969,94.99952697753906,0.0,0.0,a385104a52268fd2da772bb792855763e0d8c2aa7f837acae19bd74bbcbf5e38
single_shape,bn2_w16_gap,6020,3,release_default,200,1.0,0.8460562785220154,768,1.941575288772583,189.82147216796875,190.44747924804688,0.0,0.0,875f2f104a4c76639d9f890aec1f5cdf5aa85fa009b332b2214717fb132264ef
single_shape,bn2_w16_gap,6020,3,retention_1,200,1.0,0.9958091962921964,768,1.8899085521697998,148.4449920654297,148.8189239501953,0.0,0.0,94607c836f746f171dc6e739d1d3a9b6b33eeed76893c1e42ecced4cb32a19cd
single_shape,bn2_w16_gap,6021,0,release_default,200,1.0,0.8795971719422127,768,1.964613914489746,168.80828857421875,170.5317840576172,0.0,0.0,8201873dcfaa9281c76e57d6eaaa7080f2c08dc87aafbb9dcff7dd5bcda818b5
single_shape,bn2_w16_gap,6021,0,retention_1,200,1.0,0.9948716170785096,768,1.85319983959198,120.49388885498047,121.53399658203125,0.0,0.0,e0f8d6ffed3910b35920a0ef25327795c8eb5f7e966683afe197f862d6b65464
single_shape,bn2_w16_gap,6021,1,release_default,200,1.0,0.8615769558435049,768,1.967814326286316,146.6448974609375,147.06158447265625,0.0,0.0,64e013cc4d9942dc2568653297a236200e1403e1714d01a35a8f583a69d850e6
single_shape,bn2_w16_gap,6021,1,retention_1,200,1.0,0.9952440967673428,768,1.9031310081481934,144.972412109375,145.26361083984375,0.0,0.0,2198a8f3d6ea196f530990f0338803427ee52e701d44d87a77f319b131ca072a
single_shape,bn2_w16_gap,6021,2,release_default,200,1.0,0.8736448469734387,768,1.9678319692611694,139.80996704101562,140.51268005371094,0.0,0.0,3248c4f7be737db8ac4b77beef41fa7c541b842836f2173142130c4830dc792a
single_shape,bn2_w16_gap,6021,2,retention_1,200,1.0,0.9954134064333129,768,1.8835396766662598,158.83615112304688,159.30215454101562,0.0,0.0,d9701ffa8ba448512b64e8df2be8d18055fa22ee1e418b1eea7e35c66737ed16
single_shape,bn2_w16_gap,6021,3,release_default,200,1.0,0.8576639712703413,768,1.9727190732955933,163.194091796875,163.58792114257812,0.0,0.0,81865f61d9da97665b6f2aeaa465c3963bba6063e2fbf8e3141865bcd0fa52cf
single_shape,bn2_w16_gap,6021,3,retention_1,200,0.9921875,0.9965680250608222,768,1.8356568813323975,124.77690887451172,125.03648376464844,0.0,0.0,76e6a958661c0a2b2c19b186095d6227431ad57982a4c6ac85809b1791bffa95
single_shape,bn2_w16_gap,6022,0,release_default,200,1.0,0.8832691833897037,768,1.9457814693450928,148.19833374023438,148.4571990966797,0.0,0.0,2c5945c6d831a90e5f3421bea0d25f87de05a3c4a92bfcd7592e5465f2aaa1fb
single_shape,bn2_w16_gap,6022,0,retention_1,200,0.98046875,0.9967518014715391,768,1.8635480403900146,114.59953308105469,114.71531677246094,0.0,0.0,54078f733c5ce14896da30710606b70d9c9e283ea4ae4b3bb284a33df6b1a041
single_shape,bn2_w16_gap,6022,1,release_default,200,1.0,0.8599229817745186,768,1.9384381771087646,137.99664306640625,138.13458251953125,0.0,0.0,9450b2270341e756e8ab3178750daff2a26e2ae6295910aa145b8795f0ea04d4
single_shape,bn2_w16_gap,6022,1,retention_1,200,0.96875,0.9963814822207324,768,1.7199654579162598,115.1298828125,115.32792663574219,0.0,0.0,a9632e863b647f953b181cd20104b2fc87a1d7501656dcc14a6a6f5179e30540
single_shape,bn2_w16_gap,6022,2,release_default,200,1.0,0.8748562706737915,768,1.951660394668579,138.75192260742188,139.73944091796875,0.0,0.0,6803f027e85c080db9fa1bd280c6f1fdecedefe9a078a9e8706afe6bceb69867
single_shape,bn2_w16_gap,6022,2,retention_1,200,1.0,0.996648170562014,768,1.884526252746582,120.73826599121094,121.36397552490234,0.0,0.0,e3c9e8ad02991df3fcd94b4bcd3cb7f75309f5b4d00a70021d9b0f28c316e316
single_shape,bn2_w16_gap,6022,3,release_default,200,1.0,0.871857856772387,768,1.942213773727417,139.03160095214844,139.6259765625,0.0,0.0,9b8daf8bf0541d6c3fc3fd81e1f598048a8d66f543ecde9051286ea7cc07f34c
single_shape,bn2_w16_gap,6022,3,retention_1,200,0.984375,0.9965322807954233,768,1.8563992977142334,141.50277709960938,141.82875061035156,0.0,0.0,0ee19c477d4234944ad9ebb25d60bdbc388d0852211c6868d0015d0a0ee13975
single_shape,bn2_w16_gap,6023,0,release_default,200,1.0,0.8520131578788734,768,1.956740140914917,131.0593719482422,132.43768310546875,0.0,0.0,ad64773d7a8ea06bcf1a5137e4c2ddc5eb6dfb33e79b4c2a4e96cb76d24d08d3
single_shape,bn2_w16_gap,6023,0,retention_1,200,0.99609375,0.9953407216625183,768,1.8054208755493164,96.98014831542969,97.66880798339844,0.0,0.0,1c5e247e75c3acc22e5d3784a24f0bf02fdf5c7db5ea449ddb6525994229d24d
single_shape,bn2_w16_gap,6023,1,release_default,200,1.0,0.8633077744426426,768,1.9216384887695312,151.42929077148438,151.95213317871094,0.0,0.0,c26724915bfa3bca3b2ee63f72cbbca34dac456cfa1a3999a6f5996bb51cfe5f
single_shape,bn2_w16_gap,6023,1,retention_1,200,0.99609375,0.9949550397979209,768,1.884565830230713,123.6435775756836,124.52217102050781,0.0,0.0,fa688da51693fd02f2780465c094d3ad35e5057778e7d6838934d297540deced
single_shape,bn2_w16_gap,6023,2,release_default,200,1.0,0.8528670306239696,768,1.952331304550171,127.5152816772461,127.68730926513672,0.0,0.0,4eedf8cf4ebd8114bcb91bf0492831726cb46e577ada6d49857c7115998653ad
single_shape,bn2_w16_gap,6023,2,retention_1,200,0.98828125,0.9946852897687839,768,1.8333381414413452,113.5069808959961,113.65061950683594,0.0,0.0,5ebabd33bdc45401bbf54339bc9869c309a0023923cad41217d65e7845ed993a
single_shape,bn2_w16_gap,6023,3,release_default,200,1.0,0.8756062698046352,768,1.9490007162094116,144.07962036132812,145.70953369140625,0.0,0.0,c438232f3d7dc3364ce380913009921c4965f64a6fb96274dcd08c7df1fee939
single_shape,bn2_w16_gap,6023,3,retention_1,200,0.421875,0.9938049751230162,768,0.5700406432151794,213.95684814453125,219.712158203125,0.0,0.0,270c39759a1ada871a12221dcd73684bd12b3075887dd10c49d42dc9d2fd3914
single_shape,bn2_w16_gap,6024,0,release_default,200,1.0,0.8441541462360752,768,1.9719045162200928,165.27171325683594,165.63543701171875,0.0,0.0,7175829b25d1d6f67d72952a3dd52f97cbe448e1538eb4a36da95c8230dd1a37
single_shape,bn2_w16_gap,6024,0,retention_1,200,0.76953125,0.9960222397596067,768,1.2246030569076538,118.55541229248047,118.65826416015625,0.0,0.0,72550eafcc3a810f41a99634bd00e051e9aeef78f11bc2cb7e23d63115565dca
single_shape,bn2_w16_gap,6024,1,release_default,200,1.0,0.8550941682670262,768,1.951575756072998,146.11093139648438,148.29638671875,0.0,0.0,a93fdc2765761e2cb352b1354d0d0568b1b587fbbf558ac9adff3e796a0bd228
single_shape,bn2_w16_gap,6024,1,retention_1,200,0.99609375,0.9948785445537169,768,1.8670196533203125,100.04374694824219,101.08280944824219,0.0,0.0,6bb1449fc47e70dd643c24a1ada2e368cfdaf4ee58826b216d9298d62c789986
single_shape,bn2_w16_gap,6024,2,release_default,200,1.0,0.8474318538116978,768,1.972473382949829,148.1893768310547,148.78173828125,0.0,0.0,07b3acedf95b3043cbd247f2f5235e6932c7ecd5ab58d4641159e93b604fa89b
single_shape,bn2_w16_gap,6024,2,retention_1,200,1.0,0.9948662473623275,768,1.8804113864898682,126.90962219238281,127.25921630859375,0.0,0.0,d8774894b680237778ee41afa0b37b0e938b2ee36588ed5ad68b03792c582d70
single_shape,bn2_w16_gap,6024,3,release_default,200,1.0,0.8457662151175788,768,1.9690232276916504,152.2922821044922,152.7285919189453,0.0,0.0,b15a7a4c47b3eef88166739cfcdce9f59ea847650bac9edbe7e08d571f8ddedb
single_shape,bn2_w16_gap,6024,3,retention_1,200,0.6328125,0.9936852308239003,768,0.8155511617660522,158.41232299804688,159.38119506835938,0.0,0.0,4812ce442f8dc938cbfa43eb52ed506b321ead902bb5b8912f8986dafedacf50
single_shape,bn2_w16_gap,6025,0,release_default,200,1.0,0.8429792896045253,768,1.9589509963989258,145.6336669921875,146.56414794921875,0.0,0.0,36251dc2a8b58aaf8b248e62712032379d8930516334b985719ed446d0bb6ee4
single_shape,bn2_w16_gap,6025,0,retention_1,200,0.98046875,0.9937757348204043,768,1.6652778387069702,125.45945739746094,126.09060668945312,0.0,0.0,5a851ac94b12bcbe67c94b4339a5f0fc6dbe7197c69a652c18ca42f3092d43b7
single_shape,bn2_w16_gap,6025,1,release_default,200,1.0,0.8598732563019943,768,1.951035737991333,156.53286743164062,158.8053436279297,0.0,0.0,36b09f6d6e32700492fd1863f840088bd8995ad0081d2e916f7a13cfe82edcdf
single_shape,bn2_w16_gap,6025,1,retention_1,200,0.9765625,0.9960849899871747,768,1.8020350933074951,126.11727142333984,127.74371337890625,0.0,0.0,4a8896920ef40d5bf7e6f8baa8af517390db06c0b6649b0d620c7a5172cb23b8
single_shape,bn2_w16_gap,6025,2,release_default,200,1.0,0.8728321549673461,768,1.9173133373260498,151.6613006591797,151.95333862304688,0.0,0.0,76945e807aee7cea6f29fe3d3e377630ca521e46538429121b8a985269d19c4c
single_shape,bn2_w16_gap,6025,2,retention_1,200,0.95703125,0.9941946556533565,768,1.7338025569915771,134.1024627685547,134.31475830078125,0.0,0.0,d84195c77e40ecd6962a840cab9527e26304eff5b6b42d6747116ce9f8e95e2f
single_shape,bn2_w16_gap,6025,3,release_default,200,0.99609375,0.8631532006099497,768,1.8489627838134766,112.31844329833984,113.1393051147461,0.0,0.0,4f48df6a363260201c91ebfe2ff7aafddd85578b9e7f5d7767a1d87dc9b474a9
single_shape,bn2_w16_gap,6025,3,retention_1,200,0.9765625,0.994178675192694,768,1.8122528791427612,112.38804626464844,112.84477233886719,0.0,0.0,e21ea94b517f42149fd4f6f43c9c3f9c1baa55ea5ef128c547a3860a89b37e35
single_shape,bn2_w16_gap,6026,0,release_default,200,1.0,0.8832221133925164,768,1.9439001083374023,142.48712158203125,143.43519592285156,0.0,0.0,bbd5377b904a386e280891b83df1c829d93ff08d9ea112519ad43da2c4011535
single_shape,bn2_w16_gap,6026,0,retention_1,200,1.0,0.994157653792692,768,1.8565114736557007,103.001708984375,103.45240783691406,0.0,0.0,67fb5623f51fdde7b1d2a6aaeb273f6ad846f5dabaa0f9165148096a9ca9f463
single_shape,bn2_w16_gap,6026,1,release_default,200,1.0,0.86142623946819,768,1.9534801244735718,145.92327880859375,147.9207000732422,0.0,0.0,fc91ee94a68e560a918e8be12ab7472996a451b20358b4f4ccf4287748c3de5a
single_shape,bn2_w16_gap,6026,1,retention_1,200,0.9921875,0.9960411530054525,768,1.816227912902832,133.7384033203125,134.86752319335938,0.0,0.0,cee42e876d4b8edcc243443249a9e695c6e5b0260512a99ab47d09ee506419ad
single_shape,bn2_w16_gap,6026,2,release_default,200,1.0,0.8614572517015139,768,1.9479484558105469,151.38986206054688,152.32696533203125,0.0,0.0,4b41e06b46d6b25a71125585c56bba1d27fc0c83da9995c681f5c16be4f7e45f
single_shape,bn2_w16_gap,6026,2,retention_1,200,0.953125,0.9952158196536458,768,1.4990296363830566,166.53335571289062,167.01962280273438,0.0,0.0,32606bd7b7c06e8056d26b3fec75ce3f824602278711071dc982e38843910d49
single_shape,bn2_w16_gap,6026,3,release_default,200,1.0,0.8731085999717008,768,1.9570376873016357,154.55496215820312,156.3221435546875,0.0,0.0,be5fa7d86d2c67be371280d7ed2fb3e65ee2f62b66fd12d0125d490220e11301
single_shape,bn2_w16_gap,6026,3,retention_1,200,0.98828125,0.9959057951639313,768,1.804809331893921,130.75430297851562,132.54031372070312,0.0,0.0,5d90f9d81a2f14aacbe2215fe45b33f1b677e56b5c348bce76ac8b85a936049c
