task,architecture,metric,k,n,mean,sd,ci_low,ci_high
single_shape,bn2_w16_gmp,centered_logit_error_reduction,10,100,63.13277904510498,18.763079897443834,59.409776925457145,66.85578116475283
single_shape,bn2_w16_gmp,centered_logit_error_reduction,11,100,64.00566781044006,18.318795945991234,60.37082126557122,67.6405143553089
single_shape,bn2_w16_gmp,centered_logit_error_reduction,12,100,65.13065985679627,15.664257166372881,62.02253139644366,68.23878831714887
single_shape,bn2_w16_gmp,centered_logit_error_reduction,13,100,67.9379449224472,16.86180907075397,64.59219618318684,71.28369366170756
single_shape,bn2_w16_gmp,centered_logit_error_reduction,14,100,68.20010603189468,13.983790190245204,65.42541867760343,70.97479338618592
single_shape,bn2_w16_gmp,centered_logit_error_reduction,15,100,66.80093201756478,11.935285022056886,64.4327125312867,69.16915150384285
single_shape,bn2_w16_gmp,centered_logit_error_reduction,16,100,58.6156339263916,7.386245298611803,57.1500426133835,60.08122523939971
single_shape,bn2_w16_gmp,centered_logit_fidelity,1,100,-0.0363959196523522,0.0362478462993919,-0.04358827876092744,-0.02920356054377696
single_shape,bn2_w16_gmp,centered_logit_fidelity,2,100,-0.019491032245895382,0.03250239237429588,-0.025940212037514482,-0.013041852454276285
single_shape,bn2_w16_gmp,centered_logit_fidelity,3,100,0.008469351385454037,0.037740469521467965,0.0009808234469213112,0.015957879323986762
single_shape,bn2_w16_gmp,centered_logit_fidelity,4,100,0.01368523044422324,0.03563418025392113,0.006614635992651611,0.020755824895794868
single_shape,bn2_w16_gmp,centered_logit_fidelity,5,100,0.036789422736466106,0.04229740971561285,0.0283966989998746,0.04518214647305761
single_shape,bn2_w16_gmp,centered_logit_fidelity,6,100,0.053791068625732,0.054682322132492106,0.042940909572992,0.064641227678472
single_shape,bn2_w16_gmp,centered_logit_fidelity,7,100,0.06757841448666885,0.06539269692700933,0.05460308471141635,0.08055374426192134
single_shape,bn2_w16_gmp,centered_logit_fidelity,8,100,0.06396269696705677,0.0708665427158977,0.04990123743133605,0.07802415650277748
single_shape,bn2_w16_gmp,centered_logit_fidelity,9,100,0.0885102142303527,0.07653667266049867,0.07332367789925448,0.10369675056145092
single_shape,bn2_w16_gmp,centered_logit_fidelity,10,100,0.09245473150716979,0.07328897354236247,0.07791260914045739,0.10699685387388219
single_shape,bn2_w16_gmp,centered_logit_fidelity,11,100,0.08618867435578638,0.06694959610643327,0.07290442200616148,0.09947292670541127
single_shape,bn2_w16_gmp,centered_logit_fidelity,12,100,0.08145042422819429,0.05955148606588958,0.06963411741378425,0.09326673104260433
single_shape,bn2_w16_gmp,centered_logit_fidelity,13,100,0.07953439900205878,0.05589342186539852,0.06844393148730932,0.09062486651680823
single_shape,bn2_w16_gmp,centered_logit_fidelity,14,100,0.06677044105013144,0.04359585248655293,0.05812007809786352,0.07542080400239935
single_shape,bn2_w16_gmp,centered_logit_fidelity,15,100,0.045742350361901704,0.032757587256816316,0.03924253436909709,0.05224216635470632
single_shape,bn2_w16_gmp,centered_logit_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,bn2_w16_gmp,cf_accuracy,1,100,-0.02540690172405448,0.023852616610655086,-0.030139778345909835,-0.020674025102199123
single_shape,bn2_w16_gmp,cf_accuracy,2,100,-0.04154948064504424,0.03341906783498581,-0.04818054873548376,-0.03491841255460472
single_shape,bn2_w16_gmp,cf_accuracy,3,100,-0.03212890753726242,0.04482375814296807,-0.041022913611371115,-0.023234901463153726
single_shape,bn2_w16_gmp,cf_accuracy,4,100,-0.030455730655812658,0.05323962727463245,-0.041019627749259484,-0.019891833562365832
single_shape,bn2_w16_gmp,cf_accuracy,5,100,-0.022382813070726114,0.057737230616124256,-0.033839132243342916,-0.010926493898109312
single_shape,bn2_w16_gmp,cf_accuracy,6,100,-0.010081380166520831,0.060616001539705165,-0.022108909945767967,0.001946149612726305
single_shape,bn2_w16_gmp,cf_accuracy,7,100,0.0029394534416496755,0.06571535737625343,-0.010099899166902482,0.015978806050201834
single_shape,bn2_w16_gmp,cf_accuracy,8,100,0.01851888186763972,0.06747842586112959,0.00512969822163766,0.03190806551364178
single_shape,bn2_w16_gmp,cf_accuracy,9,100,0.051341146184131506,0.07578793293311938,0.03630317605897251,0.0663791163092905
single_shape,bn2_w16_gmp,cf_accuracy,10,100,0.07694336050190032,0.0867951097524369,0.05972132769334143,0.0941653933104592
single_shape,bn2_w16_gmp,cf_accuracy,11,100,0.08172851737588643,0.08854486344728629,0.06415929547308544,0.09929773927868743
single_shape,bn2_w16_gmp,cf_accuracy,12,100,0.08948893208056688,0.0951798889194522,0.07060317717615795,0.10837468698497581
single_shape,bn2_w16_gmp,cf_accuracy,13,100,0.11948893364518881,0.0893760561241128,0.10175478508244845,0.13722308220792917
single_shape,bn2_w16_gmp,cf_accuracy,14,100,0.11877604164183139,0.07897252905724905,0.10310617855532694,0.13444590472833584
single_shape,bn2_w16_gmp,cf_accuracy,15,100,0.061455076411366466,0.050122398350275314,0.05150970516528813,0.0714004476574448
single_shape,bn2_w16_gmp,cf_accuracy,16,100,-0.00015625,0.000584291142432975,-0.0002721860389477303,-4.0313961052269726e-05
single_shape,bn2_w16_gmp,prob_error_reduction,1,100,-0.1083666655421257,0.05752530542183616,-0.11978093415844504,-0.09695239692580637
single_shape,bn2_w16_gmp,prob_error_reduction,2,100,-0.1350275269150734,0.07132674490608412,-0.1491803005494866,-0.12087475328066016
single_shape,bn2_w16_gmp,prob_error_reduction,3,100,-0.08414449661970139,0.08603378113842496,-0.10121546531409524,-0.06707352792530753
single_shape,bn2_w16_gmp,prob_error_reduction,4,100,-0.0698312209546566,0.09464998555938524,-0.08861183153609078,-0.05105061037322242
single_shape,bn2_w16_gmp,prob_error_reduction,5,100,-0.03921073958277702,0.10359728632453312,-0.05976668874912605,-0.01865479041642799
single_shape,bn2_w16_gmp,prob_error_reduction,6,100,0.003376369774341583,0.10456404918569452,-0.01737140611773551,0.02412414566641868
single_shape,bn2_w16_gmp,prob_error_reduction,7,100,0.0322981346398592,0.1126439881521731,0.00994712356127506,0.05464914571844334
single_shape,bn2_w16_gmp,prob_error_reduction,8,100,0.05747149717062712,0.12003303923665314,0.03365433805024665,0.0812886562910076
single_shape,bn2_w16_gmp,prob_error_reduction,9,100,0.116538997143507,0.13562611987342343,0.08962783253043319,0.14345016175658082
single_shape,bn2_w16_gmp,prob_error_reduction,10,100,0.15457209143787623,0.14548529302543492,0.1257046529751177,0.18343952990063475
single_shape,bn2_w16_gmp,prob_error_reduction,11,100,0.1564124909741804,0.15673605917283268,0.12531265642062175,0.18751232552773903
single_shape,bn2_w16_gmp,prob_error_reduction,12,100,0.16882582679390906,0.15616884265210268,0.13783854030391565,0.19981311328390247
single_shape,bn2_w16_gmp,prob_error_reduction,13,100,0.20845096456352621,0.14177514721716986,0.1803196995213294,0.23658222960572303
single_shape,bn2_w16_gmp,prob_error_reduction,14,100,0.19312400308903307,0.12189545420442235,0.168937300433659,0.21731070574440714
single_shape,bn2_w16_gmp,prob_error_reduction,15,100,0.0997897955678036,0.08156134451271195,0.08360625533017331,0.11597333580543388
single_shape,bn2_w16_gmp,prob_error_reduction,16,100,0.002892732322216034,0.0014903979125526143,0.002597005041946443,0.003188459602485625
single_shape,bn2_w16_gmp,prob_fidelity,1,100,-0.05449854691934574,0.02891738243459127,-0.06023638296156807,-0.04876071087712341
single_shape,bn2_w16_gmp,prob_fidelity,2,100,-0.06795389692245539,0.035800677500683734,-0.0750575280399689,-0.06085026580494188
single_shape,bn2_w16_gmp,prob_fidelity,3,100,-0.04250769491997637,0.04318175627983641,-0.05107589220094884,-0.033939497639003904
single_shape,bn2_w16_gmp,prob_fidelity,4,100,-0.03546775421147595,0.04747501778745867,-0.04488782771855017,-0.026047680704401735
single_shape,bn2_w16_gmp,prob_fidelity,5,100,-0.02020926523978634,0.051984692254184985,-0.030524155999162035,-0.009894374480410644
single_shape,bn2_w16_gmp,prob_fidelity,6,100,0.0011085773274542709,0.05246798311618482,-0.009302208824014113,0.011519363478922656
single_shape,bn2_w16_gmp,prob_fidelity,7,100,0.015570753996778272,0.05654132746952111,0.004351727953756018,0.026789780039800527
single_shape,bn2_w16_gmp,prob_fidelity,8,100,0.028149519526484545,0.06026790986408027,0.016191058687585514,0.04010798036538357
single_shape,bn2_w16_gmp,prob_fidelity,9,100,0.05772501535943045,0.06809837983730971,0.04421281939455439,0.0712372113243065
single_shape,bn2_w16_gmp,prob_fidelity,10,100,0.07673768275344556,0.07306318703148526,0.06224036132896536,0.09123500417792575
single_shape,bn2_w16_gmp,prob_fidelity,11,100,0.07759313298796951,0.07870623801208329,0.061976107822052415,0.0932101581538866
single_shape,bn2_w16_gmp,prob_fidelity,12,100,0.08372341624708643,0.07833726107627803,0.06817960411024626,0.0992672283839266
single_shape,bn2_w16_gmp,prob_fidelity,13,100,0.10349929917169988,0.07113977619494792,0.08938362418589192,0.11761497415750784
single_shape,bn2_w16_gmp,prob_fidelity,14,100,0.09570420926958542,0.06125266511027995,0.08355035162541909,0.10785806691375176
single_shape,bn2_w16_gmp,prob_fidelity,15,100,0.048707643972931106,0.04099165754824585,0.04057400979484563,0.05684127815101658
single_shape,bn2_w16_gmp,prob_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,bn2_w16_gmp,raw_logit_error_reduction,1,100,4.867553634643555,11.131810900523433,2.658760845576249,7.07634642371086
single_shape,bn2_w16_gmp,raw_logit_error_reduction,2,100,15.501533908843994,11.021256091481392,13.31467759239475,17.688390225293237
single_shape,bn2_w16_gmp,raw_logit_error_reduction,3,100,28.190839862823488,13.076334949487457,25.596211315683995,30.78546840996298
single_shape,bn2_w16_gmp,raw_logit_error_reduction,4,100,33.95600652694702,11.559050261127357,31.66244017971019,36.249572874183855
single_shape,bn2_w16_gmp,raw_logit_error_reduction,5,100,43.62798082351684,12.402499079263956,41.167055932005795,46.08890571502789
single_shape,bn2_w16_gmp,raw_logit_error_reduction,6,100,50.38020421981812,14.882426021246335,47.42720802060934,53.333200419026895
single_shape,bn2_w16_gmp,raw_logit_error_reduction,7,100,55.81712509155273,18.834168446811745,52.080017461432945,59.55423272167252
single_shape,bn2_w16_gmp,raw_logit_error_reduction,8,100,56.46185435295105,19.762740596969714,52.54049786271981,60.38321084318229
single_shape,bn2_w16_gmp,raw_logit_error_reduction,9,100,65.15992185592651,20.74757306387362,61.04315323816493,69.27669047368809
single_shape,bn2_w16_gmp,raw_logit_error_reduction,10,100,68.9848999786377,20.7472672681764,64.86819203737673,73.10160791989867
single_shape,bn2_w16_gmp,raw_logit_error_reduction,11,100,69.65556923866272,20.100023237841953,65.66728855508202,73.64384992224342
single_shape,bn2_w16_gmp,raw_logit_error_reduction,12,100,70.20881603240967,17.109710322490884,66.81387830654772,73.60375375827162
single_shape,bn2_w16_gmp,raw_logit_error_reduction,13,100,72.87064375877381,18.459846164310385,69.2078097904836,76.53347772706402
single_shape,bn2_w16_gmp,raw_logit_error_reduction,14,100,72.98208559989929,15.460286900819256,69.91442926539979,76.0497419343988
single_shape,bn2_w16_gmp,raw_logit_error_reduction,15,100,71.37281377077103,13.07447780924165,68.77855372054727,73.9670738209948
single_shape,bn2_w16_gmp,raw_logit_error_reduction,16,100,62.41633815765381,8.186152333749288,60.792027934764405,64.04064838054322
single_shape,bn2_w16_gmp,raw_logit_fidelity,1,100,-0.033072353250496664,0.0366668131475377,-0.04034784447129627,-0.02579686202969706
single_shape,bn2_w16_gmp,raw_logit_fidelity,2,100,-0.01767196927514606,0.0333380971222886,-0.024286971019514,-0.011056967530778122
single_shape,bn2_w16_gmp,raw_logit_fidelity,3,100,0.00956771173232235,0.03784221408988208,0.002058995464051711,0.01707642800059299
single_shape,bn2_w16_gmp,raw_logit_fidelity,4,100,0.015811441702115788,0.03575461506570836,0.008716950371033226,0.02290593303319835
single_shape,bn2_w16_gmp,raw_logit_fidelity,5,100,0.041677176243336805,0.0421320199603331,0.033317269422349784,0.05003708306432383
single_shape,bn2_w16_gmp,raw_logit_fidelity,6,100,0.061086506011146735,0.05628411799589342,0.04991851590789255,0.07225449611440092
single_shape,bn2_w16_gmp,raw_logit_fidelity,7,100,0.0758274215168951,0.06849941842301781,0.06223565079601882,0.0894191922377714
single_shape,bn2_w16_gmp,raw_logit_fidelity,8,100,0.07263152027574014,0.07342961415484936,0.05806149176028994,0.08720154879119035
single_shape,bn2_w16_gmp,raw_logit_fidelity,9,100,0.0976578504098379,0.077995901244586,0.08218177146946114,0.11313392935021467
single_shape,bn2_w16_gmp,raw_logit_fidelity,10,100,0.10182925769650765,0.075817960568353,0.08678532943706399,0.11687318595595131
single_shape,bn2_w16_gmp,raw_logit_fidelity,11,100,0.09435270012870785,0.06841530063851523,0.08077762020122556,0.10792778005619014
single_shape,bn2_w16_gmp,raw_logit_fidelity,12,100,0.08745734761049473,0.05962657842784674,0.07562614084233168,0.09928855437865777
single_shape,bn2_w16_gmp,raw_logit_fidelity,13,100,0.08414912486611742,0.05725306849235243,0.07278887396283103,0.09550937576940381
single_shape,bn2_w16_gmp,raw_logit_fidelity,14,100,0.07016394890160477,0.04660411527752922,0.060916681346868666,0.07941121645634086
single_shape,bn2_w16_gmp,raw_logit_fidelity,15,100,0.047853510807364955,0.03348944087083169,0.04120847917985943,0.05449854243487048
single_shape,bn2_w16_gmp,raw_logit_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,bn4_w16_gap,agreement,1,100,-0.02944010488485219,0.06924724052503914,-0.04318025973488865,-0.01569995003481573
single_shape,bn4_w16_gap,agreement,2,100,-0.01675455833232263,0.04323410425389387,-0.025333142587045693,-0.008175974077599566
single_shape,bn4_w16_gap,agreement,3,100,-0.056035159596940505,0.04552016237309039,-0.06506734737890572,-0.047002971814975286
single_shape,bn4_w16_gap,agreement,4,100,-0.010410156305879355,0.04860703875260381,-0.020054847331812793,-0.000765465279945917
single_shape,bn4_w16_gap,agreement,5,100,-0.017184245698153973,0.049534629596663306,-0.02701299087177933,-0.007355500524528614
single_shape,bn4_w16_gap,agreement,6,100,-0.025595704391598702,0.05239449981726639,-0.03599190986232984,-0.01519949892086756
single_shape,bn4_w16_gap,agreement,7,100,-0.012526041101664305,0.05274339863078082,-0.02299147566641182,-0.0020606065369167936
single_shape,bn4_w16_gap,agreement,8,100,0.004596354365348816,0.06502720229129863,-0.00830645334471457,0.017499162075412203
single_shape,bn4_w16_gap,agreement,9,100,0.026839193037594668,0.06656803250917351,0.013630651183748888,0.04004773489144045
single_shape,bn4_w16_gap,agreement,10,100,0.028649088572710753,0.06968532585353127,0.014822008089170759,0.04247616905625075
single_shape,bn4_w16_gap,agreement,11,100,0.05823567897605244,0.0791447441309879,0.04253164468268486,0.07393971326942002
single_shape,bn4_w16_gap,agreement,12,100,0.045371096134185794,0.07029512814227845,0.03142301764680096,0.05931917462157063
single_shape,bn4_w16_gap,agreement,13,100,0.056194663997739557,0.08128436190552037,0.04006608311855768,0.07232324487692143
single_shape,bn4_w16_gap,agreement,14,100,0.02748698052018881,0.09625463228838073,0.008387973214656577,0.04658598782572104
single_shape,bn4_w16_gap,agreement,15,100,0.0538183606415987,0.09112504841391568,0.03573717406389625,0.07189954721930114
single_shape,bn4_w16_gap,agreement,16,100,0.0,0.0,0.0,0.0
single_shape,bn4_w16_gap,centered_logit_error_reduction,1,100,19.292046718597412,26.795051409720944,13.975327196017629,24.608766241177193
single_shape,bn4_w16_gap,centered_logit_error_reduction,2,100,34.60956571578979,47.71392793150532,25.14208725294324,44.07704417863634
single_shape,bn4_w16_gap,centered_logit_error_reduction,3,100,95.38212580680847,70.41601928487917,81.41005989397914,109.35419171963781
single_shape,bn4_w16_gap,centered_logit_error_reduction,4,100,186.90974081993102,98.01118540856112,167.46219526665638,206.35728637320565
single_shape,bn4_w16_gap,centered_logit_error_reduction,5,100,146.79123707771302,97.11682693062502,127.52115164970998,166.06132250571608
single_shape,bn4_w16_gap,centered_logit_error_reduction,6,100,50.961931552886966,108.91081365744272,29.351663285870234,72.5721998199037
single_shape,bn4_w16_gap,centered_logit_error_reduction,7,100,-2.4726050186157225,85.62609324131495,-19.46267958936935,14.517469552137905
single_shape,bn4_w16_gap,centered_logit_error_reduction,8,100,-46.45429616928101,86.50420051665944,-63.61860627413962,-29.28998606442239
single_shape,bn4_w16_gap,centered_logit_error_reduction,9,100,46.72861225128174,100.59006057910602,26.769361915065062,66.68786258749842
single_shape,bn4_w16_gap,centered_logit_error_reduction,10,100,44.45670676231384,98.29512587931757,24.95282125950758,63.960592265120106
single_shape,bn4_w16_gap,centered_logit_error_reduction,11,100,24.273683414459228,94.9631896971422,5.430926337080614,43.11644049183784
single_shape,bn4_w16_gap,centered_logit_error_reduction,12,100,15.382131090164185,79.61930139253093,-0.4160656594886074,31.180327839816975
single_shape,bn4_w16_gap,centered_logit_error_reduction,13,100,47.57628105163574,86.3438479521141,30.44378837445724,64.70877372881424
single_shape,bn4_w16_gap,centered_logit_error_reduction,14,100,42.41707083702087,70.77627857345205,28.373521665456266,56.46062000858548
single_shape,bn4_w16_gap,centered_logit_error_reduction,15,100,47.274968371391296,88.71826990424387,29.67133886544932,64.87859787733328
single_shape,bn4_w16_gap,centered_logit_error_reduction,16,100,5.960075206756592,2.54713152462653,5.45466905184818,6.465481361665004
single_shape,bn4_w16_gap,centered_logit_fidelity,1,100,0.14254748633079375,0.19188572286961575,0.10447319592226326,0.18062177673932425
single_shape,bn4_w16_gap,centered_logit_fidelity,2,100,0.26882343736882175,0.3446007039713487,0.20044718153396546,0.33719969320367804
single_shape,bn4_w16_gap,centered_logit_fidelity,3,100,0.7571664705736204,0.537047886541961,0.6506045185445987,0.8637284226026422
single_shape,bn4_w16_gap,centered_logit_fidelity,4,100,1.4341821709113167,0.7472071506033994,1.2859200614539317,1.5824442803687018
single_shape,bn4_w16_gap,centered_logit_fidelity,5,100,1.1455482125513763,0.7292535505004685,1.0008484868606151,1.2902479382421375
single_shape,bn4_w16_gap,centered_logit_fidelity,6,100,0.4557490646898167,0.7907896351143019,0.29883924477655316,0.6126588846030803
single_shape,bn4_w16_gap,centered_logit_fidelity,7,100,0.055862452071965815,0.6031195038255603,-0.06380954226034076,0.1755344464042724
single_shape,bn4_w16_gap,centered_logit_fidelity,8,100,-0.26830250192691146,0.6056910808173226,-0.3884847529251545,-0.14812025092866846
single_shape,bn4_w16_gap,centered_logit_fidelity,9,100,0.3988492651383244,0.7146832854953206,0.25704059612879543,0.5406579341478535
single_shape,bn4_w16_gap,centered_logit_fidelity,10,100,0.37515653845431557,0.6976976378790983,0.23671819043816472,0.5135948864704665
single_shape,bn4_w16_gap,centered_logit_fidelity,11,100,0.2188807758414805,0.6684719737898094,0.0862414336360634,0.3515201180468976
single_shape,bn4_w16_gap,centered_logit_fidelity,12,100,0.1437883784977054,0.5540536815360388,0.033852107798438336,0.25372464919697246
single_shape,bn4_w16_gap,centered_logit_fidelity,13,100,0.36327289307718147,0.6496737286644553,0.23436353053554482,0.4921822556188181
single_shape,bn4_w16_gap,centered_logit_fidelity,14,100,0.3126573136302902,0.5378727878310097,0.2059316832891568,0.4193829439714236
single_shape,bn4_w16_gap,centered_logit_fidelity,15,100,0.324023740760822,0.6671078046423602,0.19165507931012493,0.4563924022115191
single_shape,bn4_w16_gap,centered_logit_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,bn4_w16_gap,cf_accuracy,1,100,-0.02945312570576789,0.06924461529206946,-0.04319275965262832,-0.01571349175890746
single_shape,bn4_w16_gap,cf_accuracy,2,100,-0.01677734477823833,0.04321989060918431,-0.02535310873748374,-0.00820158081899292
single_shape,bn4_w16_gap,cf_accuracy,3,100,-0.0560644564719405,0.04548678049614629,-0.06509002056529489,-0.04703889237858611
single_shape,bn4_w16_gap,cf_accuracy,4,100,-0.010439453180879354,0.048626154670613354,-0.02008793721966876,-0.0007909691420899499
single_shape,bn4_w16_gap,cf_accuracy,5,100,-0.017213542573153974,0.04952445088714788,-0.027040268069982755,-0.007386817076325193
single_shape,bn4_w16_gap,cf_accuracy,6,100,-0.025625001266598703,0.05238600954794738,-0.03601952208369921,-0.015230480449498193
single_shape,bn4_w16_gap,cf_accuracy,7,100,-0.012548827659338712,0.052728052409017664,-0.0230112172007497,-0.002086438117927726
single_shape,bn4_w16_gap,cf_accuracy,8,100,0.00457356795668602,0.06504535655565202,-0.008332841953284723,0.01747997786665676
single_shape,bn4_w16_gap,cf_accuracy,9,100,0.026816406628931873,0.06655440273728098,0.013610569217529634,0.04002224404033411
single_shape,bn4_w16_gap,cf_accuracy,10,100,0.028626302164047955,0.06967258120299041,0.01480175049567248,0.04245085383242343
single_shape,bn4_w16_gap,cf_accuracy,11,100,0.058219402884715235,0.07911927285709157,0.04252042264469202,0.07391838312473845
single_shape,bn4_w16_gap,cf_accuracy,12,100,0.04535482000559568,0.0702753198890588,0.031410671905392824,0.05929896810579854
single_shape,bn4_w16_gap,cf_accuracy,13,100,0.05617187751457095,0.08126021718032857,0.04004808747269077,0.07229566755645113
single_shape,bn4_w16_gap,cf_accuracy,14,100,0.027477214857935906,0.09626300273712597,0.008376546673774403,0.04657788304209741
single_shape,bn4_w16_gap,cf_accuracy,15,100,0.05380208469927311,0.09113684070966671,0.03571855827425793,0.07188561112428829
single_shape,bn4_w16_gap,cf_accuracy,16,100,2.9296875e-05,0.00029296875,-2.883448100350832e-05,8.742823100350832e-05
single_shape,bn4_w16_gap,prob_error_reduction,1,100,-0.05417881816625595,0.1319621795547661,-0.08036297753034169,-0.02799465880217021
single_shape,bn4_w16_gap,prob_error_reduction,2,100,-0.022529000192880632,0.08342461642094458,-0.03908225400108391,-0.005975746384677353
single_shape,bn4_w16_gap,prob_error_reduction,3,100,-0.103993019759655,0.08568869855114608,-0.12099551658211125,-0.08699052293719875
single_shape,bn4_w16_gap,prob_error_reduction,4,100,0.0032697291672229766,0.08602377902607675,-0.013799254891083579,0.020338713225529534
single_shape,bn4_w16_gap,prob_error_reduction,5,100,-0.019429022967815398,0.09034345605984054,-0.03735512466569922,-0.0015029212699315744
single_shape,bn4_w16_gap,prob_error_reduction,6,100,-0.04832952320575714,0.09901035003038713,-0.06797532469703703,-0.02868372171447725
single_shape,bn4_w16_gap,prob_error_reduction,7,100,-0.026322261393070222,0.10530621287785612,-0.04721729866303122,-0.0054272241231092255
single_shape,bn4_w16_gap,prob_error_reduction,8,100,-0.0033075562864542008,0.12712999804022015,-0.02853290600310948,0.02191779343020108
single_shape,bn4_w16_gap,prob_error_reduction,9,100,0.06209430620074272,0.1386168255641623,0.034589720694791895,0.08959889170669355
single_shape,bn4_w16_gap,prob_error_reduction,10,100,0.06516968101263046,0.1400926764384342,0.037372254674405234,0.09296710735085568
single_shape,bn4_w16_gap,prob_error_reduction,11,100,0.12276012621819973,0.15829200319034553,0.09135155861511425,0.15416869382128523
single_shape,bn4_w16_gap,prob_error_reduction,12,100,0.09562257803976536,0.1416641298667156,0.06751334124843769,0.12373181483109302
single_shape,bn4_w16_gap,prob_error_reduction,13,100,0.1192325061187148,0.15532360720101518,0.08841293267973437,0.15005207955769526
single_shape,bn4_w16_gap,prob_error_reduction,14,100,0.06370106576010585,0.17688591573484716,0.02860306251030883,0.09879906900990287
single_shape,bn4_w16_gap,prob_error_reduction,15,100,0.11217680746645783,0.16550103410117695,0.07933781172959413,0.14501580320332152
single_shape,bn4_w16_gap,prob_error_reduction,16,100,0.002900438904762268,0.0041167782976398466,0.0020835807763522627,0.0037172970331722736
single_shape,bn4_w16_gap,prob_fidelity,1,100,-0.027458303719423722,0.06628947678845132,-0.04061157407496767,-0.014305033363879777
single_shape,bn4_w16_gap,prob_fidelity,2,100,-0.011745096470290673,0.04199239389279729,-0.020077298450268906,-0.0034128944903124413
single_shape,bn4_w16_gap,prob_fidelity,3,100,-0.052774011730367276,0.043074303111554316,-0.06132088797153904,-0.04422713548919551
single_shape,bn4_w16_gap,prob_fidelity,4,100,0.001094680373812559,0.043276549987024966,-0.007492326035230629,0.009681686782855747
single_shape,bn4_w16_gap,prob_fidelity,5,100,-0.010314473317995905,0.0454084257807466,-0.019324490135897016,-0.0013044565000947961
single_shape,bn4_w16_gap,prob_fidelity,6,100,-0.024845450531639054,0.0497314680434537,-0.03471325272354896,-0.01497764833972915
single_shape,bn4_w16_gap,prob_fidelity,7,100,-0.01378365880798279,0.05287334312548059,-0.024274877179645167,-0.003292440436320416
single_shape,bn4_w16_gap,prob_fidelity,8,100,-0.0021962303802716267,0.06386079784207345,-0.01486759814227917,0.010475137381735916
single_shape,bn4_w16_gap,prob_fidelity,9,100,0.03066559090092031,0.0696065990896004,0.01685413151533383,0.044477050286506795
single_shape,bn4_w16_gap,prob_fidelity,10,100,0.032190960269897616,0.07035942630619592,0.01823012363183269,0.04615179690796254
single_shape,bn4_w16_gap,prob_fidelity,11,100,0.06108225918156143,0.07959562899485735,0.0452887595491835,0.07687575881393936
single_shape,bn4_w16_gap,prob_fidelity,12,100,0.04739068968842201,0.07123550447608511,0.033256020134796185,0.06152535924204783
single_shape,bn4_w16_gap,prob_fidelity,13,100,0.05917845169109129,0.07810170973048935,0.04368137805157941,0.07467552533060316
single_shape,bn4_w16_gap,prob_fidelity,14,100,0.031152111882706522,0.08896629449394855,0.013499268917234318,0.048804954848178726
single_shape,bn4_w16_gap,prob_fidelity,15,100,0.05526687206887695,0.08333532585180885,0.03873133544676326,0.07180240869099064
