task,architecture,block,metric,delta
two_concepts,plain2_w64_gap,6006,raw_logit_input_effect_mpp,170.01727485656738
two_concepts,plain2_w64_gap,6007,raw_logit_input_effect_mpp,223.24527740478516
two_concepts,plain2_w64_gap,6008,raw_logit_input_effect_mpp,164.66252517700195
two_concepts,plain2_w64_gap,6009,raw_logit_input_effect_mpp,128.09107971191406
two_concepts,plain2_w64_gap,6010,raw_logit_input_effect_mpp,206.85726928710938
two_concepts,plain2_w64_gap,6011,raw_logit_input_effect_mpp,249.4505729675293
two_concepts,plain2_w64_gap,6012,raw_logit_input_effect_mpp,150.99971294403076
two_concepts,plain2_w64_gap,6013,raw_logit_input_effect_mpp,150.26206493377686
two_concepts,plain2_w64_gap,6014,raw_logit_input_effect_mpp,255.16484260559082
two_concepts,plain2_w64_gap,6015,raw_logit_input_effect_mpp,206.8015365600586
two_concepts,plain2_w64_gap,6016,raw_logit_input_effect_mpp,154.49298667907715
two_concepts,plain2_w64_gap,6017,raw_logit_input_effect_mpp,180.66853523254395
two_concepts,plain2_w64_gap,6018,raw_logit_input_effect_mpp,209.07164573669434
two_concepts,plain2_w64_gap,6019,raw_logit_input_effect_mpp,187.3569393157959
two_concepts,plain2_w64_gap,6020,raw_logit_input_effect_mpp,223.21200370788574
two_concepts,plain2_w64_gap,6021,raw_logit_input_effect_mpp,153.5614528656006
two_concepts,plain2_w64_gap,6022,raw_logit_input_effect_mpp,228.79774475097656
two_concepts,plain2_w64_gap,6023,raw_logit_input_effect_mpp,185.76769256591797
two_concepts,plain2_w64_gap,6024,raw_logit_input_effect_mpp,176.35753440856934
two_concepts,plain2_w64_gap,6025,raw_logit_input_effect_mpp,208.56739044189453
two_concepts,plain2_w64_gap,6026,raw_logit_input_effect_mpp,162.87585067749023
two_concepts,plain2_w64_gap,6027,raw_logit_input_effect_mpp,219.4856243133545
two_concepts,plain2_w64_gap,6028,raw_logit_input_effect_mpp,177.6225700378418
two_concepts,plain2_w64_gap,6029,raw_logit_input_effect_mpp,184.70361137390137
two_concepts,plain2_w64_gap,6030,raw_logit_input_effect_mpp,192.19975090026855
two_concepts,plain2_w64_gap,6031,raw_logit_input_effect_mpp,170.48494720458984
two_concepts,plain2_w64_gap,6032,raw_logit_input_effect_mpp,180.0317506790161
two_concepts,plain2_w64_gap,6033,raw_logit_input_effect_mpp,161.36639499664307
two_concepts,plain2_w64_gap,6034,raw_logit_input_effect_mpp,204.05334854125977
two_concepts,plain2_w64_gap,6035,raw_logit_input_effect_mpp,156.46746921539307
two_concepts,plain2_w64_gap,6036,raw_logit_input_effect_mpp,147.20498085021973
two_concepts,plain2_w64_gap,6037,raw_logit_input_effect_mpp,174.55424880981445
two_concepts,plain2_w64_gap,6038,raw_logit_input_effect_mpp,198.5995979309082
two_concepts,plain2_w64_gap,6039,raw_logit_input_effect_mpp,215.78603744506836
two_concepts,plain2_w64_gap,6040,raw_logit_input_effect_mpp,199.7192554473877
two_concepts,plain2_w64_gap,6041,raw_logit_input_effect_mpp,152.22106170654297
two_concepts,plain2_w64_gap,6042,raw_logit_input_effect_mpp,188.4473762512207
two_concepts,plain2_w64_gap,6043,raw_logit_input_effect_mpp,222.17871475219727
two_concepts,plain2_w64_gap,6044,raw_logit_input_effect_mpp,194.0700855255127
two_concepts,plain2_w64_gap,6045,raw_logit_input_effect_mpp,148.29875087738037
two_concepts,plain2_w64_gap,6046,raw_logit_input_effect_mpp,209.76493072509766
two_concepts,plain2_w64_gap,6047,raw_logit_input_effect_mpp,188.98285484313965
two_concepts,plain2_w64_gap,6048,raw_logit_input_effect_mpp,184.24987316131592
two_concepts,plain2_w64_gap,6049,raw_logit_input_effect_mpp,209.24878120422363
two_concepts,plain2_w64_gap,6050,raw_logit_input_effect_mpp,173.48514938354492
two_concepts,plain2_w64_gap,6051,raw_logit_input_effect_mpp,159.31102848052979
two_concepts,plain2_w64_gap,6052,raw_logit_input_effect_mpp,140.48769760131836
two_concepts,plain2_w64_gap,6053,raw_logit_input_effect_mpp,206.74236679077148
two_concepts,plain2_w64_gap,6054,raw_logit_input_effect_mpp,172.05987548828125
two_concepts,plain2_w64_gap,6055,raw_logit_input_effect_mpp,168.04661750793457
two_concepts,plain2_w64_gap,6056,raw_logit_input_effect_mpp,181.58663940429688
two_concepts,plain2_w64_gap,6057,raw_logit_input_effect_mpp,184.2129077911377
two_concepts,plain2_w64_gap,6058,raw_logit_input_effect_mpp,154.37117767333984
two_concepts,plain2_w64_gap,6059,raw_logit_input_effect_mpp,130.69772720336914
two_concepts,plain2_w64_gap,6060,raw_logit_input_effect_mpp,201.82054328918457
two_concepts,plain2_w64_gap,6061,raw_logit_input_effect_mpp,159.0546703338623
two_concepts,plain2_w64_gap,6062,raw_logit_input_effect_mpp,152.44524955749512
two_concepts,plain2_w64_gap,6063,raw_logit_input_effect_mpp,191.49934005737305
two_concepts,plain2_w64_gap,6064,raw_logit_input_effect_mpp,157.5146312713623
two_concepts,plain2_w64_gap,6065,raw_logit_input_effect_mpp,149.59887313842773
two_concepts,plain2_w64_gap,6066,raw_logit_input_effect_mpp,175.78730392456055
two_concepts,plain2_w64_gap,6067,raw_logit_input_effect_mpp,183.02925300598145
two_concepts,plain2_w64_gap,6068,raw_logit_input_effect_mpp,150.82442092895508
two_concepts,plain2_w64_gap,6069,raw_logit_input_effect_mpp,144.0911922454834
two_concepts,plain2_w64_gap,6070,raw_logit_input_effect_mpp,171.23894119262695
two_concepts,plain2_w64_gap,6071,raw_logit_input_effect_mpp,164.5417079925537
two_concepts,plain2_w64_gap,6072,raw_logit_input_effect_mpp,216.25642013549805
two_concepts,plain2_w64_gap,6073,raw_logit_input_effect_mpp,148.49116134643555
two_concepts,plain2_w64_gap,6074,raw_logit_input_effect_mpp,165.29343223571777
two_concepts,plain2_w64_gap,6075,raw_logit_input_effect_mpp,186.46853065490723
two_concepts,plain2_w64_gap,6076,raw_logit_input_effect_mpp,193.29727935791016
two_concepts,plain2_w64_gap,6077,raw_logit_input_effect_mpp,199.71636199951172
two_concepts,plain2_w64_gap,6078,raw_logit_input_effect_mpp,186.03171920776367
two_concepts,plain2_w64_gap,6079,raw_logit_input_effect_mpp,161.5632781982422
two_concepts,plain2_w64_gap,6080,raw_logit_input_effect_mpp,161.15103721618652
two_concepts,plain2_w64_gap,6081,raw_logit_input_effect_mpp,192.32184982299805
two_concepts,plain2_w64_gap,6082,raw_logit_input_effect_mpp,202.23337745666504
two_concepts,plain2_w64_gap,6083,raw_logit_input_effect_mpp,108.61109256744385
two_concepts,plain2_w64_gap,6084,raw_logit_input_effect_mpp,162.82307052612305
two_concepts,plain2_w64_gap,6085,raw_logit_input_effect_mpp,177.7601432800293
two_concepts,plain2_w64_gap,6086,raw_logit_input_effect_mpp,212.13077354431152
two_concepts,plain2_w64_gap,6087,raw_logit_input_effect_mpp,170.6766700744629
two_concepts,plain2_w64_gap,6088,raw_logit_input_effect_mpp,177.19033813476562
two_concepts,plain2_w64_gap,6089,raw_logit_input_effect_mpp,158.7230930328369
two_concepts,plain2_w64_gap,6090,raw_logit_input_effect_mpp,182.17625045776367
two_concepts,plain2_w64_gap,6091,raw_logit_input_effect_mpp,227.4961929321289
two_concepts,plain2_w64_gap,6092,raw_logit_input_effect_mpp,198.17662811279297
two_concepts,plain2_w64_gap,6093,raw_logit_input_effect_mpp,170.0966033935547
two_concepts,plain2_w64_gap,6094,raw_logit_input_effect_mpp,280.25539779663086
two_concepts,plain2_w64_gap,6095,raw_logit_input_effect_mpp,217.93999099731445
two_concepts,plain2_w64_gap,6096,raw_logit_input_effect_mpp,171.1296787261963
two_concepts,plain2_w64_gap,6097,raw_logit_input_effect_mpp,187.67140197753906
two_concepts,plain2_w64_gap,6098,raw_logit_input_effect_mpp,180.6286334991455
two_concepts,plain2_w64_gap,6099,raw_logit_input_effect_mpp,168.78216075897217
two_concepts,plain2_w64_gmp,6000,raw_logit_input_effect_mpp,209.41421508789062
two_concepts,plain2_w64_gmp,6001,raw_logit_input_effect_mpp,205.56163024902344
two_concepts,plain2_w64_gmp,6002,raw_logit_input_effect_mpp,175.62696838378906
two_concepts,plain2_w64_gmp,6003,raw_logit_input_effect_mpp,190.29608917236328
two_concepts,plain2_w64_gmp,6004,raw_logit_input_effect_mpp,197.13922882080078
two_concepts,plain2_w64_gmp,6005,raw_logit_input_effect_mpp,187.79291534423828
two_concepts,plain2_w64_gmp,6006,raw_logit_input_effect_mpp,180.5398826599121
two_concepts,plain2_w64_gmp,6007,raw_logit_input_effect_mpp,189.50209426879883
two_concepts,plain2_w64_gmp,6008,raw_logit_input_effect_mpp,156.1862678527832
two_concepts,plain2_w64_gmp,6009,raw_logit_input_effect_mpp,174.05585098266602
two_concepts,plain2_w64_gmp,6010,raw_logit_input_effect_mpp,191.87802124023438
two_concepts,plain2_w64_gmp,6011,raw_logit_input_effect_mpp,177.75787353515625
two_concepts,plain2_w64_gmp,6012,raw_logit_input_effect_mpp,218.14952850341797
two_concepts,plain2_w64_gmp,6013,raw_logit_input_effect_mpp,189.83267974853516
two_concepts,plain2_w64_gmp,6014,raw_logit_input_effect_mpp,200.99378204345703
two_concepts,plain2_w64_gmp,6015,raw_logit_input_effect_mpp,193.76390838623047
two_concepts,plain2_w64_gmp,6016,raw_logit_input_effect_mpp,204.15026092529297
two_concepts,plain2_w64_gmp,6017,raw_logit_input_effect_mpp,205.08475494384766
two_concepts,plain2_w64_gmp,6018,raw_logit_input_effect_mpp,227.11488342285156
two_concepts,plain2_w64_gmp,6019,raw_logit_input_effect_mpp,199.3296890258789
two_concepts,plain2_w64_gmp,6020,raw_logit_input_effect_mpp,189.71674346923828
two_concepts,plain2_w64_gmp,6021,raw_logit_input_effect_mpp,214.34728240966797
two_concepts,plain2_w64_gmp,6022,raw_logit_input_effect_mpp,203.02436065673828
two_concepts,plain2_w64_gmp,6023,raw_logit_input_effect_mpp,200.71170043945312
two_concepts,plain2_w64_gmp,6024,raw_logit_input_effect_mpp,188.171630859375
two_concepts,plain2_w64_gmp,6025,raw_logit_input_effect_mpp,203.71739196777344
two_concepts,plain2_w64_gmp,6026,raw_logit_input_effect_mpp,191.88072967529297
two_concepts,plain2_w64_gmp,6027,raw_logit_input_effect_mpp,179.44084930419922
two_concepts,plain2_w64_gmp,6028,raw_logit_input_effect_mpp,193.09268188476562
two_concepts,plain2_w64_gmp,6029,raw_logit_input_effect_mpp,193.7777328491211
two_concepts,plain2_w64_gmp,6030,raw_logit_input_effect_mpp,159.54082107543945
two_concepts,plain2_w64_gmp,6031,raw_logit_input_effect_mpp,152.17609786987305
two_concepts,plain2_w64_gmp,6032,raw_logit_input_effect_mpp,200.66674041748047
two_concepts,plain2_w64_gmp,6033,raw_logit_input_effect_mpp,179.87767791748047
two_concepts,plain2_w64_gmp,6034,raw_logit_input_effect_mpp,186.88594818115234
two_concepts,plain2_w64_gmp,6035,raw_logit_input_effect_mpp,192.1077117919922
two_concepts,plain2_w64_gmp,6036,raw_logit_input_effect_mpp,190.34197235107422
two_concepts,plain2_w64_gmp,6037,raw_logit_input_effect_mpp,182.04989624023438
two_concepts,plain2_w64_gmp,6038,raw_logit_input_effect_mpp,216.83220672607422
two_concepts,plain2_w64_gmp,6039,raw_logit_input_effect_mpp,211.64166259765625
two_concepts,plain2_w64_gmp,6040,raw_logit_input_effect_mpp,178.68451690673828
two_concepts,plain2_w64_gmp,6041,raw_logit_input_effect_mpp,167.7506332397461
two_concepts,plain2_w64_gmp,6042,raw_logit_input_effect_mpp,173.8621826171875
two_concepts,plain2_w64_gmp,6043,raw_logit_input_effect_mpp,169.57393646240234
two_concepts,plain2_w64_gmp,6044,raw_logit_input_effect_mpp,199.2768325805664
two_concepts,plain2_w64_gmp,6045,raw_logit_input_effect_mpp,189.69693756103516
two_concepts,plain2_w64_gmp,6046,raw_logit_input_effect_mpp,187.02562713623047
two_concepts,plain2_w64_gmp,6047,raw_logit_input_effect_mpp,190.18548583984375
two_concepts,plain2_w64_gmp,6048,raw_logit_input_effect_mpp,198.6431655883789
two_concepts,plain2_w64_gmp,6049,raw_logit_input_effect_mpp,207.45677947998047
two_concepts,plain2_w64_gmp,6050,raw_logit_input_effect_mpp,200.86844635009766
two_concepts,plain2_w64_gmp,6051,raw_logit_input_effect_mpp,207.09226989746094
two_concepts,plain2_w64_gmp,6052,raw_logit_input_effect_mpp,188.80545806884766
two_concepts,plain2_w64_gmp,6053,raw_logit_input_effect_mpp,194.40880584716797
two_concepts,plain2_w64_gmp,6054,raw_logit_input_effect_mpp,194.03287506103516
two_concepts,plain2_w64_gmp,6055,raw_logit_input_effect_mpp,184.95143127441406
two_concepts,plain2_w64_gmp,6056,raw_logit_input_effect_mpp,177.68797302246094
two_concepts,plain2_w64_gmp,6057,raw_logit_input_effect_mpp,166.0926284790039
two_concepts,plain2_w64_gmp,6058,raw_logit_input_effect_mpp,169.70363998413086
two_concepts,plain2_w64_gmp,6059,raw_logit_input_effect_mpp,189.140625
two_concepts,plain2_w64_gmp,6060,raw_logit_input_effect_mpp,184.57781219482422
two_concepts,plain2_w64_gmp,6061,raw_logit_input_effect_mpp,173.43731689453125
two_concepts,plain2_w64_gmp,6062,raw_logit_input_effect_mpp,168.25184631347656
two_concepts,plain2_w64_gmp,6063,raw_logit_input_effect_mpp,215.74796295166016
two_concepts,plain2_w64_gmp,6064,raw_logit_input_effect_mpp,194.274169921875
two_concepts,plain2_w64_gmp,6065,raw_logit_input_effect_mpp,175.23188018798828
two_concepts,plain2_w64_gmp,6066,raw_logit_input_effect_mpp,184.50737762451172
two_concepts,plain2_w64_gmp,6067,raw_logit_input_effect_mpp,173.4302520751953
two_concepts,plain2_w64_gmp,6068,raw_logit_input_effect_mpp,209.1842041015625
two_concepts,plain2_w64_gmp,6069,raw_logit_input_effect_mpp,175.89856719970703
two_concepts,plain2_w64_gmp,6070,raw_logit_input_effect_mpp,193.63225555419922
two_concepts,plain2_w64_gmp,6071,raw_logit_input_effect_mpp,168.31674194335938
two_concepts,plain2_w64_gmp,6072,raw_logit_input_effect_mpp,201.76998138427734
two_concepts,plain2_w64_gmp,6073,raw_logit_input_effect_mpp,181.6624526977539
two_concepts,plain2_w64_gmp,6074,raw_logit_input_effect_mpp,146.92190551757812
two_concepts,plain2_w64_gmp,6075,raw_logit_input_effect_mpp,207.03240966796875
two_concepts,plain2_w64_gmp,6076,raw_logit_input_effect_mpp,171.9469757080078
two_concepts,plain2_w64_gmp,6077,raw_logit_input_effect_mpp,201.14620208740234
two_concepts,plain2_w64_gmp,6078,raw_logit_input_effect_mpp,205.93737030029297
two_concepts,plain2_w64_gmp,6079,raw_logit_input_effect_mpp,169.6172637939453
two_concepts,plain2_w64_gmp,6080,raw_logit_input_effect_mpp,172.30686950683594
two_concepts,plain2_w64_gmp,6081,raw_logit_input_effect_mpp,163.32119750976562
two_concepts,plain2_w64_gmp,6082,raw_logit_input_effect_mpp,188.77017974853516
two_concepts,plain2_w64_gmp,6083,raw_logit_input_effect_mpp,172.76842498779297
two_concepts,plain2_w64_gmp,6084,raw_logit_input_effect_mpp,173.12489700317383
two_concepts,plain2_w64_gmp,6085,raw_logit_input_effect_mpp,199.1120376586914
two_concepts,plain2_w64_gmp,6086,raw_logit_input_effect_mpp,191.6886215209961
two_concepts,plain2_w64_gmp,6087,raw_logit_input_effect_mpp,141.22079467773438
two_concepts,plain2_w64_gmp,6088,raw_logit_input_effect_mpp,192.70599365234375
two_concepts,plain2_w64_gmp,6089,raw_logit_input_effect_mpp,197.55460357666016
two_concepts,plain2_w64_gmp,6090,raw_logit_input_effect_mpp,184.69114303588867
two_concepts,plain2_w64_gmp,6091,raw_logit_input_effect_mpp,212.7027359008789
two_concepts,plain2_w64_gmp,6092,raw_logit_input_effect_mpp,192.26217651367188
two_concepts,plain2_w64_gmp,6093,raw_logit_input_effect_mpp,207.89572143554688
two_concepts,plain2_w64_gmp,6094,raw_logit_input_effect_mpp,176.5093231201172
two_concepts,plain2_w64_gmp,6095,raw_logit_input_effect_mpp,199.03521728515625
two_concepts,plain2_w64_gmp,6096,raw_logit_input_effect_mpp,180.4895477294922
two_concepts,plain2_w64_gmp,6097,raw_logit_input_effect_mpp,182.46897888183594
two_concepts,plain2_w64_gmp,6098,raw_logit_input_effect_mpp,185.5855484008789
two_concepts,plain2_w64_gmp,6099,raw_logit_input_effect_mpp,201.41260528564453
two_concepts,plain4_w16_gap,6000,raw_logit_input_effect_mpp,438.52488708496094
two_concepts,plain4_w16_gap,6001,raw_logit_input_effect_mpp,500.53892517089844
two_concepts,plain4_w16_gap,6002,raw_logit_input_effect_mpp,421.7098388671875
two_concepts,plain4_w16_gap,6003,raw_logit_input_effect_mpp,1114.1781311035156
two_concepts,plain4_w16_gap,6004,raw_logit_input_effect_mpp,726.2413482666016
two_concepts,plain4_w16_gap,6005,raw_logit_input_effect_mpp,829.6436767578125
two_concepts,plain4_w16_gap,6006,raw_logit_input_effect_mpp,578.3098907470703
two_concepts,plain4_w16_gap,6007,raw_logit_input_effect_mpp,571.1178359985352
two_concepts,plain4_w16_gap,6008,raw_logit_input_effect_mpp,603.062593460083
two_concepts,plain4_w16_gap,6009,raw_logit_input_effect_mpp,687.9523010253906
two_concepts,plain4_w16_gap,6010,raw_logit_input_effect_mpp,316.79894256591797
two_concepts,plain4_w16_gap,6011,raw_logit_input_effect_mpp,992.3611145019531
two_concepts,plain4_w16_gap,6012,raw_logit_input_effect_mpp,316.42909240722656
two_concepts,plain4_w16_gap,6013,raw_logit_input_effect_mpp,423.4984359741211
two_concepts,plain4_w16_gap,6014,raw_logit_input_effect_mpp,393.15899658203125
two_concepts,plain4_w16_gap,6015,raw_logit_input_effect_mpp,688.4169616699219
two_concepts,plain4_w16_gap,6016,raw_logit_input_effect_mpp,317.4802703857422
two_concepts,plain4_w16_gap,6017,raw_logit_input_effect_mpp,785.3027191162109
two_concepts,plain4_w16_gap,6018,raw_logit_input_effect_mpp,532.2130432128906
two_concepts,plain4_w16_gap,6019,raw_logit_input_effect_mpp,380.88636016845703
two_concepts,plain4_w16_gap,6020,raw_logit_input_effect_mpp,725.9701232910156
two_concepts,plain4_w16_gap,6021,raw_logit_input_effect_mpp,265.84976959228516
two_concepts,plain4_w16_gap,6022,raw_logit_input_effect_mpp,822.3807220458984
two_concepts,plain4_w16_gap,6023,raw_logit_input_effect_mpp,678.0045166015625
two_concepts,plain4_w16_gap,6024,raw_logit_input_effect_mpp,615.1990509033203
two_concepts,plain4_w16_gap,6025,raw_logit_input_effect_mpp,883.8724670410156
two_concepts,plain4_w16_gap,6026,raw_logit_input_effect_mpp,552.8137741088867
two_concepts,plain4_w16_gap,6027,raw_logit_input_effect_mpp,325.55360412597656
two_concepts,plain4_w16_gap,6028,raw_logit_input_effect_mpp,859.5248260498047
two_concepts,plain4_w16_gap,6029,raw_logit_input_effect_mpp,616.0237045288086
two_concepts,plain4_w16_gap,6030,raw_logit_input_effect_mpp,229.5440673828125
two_concepts,plain4_w16_gap,6031,raw_logit_input_effect_mpp,637.2704925537109
two_concepts,plain4_w16_gap,6032,raw_logit_input_effect_mpp,650.0829391479492
two_concepts,plain4_w16_gap,6033,raw_logit_input_effect_mpp,330.7927703857422
two_concepts,plain4_w16_gap,6034,raw_logit_input_effect_mpp,798.3193206787109
two_concepts,plain4_w16_gap,6035,raw_logit_input_effect_mpp,149.37498474121094
two_concepts,plain4_w16_gap,6036,raw_logit_input_effect_mpp,593.4708709716797
two_concepts,plain4_w16_gap,6037,raw_logit_input_effect_mpp,1214.8739624023438
two_concepts,plain4_w16_gap,6038,raw_logit_input_effect_mpp,251.3240509033203
two_concepts,plain4_w16_gap,6039,raw_logit_input_effect_mpp,819.9016456604004
two_concepts,plain4_w16_gap,6040,raw_logit_input_effect_mpp,400.3335876464844
two_concepts,plain4_w16_gap,6041,raw_logit_input_effect_mpp,418.43895721435547
two_concepts,plain4_w16_gap,6042,raw_logit_input_effect_mpp,189.73129272460938
two_concepts,plain4_w16_gap,6043,raw_logit_input_effect_mpp,1094.1873779296875
two_concepts,plain4_w16_gap,6044,raw_logit_input_effect_mpp,740.0410385131836
two_concepts,plain4_w16_gap,6045,raw_logit_input_effect_mpp,587.6983108520508
two_concepts,plain4_w16_gap,6046,raw_logit_input_effect_mpp,479.1675262451172
two_concepts,plain4_w16_gap,6047,raw_logit_input_effect_mpp,296.79188537597656
two_concepts,plain4_w16_gap,6048,raw_logit_input_effect_mpp,254.75804901123047
two_concepts,plain4_w16_gap,6049,raw_logit_input_effect_mpp,1039.474609375
two_concepts,plain4_w16_gap,6050,raw_logit_input_effect_mpp,490.6564178466797
two_concepts,plain4_w16_gap,6051,raw_logit_input_effect_mpp,620.8113708496094
two_concepts,plain4_w16_gap,6052,raw_logit_input_effect_mpp,744.0072174072266
two_concepts,plain4_w16_gap,6053,raw_logit_input_effect_mpp,750.4498443603516
two_concepts,plain4_w16_gap,6054,raw_logit_input_effect_mpp,1378.6753387451172
two_concepts,plain4_w16_gap,6055,raw_logit_input_effect_mpp,601.8615112304688
two_concepts,plain4_w16_gap,6056,raw_logit_input_effect_mpp,788.5983581542969
