task,architecture,anchor_family,block,init_rep,treatment,anchor_rank,anchor_max_abs_row_mean,anchor_max_abs_row_norm_error,anchor_max_abs_gram_error_vs_structured,anchor_sha256
single_shape,plain2_w16_gap,structured_template,7038,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7038,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7038,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7039,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7039,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7039,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7039,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7040,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7040,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7040,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7040,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7041,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7041,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7041,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7041,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7042,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7042,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7042,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7042,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7043,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7043,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7043,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7043,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7044,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7044,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7044,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7044,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7045,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7045,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7045,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7045,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7046,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7046,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7046,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7046,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7047,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7047,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7047,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7047,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7048,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7048,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7048,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7048,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7049,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7049,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7049,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7049,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7050,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7050,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7050,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7050,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7051,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7051,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7051,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7051,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7052,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7052,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7052,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7052,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7053,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7053,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7053,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7053,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7054,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7054,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7054,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7054,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7055,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7055,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7055,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7055,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7056,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7056,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7056,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7056,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7057,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7057,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7057,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7057,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7058,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7058,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7058,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7058,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7059,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7059,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7059,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7059,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7060,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7060,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7060,2,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7060,3,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7061,0,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
single_shape,plain2_w16_gap,structured_template,7061,1,release_default,10,1.437226195394257e-09,1.219202161450994e-08,,f66b0ed6213727f69588d38841ded918816d6380486bf28ded46c5226b74072e
