task,architecture,anchor_family,block,metric,value_kind,B,init_reps
single_shape,plain2_w16_gmp,random_fullrank,7049,prob_error_reduction,selected,-0.008383624255657196,4
single_shape,plain2_w16_gmp,random_fullrank,7050,centered_logit_fidelity,selected,0.01576521412839925,4
single_shape,plain2_w16_gmp,random_fullrank,7050,prob_error_reduction,selected,-0.020397797226905823,4
single_shape,plain2_w16_gmp,random_fullrank,7051,centered_logit_fidelity,selected,0.009499338034830246,4
single_shape,plain2_w16_gmp,random_fullrank,7051,prob_error_reduction,selected,0.0031151697039604187,4
single_shape,plain2_w16_gmp,random_fullrank,7052,centered_logit_fidelity,selected,0.018194948685413034,4
single_shape,plain2_w16_gmp,random_fullrank,7052,prob_error_reduction,selected,-0.08129357546567917,4
single_shape,plain2_w16_gmp,random_fullrank,7053,centered_logit_fidelity,selected,0.039315599741025026,4
single_shape,plain2_w16_gmp,random_fullrank,7053,prob_error_reduction,selected,0.008578002452850342,4
single_shape,plain2_w16_gmp,random_fullrank,7054,centered_logit_fidelity,selected,0.01718389846455079,4
single_shape,plain2_w16_gmp,random_fullrank,7054,prob_error_reduction,selected,-0.04829419404268265,4
single_shape,plain2_w16_gmp,random_fullrank,7055,centered_logit_fidelity,selected,0.003751577906336165,4
single_shape,plain2_w16_gmp,random_fullrank,7055,prob_error_reduction,selected,-0.08428599685430527,4
single_shape,plain2_w16_gmp,random_fullrank,7056,centered_logit_fidelity,selected,0.024078793129074127,4
single_shape,plain2_w16_gmp,random_fullrank,7056,prob_error_reduction,selected,0.02172171324491501,4
single_shape,plain2_w16_gmp,random_fullrank,7057,centered_logit_fidelity,selected,0.022293244556067154,4
single_shape,plain2_w16_gmp,random_fullrank,7057,prob_error_reduction,selected,0.020252086222171783,4
single_shape,plain2_w16_gmp,random_fullrank,7058,centered_logit_fidelity,selected,0.009840077753883722,4
single_shape,plain2_w16_gmp,random_fullrank,7058,prob_error_reduction,selected,-0.04068034887313843,4
single_shape,plain2_w16_gmp,random_fullrank,7059,centered_logit_fidelity,selected,-0.01585317398977841,4
single_shape,plain2_w16_gmp,random_fullrank,7059,prob_error_reduction,selected,-0.17589713260531425,4
single_shape,plain2_w16_gmp,random_fullrank,7060,centered_logit_fidelity,selected,0.02450463089000514,4
single_shape,plain2_w16_gmp,random_fullrank,7060,prob_error_reduction,selected,0.0058836862444877625,4
single_shape,plain2_w16_gmp,random_fullrank,7061,centered_logit_fidelity,selected,0.03132353336145434,4
single_shape,plain2_w16_gmp,random_fullrank,7061,prob_error_reduction,selected,0.06179448217153549,4
single_shape,plain2_w16_gmp,random_fullrank,7062,centered_logit_fidelity,selected,0.01931355891972618,4
single_shape,plain2_w16_gmp,random_fullrank,7062,prob_error_reduction,selected,-0.057901546359062195,4
single_shape,plain2_w16_gmp,random_fullrank,7063,centered_logit_fidelity,selected,0.02345112506666404,4
single_shape,plain2_w16_gmp,random_fullrank,7063,prob_error_reduction,selected,0.006902337074279785,4
single_shape,plain2_w16_gmp,random_fullrank,7064,centered_logit_fidelity,selected,0.05544820253891794,4
single_shape,plain2_w16_gmp,random_fullrank,7064,prob_error_reduction,selected,0.024201035499572754,4
single_shape,plain2_w16_gmp,random_fullrank,7065,centered_logit_fidelity,selected,0.019002036397723715,4
single_shape,plain2_w16_gmp,random_fullrank,7065,prob_error_reduction,selected,-0.010446488857269287,4
single_shape,plain2_w16_gmp,random_fullrank,7066,centered_logit_fidelity,selected,-0.021789891095402247,4
single_shape,plain2_w16_gmp,random_fullrank,7066,prob_error_reduction,selected,-0.0949687510728836,4
single_shape,plain2_w16_gmp,random_fullrank,7067,centered_logit_fidelity,selected,0.029187114710158515,4
single_shape,plain2_w16_gmp,random_fullrank,7067,prob_error_reduction,selected,0.03322482109069824,4
single_shape,plain2_w16_gmp,random_fullrank,7068,centered_logit_fidelity,selected,0.025177410203644376,4
single_shape,plain2_w16_gmp,random_fullrank,7068,prob_error_reduction,selected,-0.004379794001579285,4
single_shape,plain2_w16_gmp,random_fullrank,7069,centered_logit_fidelity,selected,0.009630820819857722,4
single_shape,plain2_w16_gmp,random_fullrank,7069,prob_error_reduction,selected,-0.059155166149139404,4
single_shape,plain2_w16_gmp,random_fullrank,7070,centered_logit_fidelity,selected,0.020714772712850937,4
single_shape,plain2_w16_gmp,random_fullrank,7070,prob_error_reduction,selected,-0.056229978799819946,4
single_shape,plain2_w16_gmp,random_fullrank,7071,centered_logit_fidelity,selected,0.016472403695180063,4
single_shape,plain2_w16_gmp,random_fullrank,7071,prob_error_reduction,selected,-0.0032774582505226135,4
single_shape,plain2_w16_gmp,random_fullrank,7072,centered_logit_fidelity,selected,-0.0007949241883452168,4
single_shape,plain2_w16_gmp,random_fullrank,7072,prob_error_reduction,selected,-0.007675766944885254,4
single_shape,plain2_w16_gmp,random_fullrank,7073,centered_logit_fidelity,selected,0.04951357652339557,4
single_shape,plain2_w16_gmp,random_fullrank,7073,prob_error_reduction,selected,-0.022072546184062958,4
single_shape,plain2_w16_gmp,random_fullrank,7074,centered_logit_fidelity,selected,-0.005416060110888243,4
single_shape,plain2_w16_gmp,random_fullrank,7074,prob_error_reduction,selected,-0.041426464915275574,4
single_shape,plain2_w16_gmp,random_fullrank,7075,centered_logit_fidelity,selected,0.004524043503487757,4
single_shape,plain2_w16_gmp,random_fullrank,7075,prob_error_reduction,selected,0.027854073792696,4
single_shape,plain2_w16_gmp,random_fullrank,7076,centered_logit_fidelity,selected,0.02780466446978884,4
single_shape,plain2_w16_gmp,random_fullrank,7076,prob_error_reduction,selected,-0.027721472084522247,4
single_shape,plain2_w16_gmp,random_fullrank,7077,centered_logit_fidelity,selected,0.014438318962644275,4
single_shape,plain2_w16_gmp,random_fullrank,7077,prob_error_reduction,selected,-0.031042061746120453,4
single_shape,plain2_w16_gmp,random_fullrank,7078,centered_logit_fidelity,selected,0.022763322557692603,4
single_shape,plain2_w16_gmp,random_fullrank,7078,prob_error_reduction,selected,-0.028964541852474213,4
single_shape,plain2_w16_gmp,random_fullrank,7079,centered_logit_fidelity,selected,0.009395085057235991,4
single_shape,plain2_w16_gmp,random_fullrank,7079,prob_error_reduction,selected,-0.02212180197238922,4
single_shape,plain2_w16_gmp,random_fullrank,7080,centered_logit_fidelity,selected,0.015411185487144263,4
single_shape,plain2_w16_gmp,random_fullrank,7080,prob_error_reduction,selected,-0.033647701144218445,4
single_shape,plain2_w16_gmp,random_fullrank,7081,centered_logit_fidelity,selected,0.013964252473573954,4
single_shape,plain2_w16_gmp,random_fullrank,7081,prob_error_reduction,selected,-0.01890511065721512,4
single_shape,plain2_w16_gmp,random_fullrank,7082,centered_logit_fidelity,selected,0.017566062622631926,4
single_shape,plain2_w16_gmp,random_fullrank,7082,prob_error_reduction,selected,-0.0489792674779892,4
single_shape,plain2_w16_gmp,random_fullrank,7083,centered_logit_fidelity,selected,-0.02096778098859775,4
single_shape,plain2_w16_gmp,random_fullrank,7083,prob_error_reduction,selected,-0.09183397144079208,4
single_shape,plain2_w16_gmp,random_fullrank,7084,centered_logit_fidelity,selected,0.014096717681191459,4
single_shape,plain2_w16_gmp,random_fullrank,7084,prob_error_reduction,selected,-0.009716741740703583,4
single_shape,plain2_w16_gmp,random_fullrank,7085,centered_logit_fidelity,selected,0.0181736794801593,4
single_shape,plain2_w16_gmp,random_fullrank,7085,prob_error_reduction,selected,0.0032876580953598022,4
single_shape,plain2_w16_gmp,random_fullrank,7086,centered_logit_fidelity,selected,-0.0024243352548587033,4
single_shape,plain2_w16_gmp,random_fullrank,7086,prob_error_reduction,selected,-0.0383576825261116,4
single_shape,plain2_w16_gmp,random_fullrank,7087,centered_logit_fidelity,selected,0.026004396847517222,4
single_shape,plain2_w16_gmp,random_fullrank,7087,prob_error_reduction,selected,0.062424272298812866,4
single_shape,plain2_w16_gmp,random_fullrank,7088,centered_logit_fidelity,selected,-0.0072295923548839625,4
single_shape,plain2_w16_gmp,random_fullrank,7088,prob_error_reduction,selected,-0.07619104906916618,4
single_shape,plain2_w16_gmp,random_fullrank,7089,centered_logit_fidelity,selected,0.046911031966983,4
single_shape,plain2_w16_gmp,random_fullrank,7089,prob_error_reduction,selected,-0.03735991567373276,4
single_shape,plain2_w16_gmp,random_fullrank,7090,centered_logit_fidelity,selected,0.01265037376353742,4
single_shape,plain2_w16_gmp,random_fullrank,7090,prob_error_reduction,selected,-0.06896166503429413,4
single_shape,plain2_w16_gmp,random_fullrank,7091,centered_logit_fidelity,selected,0.014082301112143272,4
single_shape,plain2_w16_gmp,random_fullrank,7091,prob_error_reduction,selected,0.0025902539491653442,4
single_shape,plain2_w16_gmp,random_fullrank,7092,centered_logit_fidelity,selected,0.01569989803349192,4
single_shape,plain2_w16_gmp,random_fullrank,7092,prob_error_reduction,selected,-0.015310972929000854,4
single_shape,plain2_w16_gmp,random_fullrank,7093,centered_logit_fidelity,selected,0.018813439889239517,4
single_shape,plain2_w16_gmp,random_fullrank,7093,prob_error_reduction,selected,-0.07499877363443375,4
single_shape,plain2_w16_gmp,random_fullrank,7094,centered_logit_fidelity,selected,-0.006643936404781031,4
single_shape,plain2_w16_gmp,random_fullrank,7094,prob_error_reduction,selected,-0.07523708045482635,4
single_shape,plain2_w16_gmp,random_fullrank,7095,centered_logit_fidelity,selected,0.04390955994705034,4
single_shape,plain2_w16_gmp,random_fullrank,7095,prob_error_reduction,selected,-0.019290484488010406,4
single_shape,plain2_w16_gmp,random_fullrank,7096,centered_logit_fidelity,selected,0.046002867704537986,4
single_shape,plain2_w16_gmp,random_fullrank,7096,prob_error_reduction,selected,0.06378528475761414,4
single_shape,plain2_w16_gmp,random_fullrank,7097,centered_logit_fidelity,selected,0.003335253572879157,4
single_shape,plain2_w16_gmp,random_fullrank,7097,prob_error_reduction,selected,-0.06873609125614166,4
single_shape,plain2_w16_gmp,random_fullrank,7098,centered_logit_fidelity,selected,0.03659171392335124,4
single_shape,plain2_w16_gmp,random_fullrank,7098,prob_error_reduction,selected,0.05996561050415039,4
single_shape,plain2_w16_gmp,random_fullrank,7099,centered_logit_fidelity,selected,0.009815888364601219,4
single_shape,plain2_w16_gmp,random_fullrank,7099,prob_error_reduction,selected,-0.006925992667675018,4
single_shape,plain2_w16_gmp,random_rank10,7000,centered_logit_fidelity,selected,0.029680705728432608,4
single_shape,plain2_w16_gmp,random_rank10,7000,prob_error_reduction,selected,-0.008435800671577454,4
single_shape,plain2_w16_gmp,random_rank10,7001,centered_logit_fidelity,selected,0.0015240416550762192,4
single_shape,plain2_w16_gmp,random_rank10,7001,prob_error_reduction,selected,-0.0011749044060707092,4
single_shape,plain2_w16_gmp,random_rank10,7002,centered_logit_fidelity,selected,0.024107433346027496,4
single_shape,plain2_w16_gmp,random_rank10,7002,prob_error_reduction,selected,0.03145530819892883,4
single_shape,plain2_w16_gmp,random_rank10,7003,centered_logit_fidelity,selected,0.018778275101085096,4
single_shape,plain2_w16_gmp,random_rank10,7003,prob_error_reduction,selected,-0.05647992342710495,4
single_shape,plain2_w16_gmp,random_rank10,7004,centered_logit_fidelity,selected,-0.005373278934931405,4
single_shape,plain2_w16_gmp,random_rank10,7004,prob_error_reduction,selected,-0.04062797874212265,4
single_shape,plain2_w16_gmp,random_rank10,7005,centered_logit_fidelity,selected,0.007756103575776371,4
single_shape,plain2_w16_gmp,random_rank10,7005,prob_error_reduction,selected,0.010150030255317688,4
single_shape,plain2_w16_gmp,random_rank10,7006,centered_logit_fidelity,selected,0.009389406385661436,4
single_shape,plain2_w16_gmp,random_rank10,7006,prob_error_reduction,selected,-0.02512931078672409,4
single_shape,plain2_w16_gmp,random_rank10,7007,centered_logit_fidelity,selected,0.021310004112988862,4
single_shape,plain2_w16_gmp,random_rank10,7007,prob_error_reduction,selected,0.0043228790163993835,4
single_shape,plain2_w16_gmp,random_rank10,7008,centered_logit_fidelity,selected,0.0376507931468861,4
single_shape,plain2_w16_gmp,random_rank10,7008,prob_error_reduction,selected,-0.005166366696357727,4
single_shape,plain2_w16_gmp,random_rank10,7009,centered_logit_fidelity,selected,0.028894180136028763,4
single_shape,plain2_w16_gmp,random_rank10,7009,prob_error_reduction,selected,-0.04139813780784607,4
single_shape,plain2_w16_gmp,random_rank10,7010,centered_logit_fidelity,selected,0.03355105338642171,4
single_shape,plain2_w16_gmp,random_rank10,7010,prob_error_reduction,selected,0.041574276983737946,4
single_shape,plain2_w16_gmp,random_rank10,7011,centered_logit_fidelity,selected,0.013683052870946469,4
single_shape,plain2_w16_gmp,random_rank10,7011,prob_error_reduction,selected,-0.04491160064935684,4
single_shape,plain2_w16_gmp,random_rank10,7012,centered_logit_fidelity,selected,0.011674062061583307,4
single_shape,plain2_w16_gmp,random_rank10,7012,prob_error_reduction,selected,-0.036650605499744415,4
single_shape,plain2_w16_gmp,random_rank10,7013,centered_logit_fidelity,selected,0.043471697930501305,4
single_shape,plain2_w16_gmp,random_rank10,7013,prob_error_reduction,selected,0.03760381042957306,4
single_shape,plain2_w16_gmp,random_rank10,7014,centered_logit_fidelity,selected,-0.007727562637666885,4
single_shape,plain2_w16_gmp,random_rank10,7014,prob_error_reduction,selected,-0.05330062657594681,4
single_shape,plain2_w16_gmp,random_rank10,7015,centered_logit_fidelity,selected,0.03312062811753114,4
single_shape,plain2_w16_gmp,random_rank10,7015,prob_error_reduction,selected,-0.020005349069833755,4
single_shape,plain2_w16_gmp,random_rank10,7016,centered_logit_fidelity,selected,-0.02232623766465268,4
single_shape,plain2_w16_gmp,random_rank10,7016,prob_error_reduction,selected,-0.10637089610099792,4
single_shape,plain2_w16_gmp,random_rank10,7017,centered_logit_fidelity,selected,0.020371908615583897,4
single_shape,plain2_w16_gmp,random_rank10,7017,prob_error_reduction,selected,-0.02931029349565506,4
single_shape,plain2_w16_gmp,random_rank10,7018,centered_logit_fidelity,selected,0.02149737757984567,4
single_shape,plain2_w16_gmp,random_rank10,7018,prob_error_reduction,selected,-0.030529998242855072,4
single_shape,plain2_w16_gmp,random_rank10,7019,centered_logit_fidelity,selected,0.001479731168837567,4
single_shape,plain2_w16_gmp,random_rank10,7019,prob_error_reduction,selected,-0.07879436016082764,4
single_shape,plain2_w16_gmp,random_rank10,7020,centered_logit_fidelity,selected,0.013398392215177884,4
single_shape,plain2_w16_gmp,random_rank10,7020,prob_error_reduction,selected,-0.06072700768709183,4
single_shape,plain2_w16_gmp,random_rank10,7021,centered_logit_fidelity,selected,-0.008817819793917964,4
single_shape,plain2_w16_gmp,random_rank10,7021,prob_error_reduction,selected,-0.04460885375738144,4
single_shape,plain2_w16_gmp,random_rank10,7022,centered_logit_fidelity,selected,-0.020629161650732808,4
single_shape,plain2_w16_gmp,random_rank10,7022,prob_error_reduction,selected,-0.09660249203443527,4
single_shape,plain2_w16_gmp,random_rank10,7023,centered_logit_fidelity,selected,0.005394494571075034,4
single_shape,plain2_w16_gmp,random_rank10,7023,prob_error_reduction,selected,-0.046492476016283035,4
single_shape,plain2_w16_gmp,random_rank10,7024,centered_logit_fidelity,selected,0.008257137792012176,4
single_shape,plain2_w16_gmp,random_rank10,7024,prob_error_reduction,selected,0.005409359931945801,4
single_shape,plain2_w16_gmp,random_rank10,7025,centered_logit_fidelity,selected,0.00679421131001362,4
single_shape,plain2_w16_gmp,random_rank10,7025,prob_error_reduction,selected,-0.008981026709079742,4
single_shape,plain2_w16_gmp,random_rank10,7026,centered_logit_fidelity,selected,0.02651663690285984,4
single_shape,plain2_w16_gmp,random_rank10,7026,prob_error_reduction,selected,-0.03405439853668213,4
single_shape,plain2_w16_gmp,random_rank10,7027,centered_logit_fidelity,selected,-0.0006798766835467845,4
single_shape,plain2_w16_gmp,random_rank10,7027,prob_error_reduction,selected,-0.0619770810008049,4
