task,architecture,profile,method,metric,t_stat,p_two_sided,n,mean,sd,ci_low,ci_high,p_holm_within_setting
two_concepts,TinyCNN,release_late,contrast,centered_logit_error_reduction,23.334881311972868,3.4140608744884916e-28,50,31.41287480339408,9.518907121523318,28.707631331701243,34.118118275086914,6.828121748976983e-28
two_concepts,TinyCNN,template_init,auroc,centered_logit_error_reduction,31.43524753029579,3.85607399859651e-34,50,63.50226949349046,14.284247431583758,59.4427312903114,67.56180769666952,1.928036999298255e-33
two_concepts,TinyCNN,retention_0p1,auroc,centered_logit_error_reduction,20.763442997432218,6.219576453305053e-26,50,12.30958092018962,4.192073609038277,11.118206782494305,13.500955057884934,6.219576453305053e-26
two_concepts,TinyCNN,release_early,auroc,centered_logit_error_reduction,26.21039394894584,1.7398020645749634e-30,50,59.7645537699759,16.12334455088862,55.18234994853914,64.34675759141265,3.479604129149927e-30
two_concepts,TinyCNN,release_default,auroc,centered_logit_error_reduction,26.56811387021247,9.345917483902053e-31,50,50.46891676083207,13.432234390087839,46.651517984887505,54.28631553677664,2.803775245170616e-30
two_concepts,TinyCNN,release_late,auroc,centered_logit_error_reduction,27.144811704707074,3.4845699788205124e-31,50,31.82874111071229,8.291204566400797,29.472406844669347,34.185075376755236,1.393827991528205e-30
two_concepts,TinyCNN,template_init,validation_patch,centered_logit_error_reduction,40.71310289468988,1.921087457318456e-39,50,58.018607212603094,10.07669464573805,55.15484228049368,60.882372144712505,9.60543728659228e-39
two_concepts,TinyCNN,retention_0p1,validation_patch,centered_logit_error_reduction,30.809473864873585,9.859132603733843e-34,50,11.3787967684865,2.611542278206117,10.636604665026168,12.120988871946833,9.859132603733843e-34
two_concepts,TinyCNN,release_early,validation_patch,centered_logit_error_reduction,39.2453575813982,1.1017896970359035e-38,50,50.71647994667292,9.137887663228245,48.119521006910226,53.31343888643561,4.407158788143614e-38
two_concepts,TinyCNN,release_default,validation_patch,centered_logit_error_reduction,38.36753151587795,3.2256701866392507e-38,50,42.49233585745096,7.83126191499326,40.266715846646406,44.717955868255515,9.677010559917752e-38
two_concepts,TinyCNN,release_late,validation_patch,centered_logit_error_reduction,34.56812261732819,4.4677936240154024e-36,50,26.730332722663878,5.46781198990933,25.176397748689798,28.284267696637958,8.935587248030805e-36
two_concepts,TwoLayerCNN,template_init,contrast,centered_logit_error_reduction,23.005434947140106,6.472004626125989e-28,50,99.12065795898438,30.466230940434016,90.46225092690632,107.77906499106244,1.9416013878377966e-27
two_concepts,TwoLayerCNN,retention_0p1,contrast,centered_logit_error_reduction,1.2360942150996677,0.22231638418554642,50,2.2382623672485353,12.803963311392732,-1.4005837437319717,5.877108478229042,0.22231638418554642
two_concepts,TwoLayerCNN,release_early,contrast,centered_logit_error_reduction,27.661613061175203,1.4618841039836807e-31,50,80.56334503173828,20.594203042688882,74.71053728556551,86.41615277791105,7.309420519918403e-31
two_concepts,TwoLayerCNN,release_default,contrast,centered_logit_error_reduction,24.754376783686595,2.3604005488569985e-29,50,75.91409507751465,21.684800181407194,69.75134305390549,82.0768471011238,9.441602195427994e-29
two_concepts,TwoLayerCNN,release_late,contrast,centered_logit_error_reduction,21.502428619727894,1.3234761336765483e-26,50,56.71065460205078,18.649283364134543,51.41058691271492,62.01072229138664,2.6469522673530967e-26
two_concepts,TwoLayerCNN,template_init,auroc,centered_logit_error_reduction,24.297106440513158,5.501153031417647e-29,50,98.56363555908203,28.684491815048602,90.41159318375222,106.71567793441184,2.200461212567059e-28
two_concepts,TwoLayerCNN,retention_0p1,auroc,centered_logit_error_reduction,1.241073847361756,0.22048738870214366,50,2.167879638671875,12.351580823008831,-1.3424007916285938,5.678160068972344,0.22048738870214366
two_concepts,TwoLayerCNN,release_early,auroc,centered_logit_error_reduction,28.439580490249718,4.060779260743794e-32,50,82.53726619720459,20.521632043289717,76.70508290086124,88.36944949354793,2.030389630371897e-31
two_concepts,TwoLayerCNN,release_default,auroc,centered_logit_error_reduction,23.880572432844495,1.2032012311712676e-28,50,74.5781169128418,22.082675088920464,68.3022900916367,80.85394373404688,3.6096036935138028e-28
two_concepts,TwoLayerCNN,release_late,auroc,centered_logit_error_reduction,21.12049236674315,2.928785659343721e-26,50,59.002938461303714,19.75397977066857,53.388919526953444,64.61695739565398,5.857571318687442e-26
two_concepts,TwoLayerCNN,template_init,validation_patch,centered_logit_error_reduction,41.484104271472134,7.858777150121864e-40,50,117.06956758499146,19.95479631624855,111.39847721985585,122.74065795012707,3.143510860048746e-39
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,centered_logit_error_reduction,7.217836317984237,3.0521439589108716e-09,50,8.321145839691162,8.151942481470801,6.004389420275103,10.637902259107221,3.0521439589108716e-09
two_concepts,TwoLayerCNN,release_early,validation_patch,centered_logit_error_reduction,42.078326578774615,3.988383623163136e-40,50,112.02560264587402,18.825383454617885,106.67548786457027,117.37571742717776,1.994191811581568e-39
two_concepts,TwoLayerCNN,release_default,validation_patch,centered_logit_error_reduction,38.56433287608912,2.5302615095045904e-38,50,103.641220703125,19.003417018804477,98.24050934270673,109.04193206354327,5.060523019009181e-38
two_concepts,TwoLayerCNN,release_late,validation_patch,centered_logit_error_reduction,41.39623537637114,8.694614198974442e-40,50,77.69285045623779,13.271047694997906,73.92126043218553,81.46444048029005,3.143510860048746e-39
single_shape,TinyCNN,template_init,contrast,raw_logit_error_reduction,58.23000431703667,6.646082646570612e-47,50,54.326478729248045,6.597049400561155,52.451618034058576,56.20133942443751,3.323041323285306e-46
single_shape,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,35.261993874384785,1.7506345911838566e-36,50,11.828189125061035,2.3719001169594405,11.154102570271208,12.502275679850863,1.7506345911838566e-36
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,50.50107252485519,6.370575071511019e-44,50,54.97091791152954,7.696927387861064,52.78347535092046,57.15836047213862,1.9111725214533055e-43
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,49.46744811388572,1.7216776707991595e-43,50,52.85780729293823,7.5556988283365145,50.71050144485223,55.00511314102424,3.443355341598319e-43
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,55.387441835440576,7.446862090932689e-46,50,42.5151035118103,5.427713756011192,40.972564329821004,44.0576426937996,2.9787448363730755e-45
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,57.15036320803073,1.6412064631516174e-46,50,55.12097086906433,6.819976304476853,53.18275504877662,57.05918668935204,8.206032315758087e-46
single_shape,TinyCNN,retention_0p1,auroc,raw_logit_error_reduction,35.864283887567936,7.869856222739491e-37,50,11.37921377182007,2.2435466013625085,10.741604882554713,12.016822661085426,7.869856222739491e-37
single_shape,TinyCNN,release_early,auroc,raw_logit_error_reduction,53.875354103846156,2.829304862371828e-45,50,55.34818236351013,7.26437454130695,53.28366996172746,57.412694765292805,1.1317219449487312e-44
single_shape,TinyCNN,release_default,auroc,raw_logit_error_reduction,48.954841766897815,2.8399490984523893e-43,50,52.49599497795105,7.582554185507354,50.341056921803876,54.65093303409822,5.679898196904779e-43
single_shape,TinyCNN,release_late,auroc,raw_logit_error_reduction,52.95952421068935,6.463937250348577e-45,50,41.73254551887512,5.572060242681843,40.148983519272164,43.31610751847808,1.9391811751045733e-44
single_shape,TinyCNN,template_init,validation_patch,raw_logit_error_reduction,55.333536037116254,7.805035331037966e-46,50,59.18890944480896,7.563745648097949,57.039316715850006,61.33850217376791,2.3415105993113898e-45
single_shape,TinyCNN,retention_0p1,validation_patch,raw_logit_error_reduction,36.11360173681145,5.672993304738895e-37,50,12.541539893150329,2.455642051324012,11.843654143940961,13.239425642359697,5.672993304738895e-37
single_shape,TinyCNN,release_early,validation_patch,raw_logit_error_reduction,54.0742617036488,2.3688030884723403e-45,50,59.53064157485962,7.784576066274542,57.318289535457076,61.74299361426217,4.7376061769446807e-45
single_shape,TinyCNN,release_default,validation_patch,raw_logit_error_reduction,57.53001080215905,1.1920490172393006e-46,50,56.1836699962616,6.905587795372497,54.22112365946705,58.14621633305615,4.7681960689572025e-46
single_shape,TinyCNN,release_late,validation_patch,raw_logit_error_reduction,60.629001922445816,9.439590679884455e-48,50,45.32719093322754,5.286440987767067,43.8248010277404,46.82958083871468,4.719795339942228e-47
single_shape,TwoLayerCNN,template_init,contrast,raw_logit_error_reduction,27.189782824787997,3.2290369817685275e-31,50,95.1922953414917,24.756033538935117,88.15670845517951,102.22788222780389,6.458073963537055e-31
single_shape,TwoLayerCNN,retention_0p1,contrast,raw_logit_error_reduction,-0.16244100003549425,0.8716266274457172,50,-0.16218212127685547,7.059798801843459,-2.1685547411932875,1.8441904986395767,0.8716266274457172
single_shape,TwoLayerCNN,release_early,contrast,raw_logit_error_reduction,29.53109296078118,7.087212726415343e-33,50,94.96897106170654,22.739830025669768,88.50638287390382,101.43155924950926,2.1261638179246028e-32
single_shape,TwoLayerCNN,release_default,contrast,raw_logit_error_reduction,32.66683957185828,6.380418911248261e-35,50,90.77510257720947,19.649189035888693,85.19086484016873,96.3593403142502,2.5521675644993045e-34
single_shape,TwoLayerCNN,release_late,contrast,raw_logit_error_reduction,34.41687381553567,5.4927329780565684e-36,50,71.09314952850342,14.606337692652966,66.9420742859427,75.24422477106414,2.7463664890282844e-35
single_shape,TwoLayerCNN,template_init,auroc,raw_logit_error_reduction,24.096322075941483,8.010664566576426e-29,50,93.76911685943604,27.51655550926662,85.94899830962876,101.58923540924332,1.6021329133152852e-28
single_shape,TwoLayerCNN,retention_0p1,auroc,raw_logit_error_reduction,-1.810911444286283,0.07628735344175944,50,-1.807271614074707,7.056855363028765,-3.8128077179356588,0.1982644897862451,0.07628735344175944
single_shape,TwoLayerCNN,release_early,auroc,raw_logit_error_reduction,27.7412985064761,1.2802665890072679e-31,50,93.50182865142823,23.83297850218981,86.72857110400855,100.2750861988479,3.8407997670218036e-31
single_shape,TwoLayerCNN,release_default,auroc,raw_logit_error_reduction,31.981034627367297,1.7239761972007896e-34,50,90.31699237823486,19.969259441148015,84.64179163848218,95.99219311798754,6.895904788803158e-34
single_shape,TwoLayerCNN,release_late,auroc,raw_logit_error_reduction,32.16685146411768,1.3144399309538435e-34,50,68.64547206878662,15.089968892894934,64.3569503598975,72.93399377767574,6.5721996547692175e-34
single_shape,TwoLayerCNN,template_init,validation_patch,raw_logit_error_reduction,20.452615775518773,1.208311585054856e-25,50,66.8954789352417,23.127724739468658,60.32265228951391,73.46830558096948,2.416623170109712e-25
single_shape,TwoLayerCNN,retention_0p1,validation_patch,raw_logit_error_reduction,-3.0720399250062536,0.003465951683772835,50,-5.839480819702149,13.441024814193336,-9.659377806535971,-2.019583832868326,0.003465951683772835
single_shape,TwoLayerCNN,release_early,validation_patch,raw_logit_error_reduction,20.8393842080371,5.294431666032411e-26,50,73.10097232818603,24.804088608652467,66.05172834216955,80.15021631420251,1.5883294998097234e-25
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,22.09482868877164,3.9480686353226525e-27,50,74.34288555145264,23.792154828121504,67.58122996383295,81.10454113907232,1.9740343176613264e-26
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,21.287335251341013,2.067170610103262e-26,50,63.148142890930174,20.976077808846874,57.18680753702213,69.10947824483821,8.268682440413047e-26
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,34.28292457593982,6.599768664484435e-36,50,64.94678645908833,13.395681287274494,61.13977596002193,68.75379695815474,3.299884332242217e-35
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,21.517923313245056,1.2818174875141702e-26,50,12.422278055846691,4.082121180191791,11.262152052683666,13.582404059009717,1.2818174875141702e-26
two_concepts,TinyCNN,release_early,contrast,raw_logit_error_reduction,24.695486428033345,2.6301722755407514e-29,50,60.99826042354107,17.4656545890535,56.0345763101575,65.96194453692463,7.890516826622254e-29
two_concepts,TinyCNN,release_default,contrast,raw_logit_error_reduction,26.671146498529684,7.8248855615811295e-31,50,52.30836808502674,13.868020929570248,48.36712014489391,56.249616025159575,3.1299542246324518e-30
two_concepts,TinyCNN,release_late,contrast,raw_logit_error_reduction,23.493562087437184,2.515663363511371e-28,50,31.736450864672662,9.552003878204454,29.02180139880394,34.45110033054139,5.031326727022742e-28
two_concepts,TinyCNN,template_init,auroc,raw_logit_error_reduction,31.461076492822002,3.710874582132546e-34,50,64.46330040305853,14.488517855728185,60.34570918766684,68.58089161845021,1.855437291066273e-33
two_concepts,TinyCNN,retention_0p1,auroc,raw_logit_error_reduction,20.634666998093657,8.181482052134566e-26,50,12.47818942606449,4.276013933694994,11.262959712052448,13.693419140076534,8.181482052134566e-26
two_concepts,TinyCNN,release_early,auroc,raw_logit_error_reduction,26.31010426542011,1.462020847243507e-30,50,60.52429563850164,16.266427316585368,55.90142814497824,65.14716313202504,2.924041694487014e-30
two_concepts,TinyCNN,release_default,auroc,raw_logit_error_reduction,26.661688592421733,7.953322297049336e-31,50,51.058883473575115,13.541558937208825,47.21041500511027,54.90735194203996,2.385996689114801e-30
two_concepts,TinyCNN,release_late,auroc,raw_logit_error_reduction,27.126127104414003,3.596713346998411e-31,50,32.19303716570139,8.391877985100878,29.80809183063188,34.5779825007709,1.4386853387993644e-30
two_concepts,TinyCNN,template_init,validation_patch,raw_logit_error_reduction,40.15269109090908,3.716112964356273e-39,50,59.008946550488474,10.391738417246954,56.055647169172715,61.96224593180423,1.8580564821781364e-38
two_concepts,TinyCNN,retention_0p1,validation_patch,raw_logit_error_reduction,30.618007913634486,1.3184887814146382e-33,50,11.533000468611718,2.6634857701344608,10.776046188081882,12.289954749141554,1.3184887814146382e-33
two_concepts,TinyCNN,release_early,validation_patch,raw_logit_error_reduction,38.470452513399735,2.840582706204207e-38,50,51.52172678411007,9.469959412303588,48.8303940974612,54.21305947075894,1.0031290770157815e-37
two_concepts,TinyCNN,release_default,validation_patch,raw_logit_error_reduction,38.57157045851235,2.507822692539454e-38,50,43.065853427052495,7.894974623501299,40.822126464834845,45.309580389270145,1.0031290770157815e-37
two_concepts,TinyCNN,release_late,validation_patch,raw_logit_error_reduction,34.91417129390176,2.7940241170740005e-36,50,27.017624916434286,5.471802732806706,25.46255578587768,28.572694046990893,5.588048234148001e-36
two_concepts,TwoLayerCNN,template_init,contrast,raw_logit_error_reduction,22.9461873567381,7.266822899470313e-28,50,102.56676067352295,31.6068420731729,93.58419554417708,111.54932580286882,2.180046869841094e-27
two_concepts,TwoLayerCNN,retention_0p1,contrast,raw_logit_error_reduction,1.4556592613178623,0.1518643113943216,50,2.6840067672729493,13.037937079939063,-1.0213339529969105,6.389347487542809,0.1518643113943216
two_concepts,TwoLayerCNN,release_early,contrast,raw_logit_error_reduction,28.059797538776905,7.559203413177271e-32,50,82.46831493377685,20.782011930811418,76.5621324921655,88.3744973753882,3.7796017065886353e-31
two_concepts,TwoLayerCNN,release_default,contrast,raw_logit_error_reduction,24.31269768577481,5.343524467080618e-29,50,77.39267246246338,22.508766497095213,70.99575180290128,83.78959312202548,2.137409786832247e-28
two_concepts,TwoLayerCNN,release_late,contrast,raw_logit_error_reduction,21.472622271350186,1.4075321603297292e-26,50,57.79450061798096,19.032087830647036,52.38564110299252,63.203360132969394,2.8150643206594584e-26
two_concepts,TwoLayerCNN,template_init,auroc,raw_logit_error_reduction,24.122942979160257,7.620133464537595e-29,50,102.02877002716065,29.9073107392635,93.52920635872829,110.528333695593,3.048053385815038e-28
two_concepts,TwoLayerCNN,retention_0p1,auroc,raw_logit_error_reduction,1.4750337365338742,0.14660039393656912,50,2.631370658874512,12.614355798246184,-0.9535895930913809,6.216330910840405,0.14660039393656912
two_concepts,TwoLayerCNN,release_early,auroc,raw_logit_error_reduction,29.0002275024308,1.644445382720034e-32,50,84.39519241333008,20.577911966382704,78.54701453981616,90.243370286844,8.222226913600169e-32
two_concepts,TwoLayerCNN,release_default,auroc,raw_logit_error_reduction,23.351228297568163,3.3080665140320314e-28,50,76.01631427764893,23.018768272729844,69.47445271715424,82.55817583814363,9.924199542096094e-28
two_concepts,TwoLayerCNN,release_late,auroc,raw_logit_error_reduction,21.050496969206286,3.3919880969095413e-26,50,60.1145569229126,20.19306760804658,54.37575060589308,65.85336323993212,6.783976193819083e-26
two_concepts,TwoLayerCNN,template_init,validation_patch,raw_logit_error_reduction,40.21160953292549,3.465666837584099e-39,50,120.99486336708068,21.276514262764977,114.94814491769283,127.04158181646854,1.3862667350336395e-38
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,raw_logit_error_reduction,7.780872873420873,4.138276549338772e-10,50,9.19442964553833,8.355673787848955,6.819773429483563,11.569085861593097,4.138276549338772e-10
two_concepts,TwoLayerCNN,release_early,validation_patch,raw_logit_error_reduction,41.58113155918009,7.0305054914656725e-40,50,114.8940087032318,19.538268831413056,109.34129413951399,120.44672326694962,3.5152527457328364e-39
two_concepts,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,37.04445240011069,1.7021904187975743e-37,50,106.1025900554657,20.25292751512017,100.3467717410856,111.85840836984579,3.4043808375951487e-37
two_concepts,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,40.13957956488855,3.7743132368914615e-39,50,79.48296309471131,14.00187615373856,75.50367392077817,83.46225226864445,1.3862667350336395e-38
single_shape,TinyCNN,template_init,contrast,cf_accuracy,-3.982065446200408,0.0002259978231772218,50,-0.030638020674232394,0.054404811958967104,-0.046099697156807326,-0.015176344191657464,0.001129989115886109
single_shape,TinyCNN,retention_0p1,contrast,cf_accuracy,-1.471332830751305,0.14759463626864355,50,-0.012252603445667774,0.05888469829900624,-0.0289874495390601,0.004482242647724552,0.32101221144277936
single_shape,TinyCNN,release_early,contrast,cf_accuracy,-2.4939174871659726,0.01605755315444544,50,-0.02197916659875773,0.06231809122310446,-0.039689772164860054,-0.0042685610326554,0.06423021261778177
single_shape,TinyCNN,release_default,contrast,cf_accuracy,-1.6419491035851586,0.10700407048092646,50,-0.015820311416173353,0.0681303059786283,-0.035182730139261445,0.003542107306914736,0.32101221144277936
single_shape,TinyCNN,release_late,contrast,cf_accuracy,-0.24632309197227223,0.8064611201290085,50,-0.002044268344761804,0.058683739213081475,-0.018722002497851015,0.014633465808327407,0.8064611201290085
single_shape,TinyCNN,template_init,auroc,cf_accuracy,-2.66852661348759,0.01030092849114098,50,-0.02226562405237928,0.05899950060535868,-0.039033096600240624,-0.005498151504517931,0.051504642455704894
single_shape,TinyCNN,retention_0p1,auroc,cf_accuracy,0.040297686731970615,0.9680195465712819,50,0.0002994788624346256,0.05254979916292615,-0.014635008816601123,0.015233966541470375,1.0
single_shape,TinyCNN,release_early,auroc,cf_accuracy,-0.3620235017556709,0.71889111329777,50,-0.0032031226495746524,0.06256361080157356,-0.02098350410784054,0.014577258808691233,1.0
single_shape,TinyCNN,release_default,auroc,cf_accuracy,-0.5672069186729584,0.5731631252492959,50,-0.005221356090623885,0.06509187700509354,-0.023720262853786277,0.013277550672538505,1.0
single_shape,TinyCNN,release_late,auroc,cf_accuracy,0.48026675367001825,0.6331749228577436,50,0.003645834099734202,0.05367837759543302,-0.0116093920210003,0.018901060220468703,1.0
single_shape,TinyCNN,template_init,validation_patch,cf_accuracy,-1.0282357571535221,0.3088880715970354,50,-0.010273433525580912,0.07064930840489006,-0.030351744817198704,0.009804877766036882,0.9266642147911062
single_shape,TinyCNN,retention_0p1,validation_patch,cf_accuracy,3.3822001663479777,0.0014208080495590556,50,0.028268232385162264,0.05909957373483518,0.011472319368584078,0.045064145401740446,0.007104040247795278
single_shape,TinyCNN,release_early,validation_patch,cf_accuracy,-0.1258606351876025,0.9003572472540253,50,-0.0012109331623651087,0.06803231601332187,-0.020545503445442974,0.018123637120712757,1.0
single_shape,TinyCNN,release_default,validation_patch,cf_accuracy,0.06805335372710225,0.9460201076662721,50,0.0005598997161723674,0.05817624913498326,-0.01597360735252605,0.017093406784870785,1.0
single_shape,TinyCNN,release_late,validation_patch,cf_accuracy,1.2336334077899667,0.22322435099824237,50,0.009283856137190015,0.05321416872073783,-0.005839443281062902,0.02440715555544293,0.8928974039929695
single_shape,TwoLayerCNN,template_init,contrast,cf_accuracy,1.4316957225402651,0.15857895357409657,50,0.013789063860895113,0.06810344131610041,-0.005565720009578591,0.03314384773136882,0.6343158142963863
single_shape,TwoLayerCNN,retention_0p1,contrast,cf_accuracy,-1.9175066775788299,0.06101259290554936,50,-0.01472656536498107,0.05430622148504598,-0.030160222744885782,0.0007070920149236416,0.30506296452774684
single_shape,TwoLayerCNN,release_early,contrast,cf_accuracy,-0.2248618018651888,0.8230218987108955,50,-0.0021093760221265255,0.06633203491859418,-0.020960731764623947,0.016741979720370895,1.0
single_shape,TwoLayerCNN,release_default,contrast,cf_accuracy,-0.4461838473152867,0.6574299892651263,50,-0.0034635433449875562,0.05488981730088574,-0.019063056820634396,0.012135970130659281,1.0
single_shape,TwoLayerCNN,release_late,contrast,cf_accuracy,-0.5942337278801132,0.5550896295361214,50,-0.0031250015273690222,0.037185869255586305,-0.013693108638681986,0.007443105583943942,1.0
single_shape,TwoLayerCNN,template_init,auroc,cf_accuracy,1.7457297711456463,0.08712578283296439,50,0.017773438887670637,0.07199120602857652,-0.00268623548899604,0.038233113264337315,0.34850313133185756
single_shape,TwoLayerCNN,retention_0p1,auroc,cf_accuracy,-2.43629431440715,0.018519478448053045,50,-0.017278647010680288,0.05014931241570377,-0.031530923904496265,-0.003026370116864312,0.09259739224026522
single_shape,TwoLayerCNN,release_early,auroc,cf_accuracy,0.0971247100047536,0.9230235433141198,50,0.0010156250128056854,0.0739415678731422,-0.01999833606716541,0.022029586092776783,1.0
single_shape,TwoLayerCNN,release_default,auroc,cf_accuracy,-0.23941724705693063,0.8117807112681371,50,-0.0019921863172203303,0.05883821953556171,-0.01871382329219439,0.014729450657753732,1.0
single_shape,TwoLayerCNN,release_late,auroc,cf_accuracy,-0.6838205861943716,0.49730971380090483,50,-0.004023438018048182,0.04160448462189115,-0.015847301722110095,0.007800425686013732,1.0
single_shape,TwoLayerCNN,template_init,validation_patch,cf_accuracy,-1.8069400960878022,0.07691366864760325,50,-0.021236981056863443,0.08310631519966394,-0.044855534508444914,0.0023815723947180276,0.307654674590413
single_shape,TwoLayerCNN,retention_0p1,validation_patch,cf_accuracy,-0.12495154817041816,0.9010731363142181,50,-0.0013020828820299356,0.07368549241939414,-0.022243268123276188,0.01963910235921632,0.9010731363142181
single_shape,TwoLayerCNN,release_early,validation_patch,cf_accuracy,-1.0369790570470747,0.3048360730981398,50,-0.011992189100710674,0.08177366916677252,-0.035232008740255547,0.011247630538834196,0.6096721461962796
single_shape,TwoLayerCNN,release_default,validation_patch,cf_accuracy,-1.9995220834860317,0.05111251584047481,50,-0.018619792415993288,0.06584664200697576,-0.037333201019328834,9.361618734225752e-05,0.2555625792023741
single_shape,TwoLayerCNN,release_late,validation_patch,cf_accuracy,-1.5198346116169563,0.13497946563064697,50,-0.011028645688202231,0.05131104459540373,-0.025611083214417137,0.0035537918380126737,0.4049383968919409
two_concepts,TinyCNN,template_init,contrast,cf_accuracy,16.251733135670875,2.2643516825467552e-21,50,0.26119140625,0.11364339606441692,0.2288943104406369,0.29348850205936305,1.1321758412733776e-20
two_concepts,TinyCNN,retention_0p1,contrast,cf_accuracy,11.260011536978507,3.3878561256386063e-15,50,0.16576171875,0.10409512903635494,0.1361782104054457,0.19534522709455432,3.3878561256386063e-15
two_concepts,TinyCNN,release_early,contrast,cf_accuracy,12.801561187500319,3.0159269812257097e-17,50,0.2506640625,0.1384567521081609,0.2113150889287089,0.2900130360712911,9.047780943677129e-17
two_concepts,TinyCNN,release_default,contrast,cf_accuracy,15.042095078489949,5.386250916037236e-20,50,0.228984375,0.10764218913880037,0.19839280332807632,0.2595759466719237,2.1545003664148944e-19
two_concepts,TinyCNN,release_late,contrast,cf_accuracy,11.713804472941398,8.175017585883837e-16,50,0.16162109375,0.0975629836040063,0.13389400059695997,0.18934818690304003,1.6350035171767673e-15
two_concepts,TinyCNN,template_init,auroc,cf_accuracy,15.283791273776052,2.821691582297722e-20,50,0.25283203125,0.1169730995376741,0.21958864418380397,0.286075418316196,1.4108457911488609e-19
two_concepts,TinyCNN,retention_0p1,auroc,cf_accuracy,11.80124031514629,6.235162315583199e-16,50,0.16072265625,0.09630180988588798,0.13335398470188306,0.18809132779811696,6.235162315583199e-16
two_concepts,TinyCNN,release_early,auroc,cf_accuracy,12.358897512848879,1.1340416375679559e-16,50,0.24119140625,0.13799619160688467,0.20197332252493713,0.2804094899750628,2.2680832751359117e-16
two_concepts,TinyCNN,release_default,auroc,cf_accuracy,14.747041845739552,1.196910806030425e-19,50,0.211640625,0.10147968838597556,0.18280041666401922,0.24048083333598078,4.7876432241217e-19
two_concepts,TinyCNN,release_late,auroc,cf_accuracy,13.991692474482347,9.690915947064137e-19,50,0.16498046875,0.08337719573898535,0.1412849319009284,0.1886760055990716,2.907274784119241e-18
two_concepts,TinyCNN,template_init,validation_patch,cf_accuracy,18.220606281624885,1.822551899357347e-23,50,0.25537109375,0.099104623259302,0.2272058714546174,0.2835363160453826,3.645103798714694e-23
two_concepts,TinyCNN,retention_0p1,validation_patch,cf_accuracy,16.639193105425313,8.491220430329145e-22,50,0.16892578125,0.07178747471844855,0.1485240066710377,0.18932755582896227,8.491220430329145e-22
two_concepts,TinyCNN,release_early,validation_patch,cf_accuracy,19.555707049114943,8.596633785508121e-25,50,0.22427734375,0.08109552379457881,0.20123025089280155,0.24732443660719844,2.5789901356524365e-24
two_concepts,TinyCNN,release_default,validation_patch,cf_accuracy,23.930388084796274,1.0950310721555905e-28,50,0.18822265625,0.05561694868286654,0.17241649432206196,0.20402881817793805,5.475155360777952e-28
two_concepts,TinyCNN,release_late,validation_patch,cf_accuracy,22.51966283384319,1.685465558472025e-27,50,0.1375,0.04317435084642321,0.12522998525137713,0.1497700147486229,6.7418622338881e-27
two_concepts,TwoLayerCNN,template_init,contrast,cf_accuracy,1.9654077720457277,0.05504836372747549,50,0.0272265625,0.09795466999761836,-0.0006118466944450528,0.05506497169444505,0.22215616757239937
two_concepts,TwoLayerCNN,retention_0p1,contrast,cf_accuracy,-0.9282979874417169,0.357803431616886,50,-0.011484375,0.08747923134648736,-0.03634569746985519,0.013376947469855191,1.0
two_concepts,TwoLayerCNN,release_early,contrast,cf_accuracy,-0.8459046043820148,0.4017180402069992,50,-0.011953125,0.09991830875592946,-0.0403495941548866,0.016443344154886602,1.0
two_concepts,TwoLayerCNN,release_default,contrast,cf_accuracy,-0.8474496001712631,0.40086501677799663,50,-0.01259765625,0.10511407592418329,-0.042470746095992294,0.017275433595992297,1.0
two_concepts,TwoLayerCNN,release_late,contrast,cf_accuracy,-2.0630131519891584,0.044431233514479876,50,-0.02416015625,0.08280999227963878,-0.04769449565949901,-0.0006258168405009895,0.22215616757239937
two_concepts,TwoLayerCNN,template_init,auroc,cf_accuracy,3.019363443818624,0.004014553944612642,50,0.0425,0.09953103943797209,0.014213591567506859,0.07078640843249315,0.02007276972306321
two_concepts,TwoLayerCNN,retention_0p1,auroc,cf_accuracy,0.0200559367312126,0.9840801977231566,50,0.00025390625,0.08951904544116089,-0.025187124971357278,0.02569493747135728,1.0
two_concepts,TwoLayerCNN,release_early,auroc,cf_accuracy,0.07382670702400151,0.9414488372376897,50,0.001171875,0.11224132737406115,-0.030726757296374963,0.033070507296374965,1.0
two_concepts,TwoLayerCNN,release_default,auroc,cf_accuracy,-0.13824702652333762,0.89061176818614,50,-0.0019921875,0.1018965344912697,-0.030950862188331027,0.02696648718833103,1.0
two_concepts,TwoLayerCNN,release_late,auroc,cf_accuracy,-0.882660818471137,0.3817294215867341,50,-0.0105078125,0.08417894301750672,-0.03443120340452964,0.013415578404529638,1.0
