stage,task,architecture,block,profile,epoch,method,k,selection_valid,stored_prob_fidelity,legacy_prob_fidelity_abs_diff,prob_fidelity,centered_logit_fidelity,raw_logit_fidelity,prob_patch_error_mpp,prob_error_reduction,centered_logit_patch_error_mpp,centered_logit_error_reduction,raw_logit_patch_error_mpp,raw_logit_error_reduction,cf_accuracy,agreement
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,8,True,0.6591011781247051,0.0,0.6591011781247051,0.7221620484196071,0.7175518470523563,0.6815061569213867,1.3176387548446655,107.18365478515625,278.59393310546875,112.62574768066406,286.1227264404297,0.5403646230697632,0.5403646230697632
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,9,True,0.7857495242905782,0.0,0.7857495242905782,0.7632123950650098,0.7590158659893765,0.42831772565841675,1.5708271861076355,91.34735107421875,294.43023681640625,96.092041015625,302.65643310546875,0.73828125,0.73828125
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,10,True,0.8287815788329204,0.0,0.8287815788329204,0.8002196792066552,0.7958189106111132,0.34229037165641785,1.6568545401096344,77.07077026367188,308.7068176269531,81.41688537597656,317.3315887451172,0.7994791865348816,0.7994791865348816
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,11,True,0.8471666955144058,0.0,0.8471666955144058,0.8399332418860295,0.8374182916496635,0.3055358827114105,1.6936090290546417,61.75016403198242,324.0274238586426,64.82920837402344,333.9192657470703,0.8229166865348816,0.8229166865348816
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,12,True,0.9253297060050976,0.0,0.9253297060050976,0.8804761588335248,0.8791345009475348,0.1492767184972763,1.849868193268776,46.109619140625,339.66796875,48.19492721557617,350.5535469055176,0.9088541865348816,0.9088541865348816
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,13,True,0.9970647604520911,0.0,0.9970647604520911,0.9305278154852877,0.9291861559010172,0.005867968779057264,1.993276942986995,26.800811767578125,358.9767761230469,28.236907958984375,370.5115661621094,0.9986979365348816,0.9986979365348816
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,14,True,0.9999418199523786,0.0,0.9999418199523786,0.9672329846838951,0.9662386867029109,0.00011631032975856215,1.9990286014362937,12.640780448913574,373.1368074417114,13.462270736694336,385.2862033843994,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,15,True,0.9999963963317826,0.0,0.9999963963317826,0.9847413182413639,0.9845019003757383,7.204254416137701e-06,1.999137707511636,5.886458396911621,379.8911294937134,6.179842948913574,392.5686311721802,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,contrast,16,True,1.0,0.0,1.0,1.0,1.0,0.0,1.9991449117660522,0.0,385.777587890625,0.0,398.74847412109375,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,1,True,0.0005850114780079352,0.0,0.0005850114780079352,0.12359082025172796,0.12650677713601954,1.9979753494262695,0.0011695623397827148,338.09906005859375,47.67852783203125,348.30413818359375,50.4443359375,0.0,0.0
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,2,True,0.0030618886965971814,0.0,0.0030618886965971814,0.2094044639363265,0.21227476598377426,1.9930236339569092,0.006121277809143066,304.9940185546875,80.7835693359375,314.1042175292969,84.64425659179688,0.0,0.0
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,3,True,0.04151498414116406,0.0,0.04151498414116406,0.34245443719827395,0.343833820034836,1.9161503314971924,0.08299458026885986,253.66635131835938,132.11123657226562,261.6452331542969,137.10324096679688,0.0026041667442768812,0.0026041667442768812
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,4,True,0.1090173421158731,0.0,0.1090173421158731,0.4132382365753354,0.41075208775505145,1.7812035083770752,0.21794140338897705,226.3595428466797,159.4180450439453,234.961669921875,163.78680419921875,0.03515625,0.03515625
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,5,True,0.24159709882647085,0.0,0.24159709882647085,0.4996559387482372,0.4992811471359002,1.5161571502685547,0.48298776149749756,193.02151489257812,192.75607299804688,199.66082763671875,199.087646484375,0.1497395932674408,0.1497395932674408
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,6,True,0.3748102071861321,0.0,0.3748102071861321,0.5800039447856579,0.5788690626523971,1.249845027923584,0.7492998838424683,162.0250701904297,223.7525177001953,167.92530822753906,230.8231658935547,0.265625,0.265625
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,7,True,0.5321287619962932,0.0,0.5321287619962932,0.6410488436187818,0.6399552034610247,0.9353423118591309,1.0638025999069214,138.47531127929688,247.30227661132812,143.56729125976562,255.18118286132812,0.3984375,0.3984375
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,8,True,0.7148020943061082,0.0,0.7148020943061082,0.7223561234359295,0.7207141567737022,0.5701519250869751,1.4289929866790771,107.1087875366211,278.6688003540039,111.36479187011719,287.38368225097656,0.5989583730697632,0.5989583730697632
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,9,True,0.7894431347456031,0.0,0.7894431347456031,0.7529640739721144,0.7486132400156291,0.42093369364738464,1.5782112181186676,95.3009262084961,290.4766616821289,100.24007415771484,298.5083999633789,0.7369791865348816,0.7369791865348816
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,10,True,0.8200887757700617,0.0,0.8200887757700617,0.7968712127684485,0.794131489102509,0.3596685826778412,1.639476329088211,78.36254119873047,307.41504669189453,82.08975219726562,316.6587219238281,0.7877604365348816,0.7877604365348816
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,11,True,0.906612235740067,0.0,0.906612235740067,0.8485117399563542,0.8445024924892657,0.1866956651210785,1.8124492466449738,58.440773010253906,327.3368148803711,62.00437927246094,336.7440948486328,0.8971354365348816,0.8971354365348816
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,12,True,0.9790444886400995,0.0,0.9790444886400995,0.8888701274250148,0.8857367070895761,0.04189310222864151,1.9572518095374107,42.87141418457031,342.9061737060547,45.56230926513672,353.18616485595703,0.984375,0.984375
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,13,True,0.9963142246975977,0.0,0.9963142246975977,0.9241573558122831,0.9223301777075303,0.007368398364633322,1.991776513401419,29.258392333984375,356.5191955566406,30.970718383789062,367.7777557373047,0.9986979365348816,0.9986979365348816
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,14,True,0.999193508497415,0.0,0.999193508497415,0.9557283937286346,0.9549324211213451,0.001612293068319559,1.9975326186977327,17.078994750976562,368.69859313964844,17.970626831054688,380.77784729003906,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,15,True,0.9999963833850459,0.0,0.9999963833850459,0.9833742809204219,0.9831726424978221,7.230136816360755e-06,1.9991376816292359,6.413829803466797,379.3637580871582,6.7098822593688965,392.03859186172485,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,auroc,16,True,1.0,0.0,1.0,1.0,1.0,0.0,1.9991449117660522,0.0,385.777587890625,0.0,398.74847412109375,1.0,1.0
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,1,True,0.002320566731260687,0.0,0.002320566731260687,0.22804257415195017,0.22722679330804052,1.9945054054260254,0.0046395063400268555,297.8038330078125,87.9737548828125,308.1421203613281,90.60635375976562,0.0,0.0
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,2,True,0.0373247340833428,0.0,0.0373247340833428,0.3747536882163768,0.37549217364187115,1.9245271682739258,0.07461774349212646,241.20602416992188,144.57156372070312,249.0215301513672,149.72694396972656,0.0,0.0
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,3,True,0.13820971699453577,0.0,0.13820971699453577,0.48559562571789294,0.4832194363038401,1.7228435277938843,0.27630138397216797,198.4456787109375,187.3319091796875,206.06546020507812,192.68301391601562,0.078125,0.078125
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,4,True,0.1939796451306699,0.0,0.1939796451306699,0.5335724464105087,0.530153604606536,1.6113513708114624,0.38779354095458984,179.9373016357422,205.8402862548828,187.35052490234375,211.39794921875,0.0885416716337204,0.0885416716337204
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,5,True,0.23465821710159174,0.0,0.23465821710159174,0.5475822366512778,0.546483692616903,1.530029058456421,0.46911585330963135,174.53262329101562,211.24496459960938,180.83889770507812,217.90957641601562,0.1002604216337204,0.1002604216337204
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,6,True,0.3322617928749291,0.0,0.3322617928749291,0.5615124983255756,0.5599096946510591,1.3349055051803589,0.6642394065856934,169.15866088867188,216.61892700195312,175.48532104492188,223.26315307617188,0.203125,0.203125
E,single_shape,TwoLayerCNN,5020,release_default,200,validation_patch,7,True,0.3969475805704633,0.0,0.3969475805704633,0.6056946250713278,0.6018911305016174,1.2055890560150146,0.7935558557510376,152.1141815185547,233.6634063720703,158.7452850341797,240.00318908691406,0.28125,0.28125
