stage,task,architecture,block,condition,epoch,method,k,selection_valid,stored_prob_fidelity,legacy_prob_fidelity_abs_diff,prob_fidelity,centered_logit_fidelity,raw_logit_fidelity,prob_patch_error_mpp,prob_error_reduction,centered_logit_patch_error_mpp,centered_logit_error_reduction,raw_logit_patch_error_mpp,raw_logit_error_reduction,cf_accuracy,agreement
D,two_concepts,TinyCNN,4014,template_release,200,auroc,1,True,0.2816047433830484,0.0,0.2816047433830484,0.5822820032628033,0.5818204723706513,1.3447566032409668,0.5271329879760742,54.13916778564453,75.46781158447266,54.322181701660156,75.57939910888672,0.048828125,0.056640625
D,two_concepts,TinyCNN,4014,template_release,200,auroc,2,True,0.7808612812391976,0.0,0.7808612812391976,0.8315064782197814,0.8308534627867449,0.4102034866809845,1.4616861045360565,21.837936401367188,107.76904296875,21.972402572631836,107.92917823791504,0.658203125,0.666015625
D,two_concepts,TinyCNN,4014,template_release,200,auroc,4,True,0.9419578473824758,3.980245688595119e-09,0.9419578513627215,0.8926196926320147,0.891132170163381,0.10864847898483276,1.7632411122322083,13.917238235473633,115.68974113464355,14.14210319519043,115.75947761535645,0.916015625,0.923828125
D,two_concepts,TinyCNN,4014,template_release,200,auroc,8,True,0.9969673532441996,9.95061477659931e-10,0.9969673542392611,0.9803411619989962,0.9802146812960533,0.005676778499037027,1.866212812718004,2.547922372817993,127.0590569972992,2.5701441764831543,127.33143663406372,0.984375,0.99609375
D,two_concepts,TinyCNN,4014,template_release,200,validation_patch,1,True,0.2816047433830484,0.0,0.2816047433830484,0.5822820032628033,0.5818204723706513,1.3447566032409668,0.5271329879760742,54.13916778564453,75.46781158447266,54.322181701660156,75.57939910888672,0.048828125,0.056640625
D,two_concepts,TinyCNN,4014,template_release,200,validation_patch,2,True,0.7808612812391976,0.0,0.7808612812391976,0.8315064782197814,0.8308534627867449,0.4102034866809845,1.4616861045360565,21.837936401367188,107.76904296875,21.972402572631836,107.92917823791504,0.658203125,0.666015625
D,two_concepts,TinyCNN,4014,template_release,200,validation_patch,4,True,0.9698989715713654,1.9901228442975594e-09,0.9698989735614882,0.9428388794847798,0.9422585493402622,0.05634579807519913,1.8155437931418419,7.408480644226074,122.19849872589111,7.500705718994141,122.40087509155273,0.95703125,0.96484375
D,two_concepts,TinyCNN,4014,template_release,200,validation_patch,8,True,0.9987893241713065,4.975306833188142e-10,0.9987893246688372,0.9881036878513026,0.9874551919850045,0.0022662507835775614,1.8696233404334635,1.5418450832366943,128.0651342868805,1.6295902729034424,128.27199053764343,0.986328125,0.998046875
D,two_concepts,TinyCNN,4014,template_retention_1,200,contrast,1,True,0.6011836400717521,2.9526633693599535e-08,0.6011836105451184,0.6675726487905772,0.6677786489237618,0.4025401175022125,0.6067968308925629,7.4560065269470215,14.972975254058838,7.4775590896606445,15.030198097229004,0.33984375,0.349609375
D,two_concepts,TinyCNN,4014,template_retention_1,200,contrast,2,True,0.8450041880577286,0.0,0.8450041880577286,0.8546526813879053,0.8548392519567736,0.15644299983978271,0.8528939485549927,3.2599925994873047,19.168989181518555,3.2672433853149414,19.240513801574707,0.72265625,0.732421875
D,two_concepts,TinyCNN,4014,template_retention_1,200,contrast,4,True,0.9606559635473628,7.381658395644308e-09,0.9606559561657044,0.9471751366966896,0.9471723421234336,0.039711397141218185,0.9696255512535572,1.1848078966140747,21.244173884391785,1.1890323162078857,21.318724870681763,0.94921875,0.9609375
D,two_concepts,TinyCNN,4014,template_retention_1,200,contrast,8,True,0.9942853544087752,0.0,0.9942853544087752,0.9844025581019396,0.9843193113785902,0.005768003407865763,1.0035689449869096,0.34983474016189575,22.079147040843964,0.35293716192245483,22.154820024967194,0.984375,0.98828125
D,two_concepts,TinyCNN,4014,template_retention_1,200,auroc,1,True,0.4291286383308618,0.0,0.4291286383308618,0.5299760715950665,0.5299752181000408,0.5762015581130981,0.43313539028167725,10.542158126831055,11.886823654174805,10.579204559326172,11.928552627563477,0.15625,0.166015625
D,two_concepts,TinyCNN,4014,template_retention_1,200,auroc,2,True,0.8450041880577286,0.0,0.8450041880577286,0.8546526813879053,0.8548392519567736,0.15644299983978271,0.8528939485549927,3.2599925994873047,19.168989181518555,3.2672433853149414,19.240513801574707,0.72265625,0.732421875
D,two_concepts,TinyCNN,4014,template_retention_1,200,auroc,4,True,0.9606559635473628,7.381658395644308e-09,0.9606559561657044,0.9471751366966896,0.9471723421234336,0.039711397141218185,0.9696255512535572,1.1848078966140747,21.244173884391785,1.1890323162078857,21.318724870681763,0.94921875,0.9609375
D,two_concepts,TinyCNN,4014,template_retention_1,200,auroc,8,True,0.9942309414363432,4.6135362197219365e-10,0.9942309409749895,0.9841867651420848,0.9841103592180634,0.005822924431413412,1.003514023963362,0.354674756526947,22.074307024478912,0.35764020681381226,22.150116980075836,0.982421875,0.990234375
D,two_concepts,TinyCNN,4014,template_retention_1,200,validation_patch,1,True,0.6011836400717521,2.9526633693599535e-08,0.6011836105451184,0.6675726487905772,0.6677786489237618,0.4025401175022125,0.6067968308925629,7.4560065269470215,14.972975254058838,7.4775590896606445,15.030198097229004,0.33984375,0.349609375
D,two_concepts,TinyCNN,4014,template_retention_1,200,validation_patch,2,True,0.8450041880577286,0.0,0.8450041880577286,0.8546526813879053,0.8548392519567736,0.15644299983978271,0.8528939485549927,3.2599925994873047,19.168989181518555,3.2672433853149414,19.240513801574707,0.72265625,0.732421875
D,two_concepts,TinyCNN,4014,template_retention_1,200,validation_patch,4,True,0.9694065450005976,3.690829197822154e-09,0.9694065413097684,0.9606504027766747,0.9606206158815676,0.030879106372594833,0.9784578420221806,0.8825713396072388,21.54641044139862,0.8863417506217957,21.621415436267853,0.953125,0.96875
D,two_concepts,TinyCNN,4014,template_retention_1,200,validation_patch,8,True,0.9939086591518628,4.613537329944961e-10,0.9939086596132165,0.9831925979777956,0.9830551566334038,0.00614821445196867,1.0031887339428067,0.37697291374206543,22.052008867263794,0.38139045238494873,22.1263667345047,0.98046875,0.984375
D,two_concepts,TinyCNN,4015,template_release,200,contrast,1,True,0.10641590113273258,0.0,0.10641590113273258,0.260117581489006,0.25458988776764013,1.6799614429473877,0.20006465911865234,109.26242065429688,38.4129638671875,110.52557373046875,37.749267578125,0.02734375,0.03125
D,two_concepts,TinyCNN,4015,template_release,200,contrast,2,True,0.4032722878184818,0.0,0.4032722878184818,0.6044107110789008,0.5991751600746706,1.121863603591919,0.7581624984741211,58.418800354003906,89.25658416748047,59.4322395324707,88.84260177612305,0.224609375,0.23046875
D,two_concepts,TinyCNN,4015,template_release,200,contrast,4,True,0.9194161095558812,0.0,0.9194161095558812,0.9100800442423652,0.9096334747986589,0.15149980783462524,1.7285262942314148,13.278964042663574,134.3964204788208,13.399083137512207,134.87575817108154,0.888671875,0.892578125
D,two_concepts,TinyCNN,4015,template_release,200,contrast,8,True,0.9974966571034503,4.953775167848562e-10,0.9974966566080727,0.9881555750386389,0.9880632875097506,0.0047063506208360195,1.875319751445204,1.7491300106048584,145.92625451087952,1.769914150238037,146.5049271583557,0.990234375,0.99609375
D,two_concepts,TinyCNN,4015,template_release,200,auroc,1,True,0.10641590113273258,0.0,0.10641590113273258,0.260117581489006,0.25458988776764013,1.6799614429473877,0.20006465911865234,109.26242065429688,38.4129638671875,110.52557373046875,37.749267578125,0.02734375,0.03125
D,two_concepts,TinyCNN,4015,template_release,200,auroc,2,True,0.4032722878184818,0.0,0.4032722878184818,0.6044107110789008,0.5991751600746706,1.121863603591919,0.7581624984741211,58.418800354003906,89.25658416748047,59.4322395324707,88.84260177612305,0.224609375,0.23046875
D,two_concepts,TinyCNN,4015,template_release,200,auroc,4,True,0.9555132377233091,0.0,0.9555132377233091,0.8966025155986938,0.8957806225777837,0.08363626897335052,1.7963898330926895,15.269264221191406,132.40612030029297,15.45311164855957,132.82172966003418,0.95703125,0.962890625
D,two_concepts,TinyCNN,4015,template_release,200,auroc,8,True,0.9974966571034503,4.953775167848562e-10,0.9974966566080727,0.9881555750386389,0.9880632875097506,0.0047063506208360195,1.875319751445204,1.7491300106048584,145.92625451087952,1.769914150238037,146.5049271583557,0.990234375,0.99609375
D,two_concepts,TinyCNN,4015,template_release,200,validation_patch,1,True,0.1968974816180865,0.0,0.1968974816180865,0.478869409077486,0.47964715652637446,1.5098536014556885,0.37017250061035156,76.95816040039062,70.71722412109375,77.15522766113281,71.11961364746094,0.048828125,0.052734375
D,two_concepts,TinyCNN,4015,template_release,200,validation_patch,2,True,0.6169181895073053,0.0,0.6169181895073053,0.7256204346452293,0.7262783848254769,0.7202037572860718,1.1598223447799683,40.51911163330078,107.1562728881836,40.586029052734375,107.68881225585938,0.384765625,0.390625
D,two_concepts,TinyCNN,4015,template_release,200,validation_patch,4,True,0.9775765154540977,3.963020023256547e-09,0.9775765194171178,0.9601315609264011,0.9587123958305462,0.042156729847192764,1.8378693722188473,5.887587070465088,141.7877974510193,6.121912956237793,142.15292835235596,0.970703125,0.9765625
D,two_concepts,TinyCNN,4015,template_release,200,validation_patch,8,True,0.9989620347775139,6.192213408695579e-11,0.998962034839436,0.9929617258929326,0.9927944972273791,0.001951401587575674,1.8780747004784644,1.0393798351287842,146.6360046863556,1.0683947801589966,147.20644652843475,0.990234375,0.998046875
D,two_concepts,TinyCNN,4015,template_retention_1,200,contrast,1,True,0.5130014786444895,0.0,0.5130014786444895,0.6190026308403405,0.6211957524051837,0.5064030885696411,0.5334421396255493,9.15260124206543,14.870138168334961,9.206439971923828,15.097511291503906,0.22265625,0.236328125
D,two_concepts,TinyCNN,4015,template_retention_1,200,contrast,2,True,0.8115122498897723,1.4330172160015309e-08,0.8115122642199445,0.8208718097537602,0.8220691642854845,0.19599808752536774,0.8438471406698227,4.303150177001953,19.719589233398438,4.324422836303711,19.979528427124023,0.71875,0.728515625
D,two_concepts,TinyCNN,4015,template_retention_1,200,contrast,4,True,0.9701784064882892,1.7912715755130648e-09,0.9701784082795608,0.9635937469605597,0.9634432630528156,0.031009841710329056,1.0088353864848614,0.8745779991149902,23.1481614112854,0.8884731531143188,23.415478110313416,0.97265625,0.966796875
D,two_concepts,TinyCNN,4015,template_retention_1,200,contrast,8,True,0.9863027843295326,0.0,0.9863027843295326,0.9768503864877944,0.9768616826122818,0.014242984354496002,1.0256022438406944,0.5561171174049377,23.466622292995453,0.5623525381088257,23.74159872531891,0.978515625,0.984375
D,two_concepts,TinyCNN,4015,template_retention_1,200,auroc,1,True,0.28926392669188317,0.0,0.28926392669188317,0.34028250469339216,0.34066002368494785,0.7390555143356323,0.3007897138595581,15.848222732543945,8.174516677856445,16.024566650390625,8.27938461303711,0.068359375,0.078125
D,two_concepts,TinyCNN,4015,template_retention_1,200,auroc,2,True,0.5889144768443906,2.866034443105292e-08,0.588914505504735,0.6080267824072327,0.6067694374707175,0.4274653196334839,0.6123799085617065,9.416272163391113,14.606467247009277,9.557056427001953,14.746894836425781,0.416015625,0.42578125
D,two_concepts,TinyCNN,4015,template_retention_1,200,auroc,4,True,0.9701784064882892,1.7912715755130648e-09,0.9701784082795608,0.9635937469605597,0.9634432630528156,0.031009841710329056,1.0088353864848614,0.8745779991149902,23.1481614112854,0.8884731531143188,23.415478110313416,0.97265625,0.966796875
D,two_concepts,TinyCNN,4015,template_retention_1,200,auroc,8,True,0.9848836351324922,0.0,0.9848836351324922,0.9751022244435914,0.9750534319042055,0.015718679875135422,1.024126548320055,0.5981128215789795,23.42462658882141,0.6063001751899719,23.697651088237762,0.9765625,0.982421875
D,two_concepts,TinyCNN,4015,template_retention_1,200,validation_patch,1,True,0.5130014786444895,0.0,0.5130014786444895,0.6190026308403405,0.6211957524051837,0.5064030885696411,0.5334421396255493,9.15260124206543,14.870138168334961,9.206439971923828,15.097511291503906,0.22265625,0.236328125
D,two_concepts,TinyCNN,4015,template_retention_1,200,validation_patch,2,True,0.7976661365649362,1.4330172160015309e-08,0.7976661508951084,0.8384031033356134,0.8397039930875738,0.2103959023952484,0.829449325799942,3.882000684738159,20.14073872566223,3.8958263397216797,20.408124923706055,0.646484375,0.65625
D,two_concepts,TinyCNN,4015,template_retention_1,200,validation_patch,4,True,0.964217757026542,0.0,0.964217757026542,0.9623704801412643,0.9622423560519436,0.03720799833536148,1.002637229859829,0.9039641618728638,23.118775248527527,0.9176599979400635,23.38629126548767,0.953125,0.958984375
D,two_concepts,TinyCNN,4015,template_retention_1,200,validation_patch,8,True,0.9947343061220273,4.478178938782662e-10,0.9947343056742094,0.9893053729961527,0.9892486533011778,0.005475507117807865,1.0343697210773826,0.25691428780555725,23.765825122594833,0.2613002061843872,24.042651057243347,0.986328125,0.986328125
D,two_concepts,TinyCNN,4016,template_release,200,contrast,1,True,0.03156555771760594,0.0,0.03156555771760594,0.2093969294233181,0.20925284983061887,1.8315072059631348,0.05969691276550293,104.83421325683594,27.766098022460938,106.0936508178711,28.075218200683594,0.00390625,0.00390625
D,two_concepts,TinyCNN,4016,template_release,200,contrast,2,True,0.4127041577553,0.0,0.4127041577553,0.6320115754789304,0.6273088396069051,1.1106963157653809,0.7805078029632568,48.795379638671875,83.804931640625,50.00355529785156,84.16531372070312,0.21875,0.21875
D,two_concepts,TinyCNN,4016,template_release,200,contrast,4,True,0.8343537360294039,0.0,0.8343537360294039,0.8626440203063396,0.8588755819900418,0.3132708966732025,1.5779332220554352,18.21344757080078,114.3868637084961,18.93450164794922,115.23436737060547,0.751953125,0.751953125
D,two_concepts,TinyCNN,4016,template_release,200,contrast,8,True,0.9808592412999533,0.0,0.9808592412999533,0.9761496772215582,0.9758638256746274,0.03619908168911934,1.8550050370395184,3.162559986114502,129.43775129318237,3.23832368850708,130.9305453300476,0.97265625,0.974609375
D,two_concepts,TinyCNN,4016,template_release,200,auroc,1,True,0.15626380040555776,0.0,0.15626380040555776,0.42351693779146693,0.4231764046659967,1.595677375793457,0.29552674293518066,76.44183349609375,56.158477783203125,77.39176940917969,56.777099609375,0.044921875,0.044921875
D,two_concepts,TinyCNN,4016,template_release,200,auroc,2,True,0.4127041577553,0.0,0.4127041577553,0.6320115754789304,0.6273088396069051,1.1106963157653809,0.7805078029632568,48.795379638671875,83.804931640625,50.00355529785156,84.16531372070312,0.21875,0.21875
D,two_concepts,TinyCNN,4016,template_release,200,auroc,4,True,0.8343537360294039,0.0,0.8343537360294039,0.8626440203063396,0.8588755819900418,0.3132708966732025,1.5779332220554352,18.21344757080078,114.3868637084961,18.93450164794922,115.23436737060547,0.751953125,0.751953125
D,two_concepts,TinyCNN,4016,template_release,200,auroc,8,True,0.9808592412999533,0.0,0.9808592412999533,0.9761496772215582,0.9758638256746274,0.03619908168911934,1.8550050370395184,3.162559986114502,129.43775129318237,3.23832368850708,130.9305453300476,0.97265625,0.974609375
D,two_concepts,TinyCNN,4016,template_release,200,validation_patch,1,True,0.21213918814061772,0.0,0.21213918814061772,0.49719024903528086,0.4916694634335852,1.490005612373352,0.40119850635528564,66.6727294921875,65.92758178710938,68.20213317871094,65.96673583984375,0.05859375,0.05859375
D,two_concepts,TinyCNN,4016,template_release,200,validation_patch,2,True,0.5254331507251693,0.0,0.5254331507251693,0.6849550476669182,0.6828889952121548,0.8975027799606323,0.9937013387680054,41.775062561035156,90.82524871826172,42.546424865722656,91.62244415283203,0.388671875,0.388671875
D,two_concepts,TinyCNN,4016,template_release,200,validation_patch,4,True,0.8775411892663968,7.879192520654499e-09,0.8775411813872043,0.8804088022523117,0.8792562224415156,0.23159462213516235,1.6596094965934753,15.857830047607422,116.74248123168945,16.200056076049805,117.96881294250488,0.810546875,0.810546875
D,two_concepts,TinyCNN,4016,template_release,200,validation_patch,8,True,0.9978870985196888,9.848990512040245e-10,0.9978870975347898,0.986691473791883,0.9866324895304628,0.003995929844677448,1.8872081888839602,1.7647147178649902,130.83559656143188,1.7935038805007935,132.3753651380539,0.994140625,0.998046875
