task,architecture,profile,method,k,metric,n,mean,sd,ci_low,ci_high
single_shape,TinyCNN,retention_0p1,auroc,14,prob_fidelity,50,0.998290241775548,0.0019244669946841847,0.9977433143071535,0.9988371692439426
single_shape,TinyCNN,retention_0p1,auroc,14,centered_logit_fidelity,50,0.9692701649428629,0.00679734542217996,0.967338380748161,0.9712019491375647
single_shape,TinyCNN,retention_0p1,auroc,14,prob_error_reduction,50,1.8578054537437856,0.026938188271425745,1.8501497053442943,1.8654612021432768
single_shape,TinyCNN,retention_0p1,auroc,15,prob_fidelity,50,0.9994736675779003,0.0006126110639463212,0.999299565439885,0.9996477697159157
single_shape,TinyCNN,retention_0p1,auroc,15,centered_logit_fidelity,50,0.9879362398803734,0.004486787062252679,0.9866611091060022,0.9892113706547445
single_shape,TinyCNN,retention_0p1,auroc,15,prob_error_reduction,50,1.8599948915321147,0.025852858416401805,1.852647590464597,1.8673421925996325
single_shape,TinyCNN,retention_0p1,auroc,16,prob_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_0p1,auroc,16,centered_logit_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_0p1,auroc,16,prob_error_reduction,50,1.8609709882736205,0.025597641873256086,1.8536962189451354,1.8682457576021057
single_shape,TinyCNN,retention_0p1,validation_patch,1,prob_fidelity,50,0.14828227061453025,0.04506002362765771,0.13547635359098664,0.16108818763807387
single_shape,TinyCNN,retention_0p1,validation_patch,1,centered_logit_fidelity,50,0.26621106906479325,0.03753483061053376,0.2555437882337147,0.2768783498958718
single_shape,TinyCNN,retention_0p1,validation_patch,1,prob_error_reduction,50,0.27587217807769776,0.0837952240860453,0.25205783888688366,0.29968651726851187
single_shape,TinyCNN,retention_0p1,validation_patch,2,prob_fidelity,50,0.33970640895629883,0.05944829695102269,0.3228113898982418,0.35660142801435585
single_shape,TinyCNN,retention_0p1,validation_patch,2,centered_logit_fidelity,50,0.44144437700131806,0.05078192972263354,0.42701231225814046,0.45587644174449565
single_shape,TinyCNN,retention_0p1,validation_patch,2,prob_error_reduction,50,0.632065407037735,0.11014763975348418,0.6007617941795182,0.6633690198959517
single_shape,TinyCNN,retention_0p1,validation_patch,3,prob_fidelity,50,0.5128474401231253,0.0640851798968775,0.4946346335125546,0.5310602467336961
single_shape,TinyCNN,retention_0p1,validation_patch,3,centered_logit_fidelity,50,0.5571204397346586,0.05397074850701626,0.5417821227202138,0.5724587567491035
single_shape,TinyCNN,retention_0p1,validation_patch,3,prob_error_reduction,50,0.9541818535327912,0.11800010582624022,0.9206465945088104,0.987717112556772
single_shape,TinyCNN,retention_0p1,validation_patch,4,prob_fidelity,50,0.6520573889123114,0.060925832150808434,0.634742458996591,0.6693723188280317
single_shape,TinyCNN,retention_0p1,validation_patch,4,centered_logit_fidelity,50,0.6538121700250729,0.04809538018073818,0.6401436142138355,0.6674807258363102
single_shape,TinyCNN,retention_0p1,validation_patch,4,prob_error_reduction,50,1.213287997841835,0.11244276273849292,1.1813321182483028,1.2452438774353671
single_shape,TinyCNN,retention_0p1,validation_patch,5,prob_fidelity,50,0.7643813463449183,0.053610123332692564,0.7491455178710288,0.7796171748188078
single_shape,TinyCNN,retention_0p1,validation_patch,5,centered_logit_fidelity,50,0.7268349493036801,0.04243013853420429,0.7147764373540111,0.7388934612533491
single_shape,TinyCNN,retention_0p1,validation_patch,5,prob_error_reduction,50,1.422317352294922,0.09886209309961365,1.3942210563082857,1.4504136482815582
single_shape,TinyCNN,retention_0p1,validation_patch,6,prob_fidelity,50,0.8443912467566272,0.04204136499352139,0.8324432230247202,0.8563392704885343
single_shape,TinyCNN,retention_0p1,validation_patch,6,centered_logit_fidelity,50,0.7899198776144645,0.03389058614481886,0.7802882796011998,0.7995514756277291
single_shape,TinyCNN,retention_0p1,validation_patch,6,prob_error_reduction,50,1.571217075586319,0.07748998434883204,1.5491946657019677,1.5932394854706704
single_shape,TinyCNN,retention_0p1,validation_patch,7,prob_fidelity,50,0.913797156019811,0.03360880143210503,0.9042456403358264,0.9233486717037956
single_shape,TinyCNN,retention_0p1,validation_patch,7,centered_logit_fidelity,50,0.8414451615845612,0.02927242244137312,0.8331260311739803,0.849764291995142
single_shape,TinyCNN,retention_0p1,validation_patch,7,prob_error_reduction,50,1.7004208029061556,0.06342522765905356,1.6823955526463519,1.7184460531659593
single_shape,TinyCNN,retention_0p1,validation_patch,8,prob_fidelity,50,0.948837480656121,0.025907468530246124,0.9414746595659704,0.9562003017462715
single_shape,TinyCNN,retention_0p1,validation_patch,8,centered_logit_fidelity,50,0.8780461468705802,0.025872744756028552,0.8706931941678733,0.8853990995732872
single_shape,TinyCNN,retention_0p1,validation_patch,8,prob_error_reduction,50,1.7657048501074315,0.05236945570527913,1.7508216154719682,1.7805880847428948
single_shape,TinyCNN,retention_0p1,validation_patch,9,prob_fidelity,50,0.9742723233319674,0.014372972054219614,0.9701875698700302,0.9783570767939047
single_shape,TinyCNN,retention_0p1,validation_patch,9,centered_logit_fidelity,50,0.9091331025845903,0.020869374648175242,0.9032020919334166,0.9150641132357641
single_shape,TinyCNN,retention_0p1,validation_patch,9,prob_error_reduction,50,1.813069237396121,0.035482581601743855,1.8029851992800348,1.8231532755122073
single_shape,TinyCNN,retention_0p1,validation_patch,10,prob_fidelity,50,0.9875340440361734,0.007793500017797307,0.9853191558378095,0.9897489322345373
single_shape,TinyCNN,retention_0p1,validation_patch,10,centered_logit_fidelity,50,0.9326982393342292,0.016399520501589614,0.9280375471760397,0.9373589314924188
single_shape,TinyCNN,retention_0p1,validation_patch,10,prob_error_reduction,50,1.837770964037627,0.02908860002749695,1.8295040753790393,1.8460378526962147
single_shape,TinyCNN,retention_0p1,validation_patch,11,prob_fidelity,50,0.9948269228090121,0.0031888481494781735,0.993920662192277,0.9957331834257471
single_shape,TinyCNN,retention_0p1,validation_patch,11,centered_logit_fidelity,50,0.9547159564303318,0.012067615711711914,0.9512863779917324,0.9581455348689312
single_shape,TinyCNN,retention_0p1,validation_patch,11,prob_error_reduction,50,1.8513577297469601,0.027112239454082254,1.8436525165486626,1.8590629429452576
single_shape,TinyCNN,retention_0p1,validation_patch,12,prob_fidelity,50,0.997752380293867,0.0012162923195385997,0.9974067138412905,0.9980980467464435
single_shape,TinyCNN,retention_0p1,validation_patch,12,centered_logit_fidelity,50,0.9708719694052184,0.007703457287968102,0.9686826710675321,0.9730612677429046
single_shape,TinyCNN,retention_0p1,validation_patch,12,prob_error_reduction,50,1.8567993528069928,0.026437524733626407,1.8492858914106056,1.86431281420338
single_shape,TinyCNN,retention_0p1,validation_patch,13,prob_fidelity,50,0.998953904824928,0.0007062314078922306,0.9987531960795527,0.9991546135703032
single_shape,TinyCNN,retention_0p1,validation_patch,13,centered_logit_fidelity,50,0.9827787145390936,0.005516751124595743,0.981210871216931,0.9843465578612562
single_shape,TinyCNN,retention_0p1,validation_patch,13,prob_error_reduction,50,1.859029851758969,0.026009875646752247,1.851637926888327,1.866421776629611
single_shape,TinyCNN,retention_0p1,validation_patch,14,prob_fidelity,50,0.9996521272934938,0.0002902513173002424,0.9995696387818136,0.9997346158051741
single_shape,TinyCNN,retention_0p1,validation_patch,14,centered_logit_fidelity,50,0.9914911996496916,0.003237740356568947,0.990571044021443,0.9924113552779401
single_shape,TinyCNN,retention_0p1,validation_patch,14,prob_error_reduction,50,1.8603268736152676,0.025829437189261426,1.852986228786855,1.8676675184436802
single_shape,TinyCNN,retention_0p1,validation_patch,15,prob_fidelity,50,0.9999078336504721,7.89709601718558e-05,0.9998853903519158,0.9999302769490284
single_shape,TinyCNN,retention_0p1,validation_patch,15,centered_logit_fidelity,50,0.9972404040520957,0.001599666862318326,0.9967857837599841,0.9976950243442073
single_shape,TinyCNN,retention_0p1,validation_patch,15,prob_error_reduction,50,1.860800491882619,0.02566966526120306,1.8535052537337573,1.8680957300314809
single_shape,TinyCNN,retention_0p1,validation_patch,16,prob_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_0p1,validation_patch,16,centered_logit_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_0p1,validation_patch,16,prob_error_reduction,50,1.8609709882736205,0.025597641873256086,1.8536962189451354,1.8682457576021057
single_shape,TinyCNN,retention_1,contrast,1,prob_fidelity,50,0.13453530392964141,0.03400981939052538,0.1248698202028764,0.14420078765640643
single_shape,TinyCNN,retention_1,contrast,1,centered_logit_fidelity,50,0.2540985640359206,0.04036125610157193,0.24262802196799604,0.2655691061038452
single_shape,TinyCNN,retention_1,contrast,1,prob_error_reduction,50,0.21862164974212647,0.05500206254105424,0.20299023652217937,0.23425306296207357
single_shape,TinyCNN,retention_1,contrast,2,prob_fidelity,50,0.34087832672060947,0.05812955869000412,0.3243580889295558,0.35739856451166313
single_shape,TinyCNN,retention_1,contrast,2,centered_logit_fidelity,50,0.4092125186000063,0.044367844065534755,0.39660331683145644,0.42182172036855614
single_shape,TinyCNN,retention_1,contrast,2,prob_error_reduction,50,0.5538819348812103,0.09270271365156414,0.5275361151655147,0.5802277545969059
single_shape,TinyCNN,retention_1,contrast,3,prob_fidelity,50,0.5302874839060895,0.0541557795509345,0.514896581650794,0.545678386161385
single_shape,TinyCNN,retention_1,contrast,3,centered_logit_fidelity,50,0.5021203860642549,0.03751189523510607,0.4914596233947525,0.5127811487337574
single_shape,TinyCNN,retention_1,contrast,3,prob_error_reduction,50,0.8622645223140717,0.08875133005396565,0.837041673391671,0.8874873712364724
single_shape,TinyCNN,retention_1,contrast,4,prob_fidelity,50,0.6634645881122435,0.04973556757049769,0.6493298962024127,0.6775992800220744
single_shape,TinyCNN,retention_1,contrast,4,centered_logit_fidelity,50,0.5559315470039019,0.0407900243721982,0.544339150341729,0.5675239436660748
single_shape,TinyCNN,retention_1,contrast,4,prob_error_reduction,50,1.0792495691776276,0.08733104725689822,1.0544303601600682,1.104068778195187
single_shape,TinyCNN,retention_1,contrast,5,prob_fidelity,50,0.7485334940821776,0.0386978395073377,0.7375356897797138,0.7595312983846414
single_shape,TinyCNN,retention_1,contrast,5,centered_logit_fidelity,50,0.5965611811282269,0.039418957735424594,0.5853584372929002,0.6077639249635536
single_shape,TinyCNN,retention_1,contrast,5,prob_error_reduction,50,1.2178154462575912,0.07588404337905412,1.1962494397469625,1.2393814527682199
single_shape,TinyCNN,retention_1,contrast,6,prob_fidelity,50,0.8275266956152434,0.031856489506216994,0.8184731814704438,0.836580209760043
single_shape,TinyCNN,retention_1,contrast,6,centered_logit_fidelity,50,0.6532733581540839,0.036603613997474096,0.6428707261562223,0.6636759901519456
single_shape,TinyCNN,retention_1,contrast,6,prob_error_reduction,50,1.3461681571602822,0.0673003108549218,1.3270416204414281,1.3652946938791362
single_shape,TinyCNN,retention_1,contrast,7,prob_fidelity,50,0.8745062781079386,0.028394105927418017,0.8664367624887537,0.8825757937271235
single_shape,TinyCNN,retention_1,contrast,7,centered_logit_fidelity,50,0.7046441435904469,0.031933677713031974,0.6955686927999891,0.7137195943809047
single_shape,TinyCNN,retention_1,contrast,7,prob_error_reduction,50,1.4224644804000854,0.062210406565203394,1.4047844784751438,1.4401444823250271
single_shape,TinyCNN,retention_1,contrast,8,prob_fidelity,50,0.9115762978458041,0.0239352000177004,0.9047739892651123,0.9183786064264958
single_shape,TinyCNN,retention_1,contrast,8,centered_logit_fidelity,50,0.7574683706732048,0.029305478261548557,0.7491398459024743,0.7657968954439354
single_shape,TinyCNN,retention_1,contrast,8,prob_error_reduction,50,1.482695651948452,0.05667095711953182,1.4665899441371477,1.4988013597597563
single_shape,TinyCNN,retention_1,contrast,9,prob_fidelity,50,0.9307933018847316,0.019196701664732845,0.9253376596357249,0.9362489441337384
single_shape,TinyCNN,retention_1,contrast,9,centered_logit_fidelity,50,0.8031171454869621,0.027163505301978128,0.7953973626958983,0.8108369282780259
single_shape,TinyCNN,retention_1,contrast,9,prob_error_reduction,50,1.5139377950131894,0.05181187812270893,1.4992130221733875,1.5286625678529913
single_shape,TinyCNN,retention_1,contrast,10,prob_fidelity,50,0.9522065711263182,0.012773012194500897,0.9485765212254325,0.955836621027204
single_shape,TinyCNN,retention_1,contrast,10,centered_logit_fidelity,50,0.847203960496051,0.023312591435513997,0.8405785953166212,0.8538293256754808
single_shape,TinyCNN,retention_1,contrast,10,prob_error_reduction,50,1.5487784297764302,0.047549096246384946,1.5352651261415438,1.5622917334113167
single_shape,TinyCNN,retention_1,contrast,11,prob_fidelity,50,0.9661086001711748,0.012516649602283018,0.9625514077128641,0.9696657926294856
single_shape,TinyCNN,retention_1,contrast,11,centered_logit_fidelity,50,0.8835311789575897,0.020870120975398317,0.877599956202566,0.8894624017126134
single_shape,TinyCNN,retention_1,contrast,11,prob_error_reduction,50,1.5714457403495907,0.04970141225552289,1.5573207552728743,1.5855707254263072
single_shape,TinyCNN,retention_1,contrast,12,prob_fidelity,50,0.9783547385936828,0.00994358990688527,0.9755288016098069,0.9811806755775587
single_shape,TinyCNN,retention_1,contrast,12,centered_logit_fidelity,50,0.9145209610051083,0.02170948351576382,0.9083511940554918,0.9206907279547247
single_shape,TinyCNN,retention_1,contrast,12,prob_error_reduction,50,1.591366922678426,0.04877219848941719,1.57750601723212,1.6052278281247319
single_shape,TinyCNN,retention_1,contrast,13,prob_fidelity,50,0.9877883304316296,0.006511665313732501,0.9859377356254262,0.989638925237833
single_shape,TinyCNN,retention_1,contrast,13,centered_logit_fidelity,50,0.9402332319054707,0.01692593184974537,0.935422935297438,0.9450435285135034
single_shape,TinyCNN,retention_1,contrast,13,prob_error_reduction,50,1.6067146421596408,0.04772823858898265,1.593150426834302,1.6202788574849796
single_shape,TinyCNN,retention_1,contrast,14,prob_fidelity,50,0.9945704702544609,0.002940969867325353,0.9937346558660594,0.9954062846428624
single_shape,TinyCNN,retention_1,contrast,14,centered_logit_fidelity,50,0.9633312659940896,0.00974858705589753,0.9605607482072771,0.9661017837809021
single_shape,TinyCNN,retention_1,contrast,14,prob_error_reduction,50,1.6176773354643956,0.044685369169006055,1.6049778940598982,1.630376776868893
single_shape,TinyCNN,retention_1,contrast,15,prob_fidelity,50,0.998387733172649,0.0008324172009921783,0.9981511628216664,0.9986243035236315
single_shape,TinyCNN,retention_1,contrast,15,centered_logit_fidelity,50,0.98468594625459,0.0050421078378873945,0.983252995061992,0.9861188974471881
single_shape,TinyCNN,retention_1,contrast,15,prob_error_reduction,50,1.6238543571461923,0.0434603300077812,1.6115030680191742,1.6362056462732104
single_shape,TinyCNN,retention_1,contrast,16,prob_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_1,contrast,16,centered_logit_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_1,contrast,16,prob_error_reduction,50,1.6264608883857727,0.04291693696860268,1.6142640298517874,1.638657746919758
single_shape,TinyCNN,retention_1,auroc,1,prob_fidelity,50,0.15763230290862318,0.042000246517185286,0.14569596491839365,0.1695686408988527
single_shape,TinyCNN,retention_1,auroc,1,centered_logit_fidelity,50,0.26672871165783063,0.04104752382282444,0.25506313446149786,0.2783942888541634
single_shape,TinyCNN,retention_1,auroc,1,prob_error_reduction,50,0.2561526417732239,0.06772369995633022,0.23690577920309855,0.27539950434334926
single_shape,TinyCNN,retention_1,auroc,2,prob_fidelity,50,0.36005006159415204,0.0640525238320418,0.34184653573452045,0.3782535874537836
single_shape,TinyCNN,retention_1,auroc,2,centered_logit_fidelity,50,0.42155721515969113,0.04420622203151148,0.4089939458649895,0.4341204844543928
single_shape,TinyCNN,retention_1,auroc,2,prob_error_reduction,50,0.5852665746212006,0.10379292900686844,0.5557689505747571,0.6147641986676441
single_shape,TinyCNN,retention_1,auroc,3,prob_fidelity,50,0.5408628303322185,0.05659632327334172,0.524778333225315,0.556947327439122
single_shape,TinyCNN,retention_1,auroc,3,centered_logit_fidelity,50,0.5050420322382471,0.04137495367488016,0.49328340050756464,0.5168006639689295
single_shape,TinyCNN,retention_1,auroc,3,prob_error_reduction,50,0.8796469819545746,0.09500265981712831,0.8526475247708162,0.906646439138333
single_shape,TinyCNN,retention_1,auroc,4,prob_fidelity,50,0.6713685287785514,0.04109918488847691,0.6596882696698086,0.6830487878872941
single_shape,TinyCNN,retention_1,auroc,4,centered_logit_fidelity,50,0.5633304815499739,0.03472592362651258,0.5534614832511342,0.5731994798488136
single_shape,TinyCNN,retention_1,auroc,4,prob_error_reduction,50,1.0919852530956269,0.07315001970081396,1.0711962475172048,1.112774258674049
single_shape,TinyCNN,retention_1,auroc,5,prob_fidelity,50,0.7558395265424784,0.040705062308520674,0.7442712758316391,0.7674077772533178
single_shape,TinyCNN,retention_1,auroc,5,centered_logit_fidelity,50,0.6022015337461466,0.03643876386943308,0.5918457516363023,0.6125573158559909
single_shape,TinyCNN,retention_1,auroc,5,prob_error_reduction,50,1.229444524049759,0.07501255503284267,1.2081261917867245,1.2507628563127933
single_shape,TinyCNN,retention_1,auroc,6,prob_fidelity,50,0.8271911271563901,0.03750917685277246,0.8165311370425989,0.8378511172701812
single_shape,TinyCNN,retention_1,auroc,6,centered_logit_fidelity,50,0.6490299342795044,0.03978144821866011,0.637724171788695,0.6603356967703138
single_shape,TinyCNN,retention_1,auroc,6,prob_error_reduction,50,1.3457091754674912,0.07622734036991005,1.32404560503156,1.3673727459034224
single_shape,TinyCNN,retention_1,auroc,7,prob_fidelity,50,0.8767279303164682,0.031051369584719758,0.8679032287216552,0.8855526319112813
single_shape,TinyCNN,retention_1,auroc,7,centered_logit_fidelity,50,0.7049851728059372,0.03180619355825825,0.6959459526113917,0.7140243930004827
single_shape,TinyCNN,retention_1,auroc,7,prob_error_reduction,50,1.426184354275465,0.06806081279499741,1.4068416852966432,1.445527023254287
single_shape,TinyCNN,retention_1,auroc,8,prob_fidelity,50,0.9118365708800137,0.027042376302936134,0.904151212569587,0.9195219291904404
single_shape,TinyCNN,retention_1,auroc,8,centered_logit_fidelity,50,0.7558837601801982,0.03328926460010261,0.7464230558590838,0.7653444645013127
single_shape,TinyCNN,retention_1,auroc,8,prob_error_reduction,50,1.4831197534501552,0.06036193042262624,1.465965082632393,1.5002744242679176
single_shape,TinyCNN,retention_1,auroc,9,prob_fidelity,50,0.9363883371548495,0.019817280187158566,0.9307563284411812,0.9420203458685178
single_shape,TinyCNN,retention_1,auroc,9,centered_logit_fidelity,50,0.8030527622492594,0.027775794197377333,0.7951589688794682,0.8109465556190505
single_shape,TinyCNN,retention_1,auroc,9,prob_error_reduction,50,1.5231025137752294,0.05438179288285015,1.5076473792417033,1.5385576483087555
single_shape,TinyCNN,retention_1,auroc,10,prob_fidelity,50,0.9577286696097783,0.014915347809537217,0.9534897746636827,0.961967564555874
single_shape,TinyCNN,retention_1,auroc,10,centered_logit_fidelity,50,0.8479449086209825,0.02896823226057451,0.8397122281032573,0.8561775891387077
single_shape,TinyCNN,retention_1,auroc,10,prob_error_reduction,50,1.5578035263344645,0.050740873615018015,1.54338312960797,1.572223923060959
single_shape,TinyCNN,retention_1,auroc,11,prob_fidelity,50,0.9722919329723836,0.010658565704201366,0.9692628021151549,0.9753210638296123
single_shape,TinyCNN,retention_1,auroc,11,centered_logit_fidelity,50,0.8817909905370673,0.019114694200255612,0.8763586545515922,0.8872233265225424
single_shape,TinyCNN,retention_1,auroc,11,prob_error_reduction,50,1.5815037731081247,0.048883989755746954,1.567611096935456,1.5953964492807935
single_shape,TinyCNN,retention_1,auroc,12,prob_fidelity,50,0.9820567636129218,0.007492709237619109,0.9799273592084466,0.984186168017397
single_shape,TinyCNN,retention_1,auroc,12,centered_logit_fidelity,50,0.9107486500698991,0.018102364795421357,0.9056040149180038,0.9158932852217945
single_shape,TinyCNN,retention_1,auroc,12,prob_error_reduction,50,1.5973666262067854,0.04702949486276433,1.5840009916512352,1.6107322607623356
single_shape,TinyCNN,retention_1,auroc,13,prob_fidelity,50,0.9902393850584674,0.004887617907139174,0.9888503394183938,0.991628430698541
single_shape,TinyCNN,retention_1,auroc,13,centered_logit_fidelity,50,0.9385484142716736,0.015899021805684407,0.93402996226904,0.9430668662743071
single_shape,TinyCNN,retention_1,auroc,13,prob_error_reduction,50,1.6106726741511375,0.046380898753299725,1.5974913685703838,1.6238539797318912
single_shape,TinyCNN,retention_1,auroc,14,prob_fidelity,50,0.9948672564151824,0.0031506610677307163,0.9939718484470005,0.9957626643833642
single_shape,TinyCNN,retention_1,auroc,14,centered_logit_fidelity,50,0.9620116632032777,0.0117446263367961,0.9586738773293879,0.9653494490771675
single_shape,TinyCNN,retention_1,auroc,14,prob_error_reduction,50,1.6181840543309227,0.04560152783944383,1.6052242435131518,1.6311438651486936
single_shape,TinyCNN,retention_1,auroc,15,prob_fidelity,50,0.9983889044131954,0.0009565050514285535,0.9981170686853136,0.9986607401410772
single_shape,TinyCNN,retention_1,auroc,15,centered_logit_fidelity,50,0.9851115626999861,0.005224338533123281,0.9836268221168273,0.986596303283145
single_shape,TinyCNN,retention_1,auroc,15,prob_error_reduction,50,1.6238611040252726,0.04364357672288866,1.611457736758041,1.6362644712925043
single_shape,TinyCNN,retention_1,auroc,16,prob_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_1,auroc,16,centered_logit_fidelity,50,1.0,0.0,1.0,1.0
single_shape,TinyCNN,retention_1,auroc,16,prob_error_reduction,50,1.6264608883857727,0.04291693696860268,1.6142640298517874,1.638657746919758
single_shape,TinyCNN,retention_1,validation_patch,1,prob_fidelity,50,0.21594322693654203,0.04661343740096842,0.20269583460333976,0.2291906192697443
single_shape,TinyCNN,retention_1,validation_patch,1,centered_logit_fidelity,50,0.27932707487864955,0.034126201359491196,0.26962851576226804,0.28902563399503106
single_shape,TinyCNN,retention_1,validation_patch,1,prob_error_reduction,50,0.3512268996238708,0.07689797781590027,0.3293727361346116,0.37308106311313005
single_shape,TinyCNN,retention_1,validation_patch,2,prob_fidelity,50,0.4147915798386988,0.05517066810165057,0.3991122494486111,0.4304709102287865
single_shape,TinyCNN,retention_1,validation_patch,2,centered_logit_fidelity,50,0.45199098002148747,0.05159350194327105,0.437328269005197,0.46665369103777793
single_shape,TinyCNN,retention_1,validation_patch,2,prob_error_reduction,50,0.6743027222156525,0.08922876637603265,0.6489441873918209,0.699661257039484
single_shape,TinyCNN,retention_1,validation_patch,3,prob_fidelity,50,0.5746212883184899,0.059546259463007394,0.5576984286225704,0.5915441480144095
single_shape,TinyCNN,retention_1,validation_patch,3,centered_logit_fidelity,50,0.5679391402690714,0.052715890039882855,0.552957450085078,0.5829208304530649
single_shape,TinyCNN,retention_1,validation_patch,3,prob_error_reduction,50,0.9343255293369294,0.09738656080275564,0.9066485749892426,0.9620024836846162
single_shape,TinyCNN,retention_1,validation_patch,4,prob_fidelity,50,0.6971148063030514,0.058848899587883696,0.680390134090791,0.7138394785153119
single_shape,TinyCNN,retention_1,validation_patch,4,centered_logit_fidelity,50,0.6532709366083113,0.049258174731819634,0.6392719182420689,0.6672699549745537
single_shape,TinyCNN,retention_1,validation_patch,4,prob_error_reduction,50,1.1336854726076127,0.09868368681209876,1.1056398791268887,1.1617310660883367
single_shape,TinyCNN,retention_1,validation_patch,5,prob_fidelity,50,0.7838541803830162,0.05570103277023773,0.7680241220218501,0.7996842387441824
single_shape,TinyCNN,retention_1,validation_patch,5,centered_logit_fidelity,50,0.7193653797885972,0.052128263987899486,0.7045506910807848,0.7341800684964095
single_shape,TinyCNN,retention_1,validation_patch,5,prob_error_reduction,50,1.2749319845438003,0.09716535268053021,1.24731789684886,1.3025460722387405
single_shape,TinyCNN,retention_1,validation_patch,6,prob_fidelity,50,0.8489437675320736,0.04740835903257986,0.8354704609708018,0.8624170740933453
single_shape,TinyCNN,retention_1,validation_patch,6,centered_logit_fidelity,50,0.7749979454872407,0.05049237067564057,0.7606481725146989,0.7893477184597825
single_shape,TinyCNN,retention_1,validation_patch,6,prob_error_reduction,50,1.3807518105208874,0.0847220887949926,1.3566740592943205,1.4048295617474542
single_shape,TinyCNN,retention_1,validation_patch,7,prob_fidelity,50,0.9010764423151781,0.037771261906078164,0.8903419684533651,0.9118109161769912
single_shape,TinyCNN,retention_1,validation_patch,7,centered_logit_fidelity,50,0.8229886800240491,0.04322389547158562,0.8107045848487484,0.8352727751993498
single_shape,TinyCNN,retention_1,validation_patch,7,prob_error_reduction,50,1.465587715059519,0.07284391479156929,1.4448857035337561,1.4862897265852817
single_shape,TinyCNN,retention_1,validation_patch,8,prob_fidelity,50,0.938193169427726,0.026931813837390548,0.9305392326223433,0.9458471062331087
single_shape,TinyCNN,retention_1,validation_patch,8,centered_logit_fidelity,50,0.8616693635890341,0.034302020427613406,0.8519208372463561,0.8714178899317121
single_shape,TinyCNN,retention_1,validation_patch,8,prob_error_reduction,50,1.5260119885206223,0.06131832648254422,1.5085855129500227,1.5434384640912218
single_shape,TinyCNN,retention_1,validation_patch,9,prob_fidelity,50,0.9625387444233782,0.019046120236378968,0.9571258969428057,0.9679515919039506
single_shape,TinyCNN,retention_1,validation_patch,9,centered_logit_fidelity,50,0.894792629025751,0.026640665491471392,0.8872214356647612,0.9023638223867407
single_shape,TinyCNN,retention_1,validation_patch,9,prob_error_reduction,50,1.565619561560452,0.054068571248087983,1.5502534436305986,1.5809856794903054
single_shape,TinyCNN,retention_1,validation_patch,10,prob_fidelity,50,0.978153111794241,0.012355893857210448,0.9746416056131828,0.9816646179752992
single_shape,TinyCNN,retention_1,validation_patch,10,centered_logit_fidelity,50,0.919436026217101,0.02200087390581268,0.913183447034911,0.925688605399291
single_shape,TinyCNN,retention_1,validation_patch,10,prob_error_reduction,50,1.5910167987272144,0.04938656237602479,1.5769812929962044,1.6050523044582243
single_shape,TinyCNN,retention_1,validation_patch,11,prob_fidelity,50,0.988292411588016,0.008095468084990213,0.9859917050144957,0.9905931181615362
single_shape,TinyCNN,retention_1,validation_patch,11,centered_logit_fidelity,50,0.9420013521373657,0.017832483779433903,0.936933416321572,0.9470692879531594
single_shape,TinyCNN,retention_1,validation_patch,11,prob_error_reduction,50,1.6075091330334543,0.04745798382964274,1.5940217232609026,1.620996542806006
single_shape,TinyCNN,retention_1,validation_patch,12,prob_fidelity,50,0.9941113344417586,0.00362031312985057,0.9930824528343452,0.995140216049172
single_shape,TinyCNN,retention_1,validation_patch,12,centered_logit_fidelity,50,0.9593886857675248,0.013147155807948126,0.9556523054281935,0.9631250661068561
single_shape,TinyCNN,retention_1,validation_patch,12,prob_error_reduction,50,1.616923842704855,0.044512334828314334,1.604273577115875,1.6295741082938349
single_shape,TinyCNN,retention_1,validation_patch,13,prob_fidelity,50,0.9971647296011309,0.0019612733882831373,0.9966073418714134,0.9977221173308484
single_shape,TinyCNN,retention_1,validation_patch,13,centered_logit_fidelity,50,0.9756465179779865,0.008461757376883159,0.9732417131395086,0.9780513228164645
single_shape,TinyCNN,retention_1,validation_patch,13,prob_error_reduction,50,1.6218770153610966,0.04390934053370667,1.609398118854526,1.6343559118676672
single_shape,TinyCNN,retention_1,validation_patch,14,prob_fidelity,50,0.9987149390690587,0.0008929602843281861,0.9984611625641701,0.9989687155739474
single_shape,TinyCNN,retention_1,validation_patch,14,centered_logit_fidelity,50,0.9876661319685286,0.004996698308545764,0.9862460860213791,0.9890861779156781
single_shape,TinyCNN,retention_1,validation_patch,14,prob_error_reduction,50,1.624381495397538,0.04328089711029821,1.612081200535757,1.636681790259319
single_shape,TinyCNN,retention_1,validation_patch,15,prob_fidelity,50,0.9996003353913707,0.00023613008650907936,0.9995332279632969,0.9996674428194445
single_shape,TinyCNN,retention_1,validation_patch,15,centered_logit_fidelity,50,0.9956909690553042,0.0016529724064538115,0.9952211994951689,0.9961607386154395
