architecture,method,k,metric,block,delta
TwoLayerCNN,contrast,2,prob_fidelity,4004,-0.04967508383131203
TwoLayerCNN,contrast,2,prob_fidelity,4005,-0.022528366610580997
TwoLayerCNN,contrast,2,prob_fidelity,4006,-0.04074320572581236
TwoLayerCNN,contrast,2,prob_fidelity,4007,-0.04707359930921151
TwoLayerCNN,contrast,2,prob_fidelity,4008,-0.019348429664170608
TwoLayerCNN,contrast,2,prob_fidelity,4009,-0.02929748619255279
TwoLayerCNN,contrast,2,prob_fidelity,4010,-0.12437116611767629
TwoLayerCNN,contrast,2,prob_fidelity,4011,-0.03857509559603112
TwoLayerCNN,contrast,2,prob_fidelity,4012,-0.05282565683823781
TwoLayerCNN,contrast,2,prob_fidelity,4013,-0.03524259444909417
TwoLayerCNN,contrast,2,prob_fidelity,4014,-0.012568464908381816
TwoLayerCNN,contrast,2,prob_fidelity,4015,-0.03488509414247698
TwoLayerCNN,contrast,2,prob_fidelity,4016,-0.0004821685962317357
TwoLayerCNN,contrast,2,prob_fidelity,4017,-0.046450964370756354
TwoLayerCNN,contrast,2,prob_fidelity,4018,-0.04226597234383389
TwoLayerCNN,contrast,2,prob_fidelity,4019,-0.02326006065648123
TwoLayerCNN,contrast,4,prob_fidelity,4000,-0.15008584228280752
TwoLayerCNN,contrast,4,prob_fidelity,4001,-0.029850309227077654
TwoLayerCNN,contrast,4,prob_fidelity,4002,-0.25624685638394373
TwoLayerCNN,contrast,4,prob_fidelity,4003,-0.11337906255835595
TwoLayerCNN,contrast,4,prob_fidelity,4004,-0.14378081267120424
TwoLayerCNN,contrast,4,prob_fidelity,4005,-0.08764994364394296
TwoLayerCNN,contrast,4,prob_fidelity,4006,-0.04334461049513605
TwoLayerCNN,contrast,4,prob_fidelity,4007,-0.13041009175436302
TwoLayerCNN,contrast,4,prob_fidelity,4008,-0.2478916474563223
TwoLayerCNN,contrast,4,prob_fidelity,4009,-0.11652946602713299
TwoLayerCNN,contrast,4,prob_fidelity,4010,-0.12184326485119668
TwoLayerCNN,contrast,4,prob_fidelity,4011,-0.21399593306593057
TwoLayerCNN,contrast,4,prob_fidelity,4012,-0.09825785996827463
TwoLayerCNN,contrast,4,prob_fidelity,4013,-0.06447438482876655
TwoLayerCNN,contrast,4,prob_fidelity,4014,-0.06580568400258413
TwoLayerCNN,contrast,4,prob_fidelity,4015,-0.07948801906261926
TwoLayerCNN,contrast,4,prob_fidelity,4016,-0.08730150829181593
TwoLayerCNN,contrast,4,prob_fidelity,4017,-0.22129215090512055
TwoLayerCNN,contrast,4,prob_fidelity,4018,-0.25437127573167395
TwoLayerCNN,contrast,4,prob_fidelity,4019,-0.09955395968048908
TwoLayerCNN,contrast,8,prob_fidelity,4000,-0.11079323759917636
TwoLayerCNN,contrast,8,prob_fidelity,4001,0.007531891122997125
TwoLayerCNN,contrast,8,prob_fidelity,4002,0.09522064159992705
TwoLayerCNN,contrast,8,prob_fidelity,4003,0.03999225251400862
TwoLayerCNN,contrast,8,prob_fidelity,4004,-0.023195251785326887
TwoLayerCNN,contrast,8,prob_fidelity,4005,-0.013966291082822657
TwoLayerCNN,contrast,8,prob_fidelity,4006,-0.04820759230983085
TwoLayerCNN,contrast,8,prob_fidelity,4007,0.08456237526316934
TwoLayerCNN,contrast,8,prob_fidelity,4008,-0.12590869695037588
TwoLayerCNN,contrast,8,prob_fidelity,4009,0.03163997926101181
TwoLayerCNN,contrast,8,prob_fidelity,4010,-0.15442447954134597
TwoLayerCNN,contrast,8,prob_fidelity,4011,-0.09094335958226862
TwoLayerCNN,contrast,8,prob_fidelity,4012,0.15479121879318947
TwoLayerCNN,contrast,8,prob_fidelity,4013,0.09175084230428876
TwoLayerCNN,contrast,8,prob_fidelity,4014,0.06869023237352812
TwoLayerCNN,contrast,8,prob_fidelity,4015,-0.0976992415852792
TwoLayerCNN,contrast,8,prob_fidelity,4016,-0.20407343766446473
TwoLayerCNN,contrast,8,prob_fidelity,4017,0.10030238127128654
TwoLayerCNN,contrast,8,prob_fidelity,4018,0.10427108187781509
TwoLayerCNN,contrast,8,prob_fidelity,4019,0.050138245156559624
TwoLayerCNN,auroc,1,prob_fidelity,4000,-0.010893374260314337
TwoLayerCNN,auroc,1,prob_fidelity,4001,-0.0044279630326099495
TwoLayerCNN,auroc,1,prob_fidelity,4002,-0.010041749523605814
TwoLayerCNN,auroc,1,prob_fidelity,4003,-0.024420058193390104
TwoLayerCNN,auroc,1,prob_fidelity,4004,-0.006502210448885992
TwoLayerCNN,auroc,1,prob_fidelity,4005,-0.0071282581129493705
TwoLayerCNN,auroc,1,prob_fidelity,4006,-0.0014458588848804688
TwoLayerCNN,auroc,1,prob_fidelity,4007,-0.010599975285564
TwoLayerCNN,auroc,1,prob_fidelity,4008,-0.0031236720932490414
TwoLayerCNN,auroc,1,prob_fidelity,4009,-0.010225093570443877
TwoLayerCNN,auroc,1,prob_fidelity,4010,-0.08323705032106177
TwoLayerCNN,auroc,1,prob_fidelity,4011,-0.02223437363214298
TwoLayerCNN,auroc,1,prob_fidelity,4012,-0.008303619796209749
TwoLayerCNN,auroc,1,prob_fidelity,4013,-0.01614844947547167
TwoLayerCNN,auroc,1,prob_fidelity,4014,-0.0054166314953207895
TwoLayerCNN,auroc,1,prob_fidelity,4015,-0.007847523096026432
TwoLayerCNN,auroc,1,prob_fidelity,4016,-0.027405471254620672
TwoLayerCNN,auroc,1,prob_fidelity,4017,-0.000976928320905568
TwoLayerCNN,auroc,1,prob_fidelity,4018,-0.008287592804364419
TwoLayerCNN,auroc,1,prob_fidelity,4019,-0.01342539553813249
TwoLayerCNN,auroc,2,prob_fidelity,4000,-0.028390963667256908
TwoLayerCNN,auroc,2,prob_fidelity,4001,-0.037936855013388726
TwoLayerCNN,auroc,2,prob_fidelity,4002,-0.03509617110185037
TwoLayerCNN,auroc,2,prob_fidelity,4003,-0.04356468491625587
TwoLayerCNN,auroc,2,prob_fidelity,4004,-0.04967508383131203
TwoLayerCNN,auroc,2,prob_fidelity,4005,-0.03368662413945156
TwoLayerCNN,auroc,2,prob_fidelity,4006,-0.011603975134695466
TwoLayerCNN,auroc,2,prob_fidelity,4007,-0.04707359930921151
TwoLayerCNN,auroc,2,prob_fidelity,4008,-0.019348429664170608
TwoLayerCNN,auroc,2,prob_fidelity,4009,-0.02929748619255279
TwoLayerCNN,auroc,2,prob_fidelity,4010,-0.1253102600929641
TwoLayerCNN,auroc,2,prob_fidelity,4011,-0.10564125018708592
TwoLayerCNN,auroc,2,prob_fidelity,4012,-0.05282565683823781
TwoLayerCNN,auroc,2,prob_fidelity,4013,-0.03524259444909417
TwoLayerCNN,auroc,2,prob_fidelity,4014,-0.024338491815738106
TwoLayerCNN,auroc,2,prob_fidelity,4015,-0.05304890765867076
TwoLayerCNN,auroc,2,prob_fidelity,4016,-0.03576614162216307
TwoLayerCNN,auroc,2,prob_fidelity,4017,-0.04659229303610268
TwoLayerCNN,auroc,2,prob_fidelity,4018,-0.0382918934305565
TwoLayerCNN,auroc,2,prob_fidelity,4019,-0.02326006065648123
TwoLayerCNN,auroc,4,prob_fidelity,4000,-0.08191776719054344
TwoLayerCNN,auroc,4,prob_fidelity,4001,-0.15209260490007281
TwoLayerCNN,auroc,4,prob_fidelity,4002,-0.17007213212268946
TwoLayerCNN,auroc,4,prob_fidelity,4003,-0.13842466403200293
TwoLayerCNN,auroc,4,prob_fidelity,4004,-0.14378081267120424
TwoLayerCNN,auroc,4,prob_fidelity,4005,-0.06776723830325415
TwoLayerCNN,auroc,4,prob_fidelity,4006,-0.045453343163870064
TwoLayerCNN,auroc,4,prob_fidelity,4007,-0.12022590394289312
TwoLayerCNN,auroc,4,prob_fidelity,4008,-0.273857983343316
TwoLayerCNN,auroc,4,prob_fidelity,4009,-0.11194802320887787
TwoLayerCNN,auroc,4,prob_fidelity,4010,-0.1782295641956485
TwoLayerCNN,auroc,4,prob_fidelity,4011,-0.21399593306593057
TwoLayerCNN,auroc,4,prob_fidelity,4012,-0.11088932645099914
TwoLayerCNN,auroc,4,prob_fidelity,4013,-0.07840460513080028
TwoLayerCNN,auroc,4,prob_fidelity,4014,-0.06580568400258413
TwoLayerCNN,auroc,4,prob_fidelity,4015,-0.07948801906261926
TwoLayerCNN,auroc,4,prob_fidelity,4016,-0.0791092583124543
TwoLayerCNN,auroc,4,prob_fidelity,4017,-0.18238929167676288
TwoLayerCNN,auroc,4,prob_fidelity,4018,-0.24528401855198723
TwoLayerCNN,auroc,4,prob_fidelity,4019,-0.09955395968048908
TwoLayerCNN,auroc,8,prob_fidelity,4000,-0.11836045687130159
TwoLayerCNN,auroc,8,prob_fidelity,4001,0.1660793521230468
TwoLayerCNN,auroc,8,prob_fidelity,4002,0.11448055301001014
TwoLayerCNN,auroc,8,prob_fidelity,4003,0.10995785955299342
TwoLayerCNN,auroc,8,prob_fidelity,4004,0.07028349086131802
TwoLayerCNN,auroc,8,prob_fidelity,4005,-0.003034626927326256
TwoLayerCNN,auroc,8,prob_fidelity,4006,-0.05989289441161205
TwoLayerCNN,auroc,8,prob_fidelity,4007,0.08456237526316934
TwoLayerCNN,auroc,8,prob_fidelity,4008,-0.12590869695037588
TwoLayerCNN,auroc,8,prob_fidelity,4009,0.005612626843082946
TwoLayerCNN,auroc,8,prob_fidelity,4010,-0.15826915273843312
TwoLayerCNN,auroc,8,prob_fidelity,4011,-0.14755071553851384
TwoLayerCNN,auroc,8,prob_fidelity,4012,0.15455001352939224
TwoLayerCNN,auroc,8,prob_fidelity,4013,0.09175084230428876
TwoLayerCNN,auroc,8,prob_fidelity,4014,0.06869023237352812
TwoLayerCNN,auroc,8,prob_fidelity,4015,-0.0976992415852792
TwoLayerCNN,auroc,8,prob_fidelity,4016,-0.10750654304636287
TwoLayerCNN,auroc,8,prob_fidelity,4017,0.09672097104715227
TwoLayerCNN,auroc,8,prob_fidelity,4018,0.10278724402979966
TwoLayerCNN,auroc,8,prob_fidelity,4019,-0.03842566590908769
TwoLayerCNN,validation_patch,1,prob_fidelity,4000,-0.019963171629729604
TwoLayerCNN,validation_patch,1,prob_fidelity,4001,-0.053009200082513974
TwoLayerCNN,validation_patch,1,prob_fidelity,4002,-0.042682424976471345
TwoLayerCNN,validation_patch,1,prob_fidelity,4003,-0.01600476039502008
TwoLayerCNN,validation_patch,1,prob_fidelity,4004,-0.028640969115692028
TwoLayerCNN,validation_patch,1,prob_fidelity,4005,-0.011676805374495114
TwoLayerCNN,validation_patch,1,prob_fidelity,4006,-0.038228245349992696
TwoLayerCNN,validation_patch,1,prob_fidelity,4007,-0.02237527721398236
TwoLayerCNN,validation_patch,1,prob_fidelity,4008,-0.0633361820751952
TwoLayerCNN,validation_patch,1,prob_fidelity,4009,0.05381771370646149
TwoLayerCNN,validation_patch,1,prob_fidelity,4010,-0.08326802605989991
TwoLayerCNN,validation_patch,1,prob_fidelity,4011,-0.02001054383804768
TwoLayerCNN,validation_patch,1,prob_fidelity,4012,-0.006718063981935307
TwoLayerCNN,validation_patch,1,prob_fidelity,4013,-0.03619934392814583
TwoLayerCNN,validation_patch,1,prob_fidelity,4014,-0.021010469434253776
TwoLayerCNN,validation_patch,1,prob_fidelity,4015,-0.020686130652212698
TwoLayerCNN,validation_patch,1,prob_fidelity,4016,-0.029736170692975628
TwoLayerCNN,validation_patch,1,prob_fidelity,4017,-0.014001873235854445
TwoLayerCNN,validation_patch,1,prob_fidelity,4018,-0.015625033798764454
TwoLayerCNN,validation_patch,1,prob_fidelity,4019,-0.02196469264495715
TwoLayerCNN,validation_patch,2,prob_fidelity,4000,-0.032996330030150345
TwoLayerCNN,validation_patch,2,prob_fidelity,4001,-0.15875568233254844
TwoLayerCNN,validation_patch,2,prob_fidelity,4002,-0.10211656361690846
TwoLayerCNN,validation_patch,2,prob_fidelity,4003,-0.01649819799028518
TwoLayerCNN,validation_patch,2,prob_fidelity,4004,-0.10923364426584381
TwoLayerCNN,validation_patch,2,prob_fidelity,4005,-0.03127417467954363
TwoLayerCNN,validation_patch,2,prob_fidelity,4006,-0.09691446419649474
TwoLayerCNN,validation_patch,2,prob_fidelity,4007,-0.06573326367701515
TwoLayerCNN,validation_patch,2,prob_fidelity,4008,-0.16033597436976055
TwoLayerCNN,validation_patch,2,prob_fidelity,4009,0.0873479347661027
TwoLayerCNN,validation_patch,2,prob_fidelity,4010,-0.21542616311608287
TwoLayerCNN,validation_patch,2,prob_fidelity,4011,-0.07912771725143597
TwoLayerCNN,validation_patch,2,prob_fidelity,4012,-0.04277669860700761
TwoLayerCNN,validation_patch,2,prob_fidelity,4013,-0.08913649089992193
TwoLayerCNN,validation_patch,2,prob_fidelity,4014,-0.060389179069727406
TwoLayerCNN,validation_patch,2,prob_fidelity,4015,-0.07321524284614755
TwoLayerCNN,validation_patch,2,prob_fidelity,4016,-0.067237581832165
TwoLayerCNN,validation_patch,2,prob_fidelity,4017,-0.06028368267371609
TwoLayerCNN,validation_patch,2,prob_fidelity,4018,-0.07676335369813814
TwoLayerCNN,validation_patch,2,prob_fidelity,4019,-0.06961840975005662
TwoLayerCNN,validation_patch,4,prob_fidelity,4000,-0.01987366197054863
TwoLayerCNN,validation_patch,4,prob_fidelity,4001,-0.10513652116994265
TwoLayerCNN,validation_patch,4,prob_fidelity,4002,-0.10345178260887988
TwoLayerCNN,validation_patch,4,prob_fidelity,4003,0.030617156669938694
TwoLayerCNN,validation_patch,4,prob_fidelity,4004,-0.25802291721653425
TwoLayerCNN,validation_patch,4,prob_fidelity,4005,-0.18085851359233607
TwoLayerCNN,validation_patch,4,prob_fidelity,4006,0.020034413731309764
TwoLayerCNN,validation_patch,4,prob_fidelity,4007,-0.04677019003146432
TwoLayerCNN,validation_patch,4,prob_fidelity,4008,-0.15190965566272419
TwoLayerCNN,validation_patch,4,prob_fidelity,4009,0.22876396665516707
TwoLayerCNN,validation_patch,4,prob_fidelity,4010,-0.1491919751492825
TwoLayerCNN,validation_patch,4,prob_fidelity,4011,-0.12408050255195291
TwoLayerCNN,validation_patch,4,prob_fidelity,4012,-0.06028243189364635
TwoLayerCNN,validation_patch,4,prob_fidelity,4013,-0.1128894794878158
TwoLayerCNN,validation_patch,4,prob_fidelity,4014,-0.0956697546881825
TwoLayerCNN,validation_patch,4,prob_fidelity,4015,-0.2209801721157736
TwoLayerCNN,validation_patch,4,prob_fidelity,4016,-0.20640673985214608
TwoLayerCNN,validation_patch,4,prob_fidelity,4017,0.01968754780644144
TwoLayerCNN,validation_patch,4,prob_fidelity,4018,-0.05715888058259999
TwoLayerCNN,validation_patch,4,prob_fidelity,4019,-0.1727297772403773
TwoLayerCNN,validation_patch,8,prob_fidelity,4000,-0.00969368728058051
TwoLayerCNN,validation_patch,8,prob_fidelity,4001,-0.0033306216553474766
TwoLayerCNN,validation_patch,8,prob_fidelity,4002,0.04089378614845707
TwoLayerCNN,validation_patch,8,prob_fidelity,4003,0.023906732141773968
TwoLayerCNN,validation_patch,8,prob_fidelity,4004,-0.019464260778200737
TwoLayerCNN,validation_patch,8,prob_fidelity,4005,0.025873716931866575
TwoLayerCNN,validation_patch,8,prob_fidelity,4006,-0.013708160347917664
TwoLayerCNN,validation_patch,8,prob_fidelity,4007,0.03301305562107271
TwoLayerCNN,validation_patch,8,prob_fidelity,4008,0.006095772534380095
TwoLayerCNN,validation_patch,8,prob_fidelity,4009,0.03161665079637943
TwoLayerCNN,validation_patch,8,prob_fidelity,4010,0.019831812482247524
TwoLayerCNN,validation_patch,8,prob_fidelity,4011,0.01869912780048122
TwoLayerCNN,validation_patch,8,prob_fidelity,4012,0.030459369807595005
TwoLayerCNN,validation_patch,8,prob_fidelity,4013,-0.016282093985641732
TwoLayerCNN,validation_patch,8,prob_fidelity,4014,-0.04179668959649474
TwoLayerCNN,validation_patch,8,prob_fidelity,4015,0.04440111856064011
TwoLayerCNN,validation_patch,8,prob_fidelity,4016,-0.002695654513781953
TwoLayerCNN,validation_patch,8,prob_fidelity,4017,-0.003348816944017008
TwoLayerCNN,validation_patch,8,prob_fidelity,4018,-0.008642642730622874
TwoLayerCNN,validation_patch,8,prob_fidelity,4019,0.04337841842022849
TinyCNN,contrast,1,raw_logit_fidelity,4000,-0.4196929233302057
TinyCNN,contrast,1,raw_logit_fidelity,4001,-0.24406154763988386
TinyCNN,contrast,1,raw_logit_fidelity,4002,-0.181841554800115
TinyCNN,contrast,1,raw_logit_fidelity,4003,-0.41882837975495724
TinyCNN,contrast,1,raw_logit_fidelity,4004,-0.09049861110359514
TinyCNN,contrast,1,raw_logit_fidelity,4005,-0.1798229046193347
TinyCNN,contrast,1,raw_logit_fidelity,4006,-0.05133799959387497
TinyCNN,contrast,1,raw_logit_fidelity,4007,-0.12953727359450629
TinyCNN,contrast,1,raw_logit_fidelity,4008,-0.14642937969512482
TinyCNN,contrast,1,raw_logit_fidelity,4009,-0.23867461603525475
TinyCNN,contrast,1,raw_logit_fidelity,4010,0.05055871719423133
TinyCNN,contrast,1,raw_logit_fidelity,4011,-0.20078027670886622
TinyCNN,contrast,1,raw_logit_fidelity,4012,-0.3929122556232605
TinyCNN,contrast,1,raw_logit_fidelity,4013,-0.09940140331442449
TinyCNN,contrast,1,raw_logit_fidelity,4014,-0.08595817655311055
TinyCNN,contrast,1,raw_logit_fidelity,4015,-0.3666058646375435
TinyCNN,contrast,1,raw_logit_fidelity,4016,-0.25139025197552634
TinyCNN,contrast,1,raw_logit_fidelity,4017,-0.28195391703542627
TinyCNN,contrast,1,raw_logit_fidelity,4018,-0.47051387016006174
TinyCNN,contrast,1,raw_logit_fidelity,4019,-0.04088011060930152
TinyCNN,contrast,2,raw_logit_fidelity,4000,-0.17124717733581551
TinyCNN,contrast,2,raw_logit_fidelity,4001,-0.236362032893072
TinyCNN,contrast,2,raw_logit_fidelity,4002,-0.1439073599577846
TinyCNN,contrast,2,raw_logit_fidelity,4003,-0.34581000650030425
TinyCNN,contrast,2,raw_logit_fidelity,4004,-0.05850073867821626
TinyCNN,contrast,2,raw_logit_fidelity,4005,-0.2589681845197749
TinyCNN,contrast,2,raw_logit_fidelity,4006,-0.14744553326796161
TinyCNN,contrast,2,raw_logit_fidelity,4007,-0.07777712008245874
TinyCNN,contrast,2,raw_logit_fidelity,4008,-0.08056990521922902
TinyCNN,contrast,2,raw_logit_fidelity,4009,-0.20629756792290666
TinyCNN,contrast,2,raw_logit_fidelity,4010,-0.07545573824704
TinyCNN,contrast,2,raw_logit_fidelity,4011,-0.27319807942106833
TinyCNN,contrast,2,raw_logit_fidelity,4012,-0.2661959144507652
TinyCNN,contrast,2,raw_logit_fidelity,4013,-0.11147410619196874
TinyCNN,contrast,2,raw_logit_fidelity,4014,-0.06049693123949007
TinyCNN,contrast,2,raw_logit_fidelity,4015,-0.22289400421081385
TinyCNN,contrast,2,raw_logit_fidelity,4016,-0.15472171514118616
TinyCNN,contrast,2,raw_logit_fidelity,4017,-0.10123126249157288
TinyCNN,contrast,2,raw_logit_fidelity,4018,-0.40316218595326914
TinyCNN,contrast,2,raw_logit_fidelity,4019,-0.12298244086670318
TinyCNN,contrast,4,raw_logit_fidelity,4000,0.02101584674348944
TinyCNN,contrast,4,raw_logit_fidelity,4001,-0.011099142394658035
TinyCNN,contrast,4,raw_logit_fidelity,4002,-0.06677718873335337
TinyCNN,contrast,4,raw_logit_fidelity,4003,-0.10856967807460072
TinyCNN,contrast,4,raw_logit_fidelity,4004,-0.009700865849007423
TinyCNN,contrast,4,raw_logit_fidelity,4005,-0.08144133673425646
TinyCNN,contrast,4,raw_logit_fidelity,4006,-0.03690860910582516
TinyCNN,contrast,4,raw_logit_fidelity,4007,-0.0025197230101078327
TinyCNN,contrast,4,raw_logit_fidelity,4008,-0.04410361720833811
TinyCNN,contrast,4,raw_logit_fidelity,4009,-0.007807515091700301
TinyCNN,contrast,4,raw_logit_fidelity,4010,-0.024660417045564875
TinyCNN,contrast,4,raw_logit_fidelity,4011,-0.019606487294810182
TinyCNN,contrast,4,raw_logit_fidelity,4012,-0.03491908134819832
TinyCNN,contrast,4,raw_logit_fidelity,4013,-0.007819973246007694
TinyCNN,contrast,4,raw_logit_fidelity,4014,-0.05604017196005262
TinyCNN,contrast,4,raw_logit_fidelity,4015,-0.05380978825415672
TinyCNN,contrast,4,raw_logit_fidelity,4016,-0.030206022960302503
TinyCNN,contrast,4,raw_logit_fidelity,4017,0.0009211195425619101
TinyCNN,contrast,4,raw_logit_fidelity,4018,-0.07840884948125215
TinyCNN,contrast,4,raw_logit_fidelity,4019,-0.04290673900583897
TinyCNN,contrast,8,raw_logit_fidelity,4000,0.012325837630795866
TinyCNN,contrast,8,raw_logit_fidelity,4001,0.0025204135831664587
TinyCNN,contrast,8,raw_logit_fidelity,4002,-0.004998006516271136
TinyCNN,contrast,8,raw_logit_fidelity,4003,0.02412475800678804
TinyCNN,contrast,8,raw_logit_fidelity,4004,0.011624188528833068
TinyCNN,contrast,8,raw_logit_fidelity,4005,0.014141853268972882
TinyCNN,contrast,8,raw_logit_fidelity,4006,0.0006318195245293978
TinyCNN,contrast,8,raw_logit_fidelity,4007,0.008094561489482732
TinyCNN,contrast,8,raw_logit_fidelity,4008,0.001106950309469945
TinyCNN,contrast,8,raw_logit_fidelity,4009,0.011089794365010452
TinyCNN,contrast,8,raw_logit_fidelity,4010,0.013624914614624228
TinyCNN,contrast,8,raw_logit_fidelity,4011,0.005071863499752194
TinyCNN,contrast,8,raw_logit_fidelity,4012,0.0046621650134661685
TinyCNN,contrast,8,raw_logit_fidelity,4013,0.0031999314083157593
TinyCNN,contrast,8,raw_logit_fidelity,4014,-0.003775741253032705
TinyCNN,contrast,8,raw_logit_fidelity,4015,0.011201604897468798
TinyCNN,contrast,8,raw_logit_fidelity,4016,0.005601934292497002
TinyCNN,contrast,8,raw_logit_fidelity,4017,0.0022130995473718107
TinyCNN,contrast,8,raw_logit_fidelity,4018,0.0010050475619243215
TinyCNN,contrast,8,raw_logit_fidelity,4019,-0.004828504963745539
TinyCNN,auroc,1,raw_logit_fidelity,4000,-0.10341420400052437
TinyCNN,auroc,1,raw_logit_fidelity,4001,-0.24406154763988386
TinyCNN,auroc,1,raw_logit_fidelity,4002,-0.41527782596068663
TinyCNN,auroc,1,raw_logit_fidelity,4003,-0.19095781129416367
TinyCNN,auroc,1,raw_logit_fidelity,4004,-0.2785996284620692
TinyCNN,auroc,1,raw_logit_fidelity,4005,-0.016601630380200905
TinyCNN,auroc,1,raw_logit_fidelity,4006,-0.1862412913000293
TinyCNN,auroc,1,raw_logit_fidelity,4007,-0.2860138781182362
TinyCNN,auroc,1,raw_logit_fidelity,4008,-0.07491407349071733
TinyCNN,auroc,1,raw_logit_fidelity,4009,-0.1606073150806122
TinyCNN,auroc,1,raw_logit_fidelity,4010,0.05055871719423133
